ts,t0,t1,p_normal,p_anomaly,pred_label,gt_label,threshold,lat_sched_ms,lat_compute_ms
0.039,0.038,0.039,0.225431,0.774569,anomaly,normal,0.7,8.000700,1.000800
0.04,0.039,0.04,0.216948,0.783052,anomaly,normal,0.7,3.999200,0.000000
0.041,0.04,0.041,0.207443,0.792557,anomaly,normal,0.7,0.000000,0.000000
0.042,0.041,0.042,0.151407,0.848593,anomaly,normal,0.7,16.081200,0.000000
0.043,0.042,0.043,0.248052,0.751948,anomaly,normal,0.7,15.853900,0.000000
0.044,0.043,0.044,0.216948,0.783052,anomaly,normal,0.7,15.657800,0.000000
0.045,0.044,0.045,0.225431,0.774569,anomaly,normal,0.7,0.000000,0.000000
0.046,0.045,0.046,0.208908,0.791092,anomaly,normal,0.7,28.643700,0.000000
0.047,0.046,0.047,0.201316,0.798684,anomaly,normal,0.7,1.005700,0.000000
0.048,0.047,0.048,0.221507,0.778493,anomaly,normal,0.7,20.160400,0.000000
0.049,0.048,0.049,0.234344,0.765656,anomaly,normal,0.7,10.993900,0.000000
0.05,0.049,0.05,0.208908,0.791092,anomaly,normal,0.7,0.000000,0.000000
0.051,0.05,0.051,0.251344,0.748656,anomaly,timing_attack,0.7,25.880100,0.000000
0.052,0.051,0.052,0.0921381,0.907862,anomaly,timing_attack,0.7,25.594900,0.000000
0.053,0.052,0.053,0.225431,0.774569,anomaly,timing_attack,0.7,0.000000,0.000000
0.054,0.053,0.054,0.225431,0.774569,anomaly,timing_attack,0.7,18.938300,0.000000
0.055,0.054,0.055,0.201316,0.798684,anomaly,timing_attack,0.7,6.906800,0.000000
0.056,0.055,0.056,0.208908,0.791092,anomaly,timing_attack,0.7,10.133000,0.000000
0.057,0.056,0.057,0.248052,0.751948,anomaly,timing_attack,0.7,9.000800,0.000000
0.058,0.057,0.058,0.263587,0.736413,anomaly,timing_attack,0.7,10.000300,0.000000
0.059,0.058,0.059,0.216948,0.783052,anomaly,timing_attack,0.7,3.002200,0.000000
0.06,0.059,0.06,0.263587,0.736413,anomaly,timing_attack,0.7,15.832000,0.000000
0.061,0.06,0.061,0.229215,0.770785,anomaly,timing_attack,0.7,0.000000,0.000000
0.062,0.061,0.062,0.261364,0.738636,anomaly,timing_attack,0.7,15.946900,0.000000
0.063,0.062,0.063,0.228938,0.771062,anomaly,timing_attack,0.7,24.071500,0.000000
0.064,0.063,0.064,0.208908,0.791092,anomaly,timing_attack,0.7,10.806800,0.000000
0.065,0.064,0.065,0.208908,0.791092,anomaly,timing_attack,0.7,15.172500,0.000000
0.066,0.065,0.066,0.208908,0.791092,anomaly,timing_attack,0.7,9.003600,0.000000
0.067,0.066,0.067,0.216948,0.783052,anomaly,timing_attack,0.7,8.999400,0.000000
0.068,0.067,0.068,0.225431,0.774569,anomaly,timing_attack,0.7,7.999500,0.000000
0.069,0.068,0.069,0.248052,0.751948,anomaly,timing_attack,0.7,0.000000,0.000000
0.07,0.069,0.07,0.201316,0.798684,anomaly,timing_attack,0.7,15.954700,0.000000
0.071,0.07,0.071,0.269135,0.730865,anomaly,timing_attack,0.7,15.897400,0.000000
0.072,0.071,0.072,0.128379,0.871621,anomaly,timing_attack,0.7,16.488800,0.000000
0.073,0.072,0.073,0.201316,0.798684,anomaly,timing_attack,0.7,8.000700,0.000000
0.074,0.073,0.074,0.208908,0.791092,anomaly,timing_attack,0.7,6.999600,0.000000
0.075,0.074,0.075,0.216948,0.783052,anomaly,timing_attack,0.7,9.007600,0.000000
0.076,0.075,0.076,0.279863,0.720137,anomaly,timing_attack,0.7,6.003700,0.000000
0.077,0.076,0.077,0.224893,0.775106,anomaly,timing_attack,0.7,12.435200,0.000000
0.078,0.077,0.078,0.2398,0.7602,anomaly,timing_attack,0.7,13.335300,0.000000
0.079,0.078,0.079,0.208908,0.791092,anomaly,timing_attack,0.7,9.347700,0.000000
0.08,0.079,0.08,0.216948,0.783052,anomaly,timing_attack,0.7,10.409600,0.000000
0.081,0.08,0.081,0.191359,0.808641,anomaly,timing_attack,0.7,15.374200,0.000000
0.082,0.081,0.082,0.13181,0.86819,anomaly,timing_attack,0.7,15.778200,0.000000
0.083,0.082,0.083,0.263587,0.736413,anomaly,timing_attack,0.7,0.000000,0.000000
0.084,0.083,0.084,0.195306,0.804694,anomaly,timing_attack,0.7,23.648200,0.000000
0.085,0.084,0.085,0.190542,0.809458,anomaly,timing_attack,0.7,8.043600,0.000000
0.086,0.085,0.086,0.234344,0.765656,anomaly,timing_attack,0.7,15.292500,0.000000
0.087,0.086,0.087,0.234344,0.765656,anomaly,timing_attack,0.7,1.000600,0.000000
0.088,0.087,0.088,0.234344,0.765656,anomaly,timing_attack,0.7,18.111500,0.000000
0.089,0.088,0.089,0.225431,0.774569,anomaly,timing_attack,0.7,5.390900,0.000000
0.09,0.089,0.09,0.201316,0.798684,anomaly,timing_attack,0.7,8.091600,0.000000
0.091,0.09,0.091,0.191359,0.808641,anomaly,timing_attack,0.7,16.898600,0.000000
0.092,0.091,0.092,0.17679,0.82321,anomaly,timing_attack,0.7,14.998200,0.000000
0.093,0.092,0.093,0.2398,0.7602,anomaly,timing_attack,0.7,0.000000,0.000000
0.094,0.093,0.094,0.248052,0.751948,anomaly,timing_attack,0.7,30.195000,0.000000
0.095,0.094,0.095,0.225431,0.774569,anomaly,timing_attack,0.7,13.183500,0.000000
0.096,0.095,0.096,0.248052,0.751948,anomaly,timing_attack,0.7,10.104900,0.000000
0.097,0.096,0.097,0.225431,0.774569,anomaly,timing_attack,0.7,9.009400,0.000000
0.098,0.097,0.098,0.216948,0.783052,anomaly,timing_attack,0.7,0.000000,0.000000
0.099,0.098,0.099,0.216948,0.783052,anomaly,timing_attack,0.7,18.562200,0.000000
0.1,0.099,0.1,0.225431,0.774569,anomaly,timing_attack,0.7,9.484900,0.000000
0.101,0.1,0.101,0.22676,0.77324,anomaly,timing_attack,0.7,9.767600,0.000000
0.102,0.101,0.102,0.163275,0.836725,anomaly,timing_attack,0.7,31.057600,0.000000
0.103,0.102,0.103,0.195306,0.804694,anomaly,timing_attack,0.7,7.999600,0.000000
0.104,0.103,0.104,0.248052,0.751948,anomaly,timing_attack,0.7,0.999300,0.000000
0.105,0.104,0.105,0.208908,0.791092,anomaly,timing_attack,0.7,20.187500,0.000000
0.106,0.105,0.106,0.319114,0.680886,normal,timing_attack,0.7,11.007900,0.000000
0.107,0.106,0.107,0.238603,0.761397,anomaly,timing_attack,0.7,9.722300,0.000000
0.108,0.107,0.108,0.208908,0.791092,anomaly,timing_attack,0.7,12.672600,0.000000
0.109,0.108,0.109,0.216948,0.783052,anomaly,timing_attack,0.7,9.580500,0.000000
0.11,0.109,0.11,0.216948,0.783052,anomaly,timing_attack,0.7,0.000000,0.000000
0.111,0.11,0.111,0.191359,0.808641,anomaly,timing_attack,0.7,27.142000,0.000000
0.112,0.111,0.112,0.131203,0.868797,anomaly,timing_attack,0.7,16.271100,0.000000
0.113,0.112,0.113,0.234344,0.765656,anomaly,timing_attack,0.7,10.999500,0.000000
0.114,0.113,0.114,0.208908,0.791092,anomaly,timing_attack,0.7,8.193200,0.000000
0.115,0.114,0.115,0.263587,0.736413,anomaly,timing_attack,0.7,11.087700,0.000000
0.116,0.115,0.116,0.225431,0.774569,anomaly,timing_attack,0.7,3.923000,0.000000
0.117,0.116,0.117,0.225431,0.774569,anomaly,timing_attack,0.7,0.000000,0.000000
0.118,0.117,0.118,0.216948,0.783052,anomaly,timing_attack,0.7,15.907100,0.000000
0.119,0.118,0.119,0.208908,0.791092,anomaly,timing_attack,0.7,16.137800,0.000000
0.12,0.119,0.12,0.216948,0.783052,anomaly,timing_attack,0.7,15.850300,0.000000
0.121,0.12,0.121,0.231136,0.768864,anomaly,timing_attack,0.7,16.182700,0.000000
0.122,0.121,0.122,0.187217,0.812783,anomaly,timing_attack,0.7,13.292900,0.000000
0.123,0.122,0.123,0.225431,0.774569,anomaly,timing_attack,0.7,15.896900,1.312100
0.124,0.123,0.124,0.195306,0.804694,anomaly,timing_attack,0.7,9.543700,0.000000
0.125,0.124,0.125,0.201316,0.798684,anomaly,timing_attack,0.7,5.082800,0.000000
0.126,0.125,0.126,0.234344,0.765656,anomaly,timing_attack,0.7,0.000000,0.000000
0.127,0.126,0.127,0.208908,0.791092,anomaly,timing_attack,0.7,15.707400,0.000000
0.128,0.127,0.128,0.208908,0.791092,anomaly,timing_attack,0.7,0.000000,0.000000
0.129,0.128,0.129,0.234344,0.765656,anomaly,timing_attack,0.7,15.669500,0.000000
0.13,0.129,0.13,0.195306,0.804694,anomaly,timing_attack,0.7,16.110300,0.000000
0.131,0.13,0.131,0.191359,0.808641,anomaly,timing_attack,0.7,17.802100,0.000000
0.132,0.131,0.132,0.131569,0.868431,anomaly,timing_attack,0.7,19.009600,0.000000
0.133,0.132,0.133,0.216948,0.783052,anomaly,timing_attack,0.7,14.736200,0.000000
0.134,0.133,0.134,0.208908,0.791092,anomaly,timing_attack,0.7,9.044200,0.000000
0.135,0.134,0.135,0.190863,0.809137,anomaly,timing_attack,0.7,7.194100,0.000000
0.136,0.135,0.136,0.218557,0.781443,anomaly,timing_attack,0.7,8.005700,0.000000
0.137,0.136,0.137,0.205819,0.794181,anomaly,timing_attack,0.7,0.000000,0.000000
0.138,0.137,0.138,0.201316,0.798684,anomaly,timing_attack,0.7,15.639900,0.000000
0.139,0.138,0.139,0.234344,0.765656,anomaly,timing_attack,0.7,0.000000,0.000000
0.14,0.139,0.14,0.216948,0.783052,anomaly,timing_attack,0.7,16.064000,0.000000
0.141,0.14,0.141,0.191359,0.808641,anomaly,timing_attack,0.7,0.000000,0.000000
0.142,0.141,0.142,0.151407,0.848593,anomaly,timing_attack,0.7,37.640600,0.000000
0.143,0.142,0.143,0.201316,0.798684,anomaly,timing_attack,0.7,9.000000,0.000000
0.144,0.143,0.144,0.225431,0.774569,anomaly,timing_attack,0.7,8.995900,0.000000
0.145,0.144,0.145,0.248052,0.751948,anomaly,timing_attack,0.7,7.012200,0.000000
0.146,0.145,0.146,0.208908,0.791092,anomaly,timing_attack,0.7,0.000000,0.000000
0.147,0.146,0.147,0.195306,0.804694,anomaly,timing_attack,0.7,16.001800,0.000000
0.148,0.147,0.148,0.319114,0.680886,normal,timing_attack,0.7,11.672400,0.000000
0.149,0.148,0.149,0.208908,0.791092,anomaly,timing_attack,0.7,4.451000,0.000000
0.15,0.149,0.15,0.234344,0.765656,anomaly,timing_attack,0.7,19.099200,0.000000
0.151,0.15,0.151,0.313922,0.686078,normal,timing_attack,0.7,16.996300,0.000000
0.152,0.151,0.152,0.151748,0.848252,anomaly,timing_attack,0.7,27.652800,0.000000
0.153,0.152,0.153,0.225431,0.774569,anomaly,timing_attack,0.7,9.003200,1.001900
0.154,0.153,0.154,0.216948,0.783052,anomaly,timing_attack,0.7,8.342500,0.000000
0.155,0.154,0.155,0.234344,0.765656,anomaly,timing_attack,0.7,9.931700,0.000000
0.156,0.155,0.156,0.225431,0.774569,anomaly,timing_attack,0.7,8.346800,0.996900
0.157,0.156,0.157,0.225431,0.774569,anomaly,timing_attack,0.7,8.996900,0.000000
0.158,0.157,0.158,0.195306,0.804694,anomaly,timing_attack,0.7,7.004800,0.000000
0.159,0.158,0.159,0.248052,0.751948,anomaly,timing_attack,0.7,9.155500,0.000000
0.16,0.159,0.16,0.216948,0.783052,anomaly,timing_attack,0.7,8.068200,0.000000
0.161,0.16,0.161,0.207443,0.792557,anomaly,timing_attack,0.7,12.448900,0.000000
0.162,0.161,0.162,0.177049,0.822951,anomaly,timing_attack,0.7,15.011700,0.000000
0.163,0.162,0.163,0.195306,0.804694,anomaly,timing_attack,0.7,11.121400,0.000000
0.164,0.163,0.164,0.248052,0.751948,anomaly,timing_attack,0.7,10.007300,0.000000
0.165,0.164,0.165,0.234344,0.765656,anomaly,timing_attack,0.7,2.998400,0.000000
0.166,0.165,0.166,0.248,0.752,anomaly,timing_attack,0.7,15.799800,0.000000
0.167,0.166,0.167,0.225431,0.774569,anomaly,timing_attack,0.7,19.943600,0.000000
0.168,0.167,0.168,0.216948,0.783052,anomaly,timing_attack,0.7,11.946700,0.000000
0.169,0.168,0.169,0.225431,0.774569,anomaly,timing_attack,0.7,7.073800,0.000000
0.17,0.169,0.17,0.263587,0.736413,anomaly,timing_attack,0.7,14.374800,0.000000
0.171,0.17,0.171,0.191617,0.808383,anomaly,timing_attack,0.7,11.002400,0.000000
0.172,0.171,0.172,0.151407,0.848593,anomaly,timing_attack,0.7,26.035400,0.000000
0.173,0.172,0.173,0.208908,0.791092,anomaly,timing_attack,0.7,9.002600,0.000000
0.174,0.173,0.174,0.216948,0.783052,anomaly,timing_attack,0.7,7.995900,0.000000
0.175,0.174,0.175,0.216948,0.783052,anomaly,timing_attack,0.7,8.999900,0.000000
0.176,0.175,0.176,0.225431,0.774569,anomaly,timing_attack,0.7,9.003000,0.000000
0.177,0.176,0.177,0.190542,0.809458,anomaly,timing_attack,0.7,8.000100,0.000000
0.178,0.177,0.178,0.208908,0.791092,anomaly,timing_attack,0.7,8.506300,0.000000
0.179,0.178,0.179,0.234344,0.765656,anomaly,timing_attack,0.7,3.000000,0.000000
0.18,0.179,0.18,0.229982,0.770018,anomaly,timing_attack,0.7,17.551900,0.000000
0.181,0.18,0.181,0.208916,0.791084,anomaly,timing_attack,0.7,9.998600,0.000000
0.182,0.181,0.182,0.206054,0.793946,anomaly,timing_attack,0.7,15.827800,0.000000
0.183,0.182,0.183,0.225431,0.774569,anomaly,timing_attack,0.7,15.960300,0.000000
0.184,0.183,0.184,0.263587,0.736413,anomaly,timing_attack,0.7,0.000000,0.000000
0.185,0.184,0.185,0.279863,0.720137,anomaly,timing_attack,0.7,16.373900,0.000000
0.186,0.185,0.186,0.208908,0.791092,anomaly,timing_attack,0.7,16.786200,0.000000
0.187,0.186,0.187,0.201316,0.798684,anomaly,timing_attack,0.7,9.539600,0.000000
0.188,0.187,0.188,0.216948,0.783052,anomaly,timing_attack,0.7,11.192300,0.000000
0.189,0.188,0.189,0.216948,0.783052,anomaly,timing_attack,0.7,9.999100,0.000000
0.19,0.189,0.19,0.216948,0.783052,anomaly,timing_attack,0.7,9.002700,0.000000
0.191,0.19,0.191,0.198438,0.801562,anomaly,timing_attack,0.7,12.995600,0.000000
0.192,0.191,0.192,0.151407,0.848593,anomaly,timing_attack,0.7,24.945300,0.000000
0.193,0.192,0.193,0.208908,0.791092,anomaly,timing_attack,0.7,10.609700,0.000000
0.194,0.193,0.194,0.195306,0.804694,anomaly,timing_attack,0.7,7.030500,0.000000
0.195,0.194,0.195,0.267971,0.732029,anomaly,timing_attack,0.7,12.197500,0.997600
0.196,0.195,0.196,0.227797,0.772203,anomaly,timing_attack,0.7,13.157500,0.000000
0.197,0.196,0.197,0.208908,0.791092,anomaly,timing_attack,0.7,8.001100,0.000000
0.198,0.197,0.198,0.225431,0.774569,anomaly,timing_attack,0.7,10.005100,0.000000
0.199,0.198,0.199,0.225431,0.774569,anomaly,timing_attack,0.7,9.000000,0.000000
0.2,0.199,0.2,0.216948,0.783052,anomaly,timing_attack,0.7,1.000400,0.000000
0.201,0.2,0.201,0.212289,0.787711,anomaly,timing_attack,0.7,16.075900,0.000000
0.202,0.201,0.202,0.199633,0.800367,anomaly,timing_attack,0.7,31.916000,0.000000
0.203,0.202,0.203,0.216948,0.783052,anomaly,timing_attack,0.7,19.337100,0.000000
0.204,0.203,0.204,0.216948,0.783052,anomaly,timing_attack,0.7,8.999000,0.000000
0.205,0.204,0.205,0.225431,0.774569,anomaly,timing_attack,0.7,2.004700,0.000000
0.206,0.205,0.206,0.225431,0.774569,anomaly,timing_attack,0.7,18.954000,0.000000
0.207,0.206,0.207,0.263587,0.736413,anomaly,timing_attack,0.7,11.004200,0.000000
0.208,0.207,0.208,0.234344,0.765656,anomaly,timing_attack,0.7,9.994500,0.000000
0.209,0.208,0.209,0.297478,0.702522,anomaly,timing_attack,0.7,5.996900,0.000000
0.21,0.209,0.21,0.227503,0.772497,anomaly,timing_attack,0.7,15.793300,0.000000
0.211,0.21,0.211,0.207443,0.792557,anomaly,timing_attack,0.7,12.101400,0.000000
0.212,0.211,0.212,0.206811,0.793189,anomaly,timing_attack,0.7,20.241800,0.000000
0.213,0.212,0.213,0.234344,0.765656,anomaly,timing_attack,0.7,15.008200,0.000000
0.214,0.213,0.214,0.263587,0.736413,anomaly,timing_attack,0.7,18.586500,0.999600
0.215,0.214,0.215,0.225431,0.774569,anomaly,timing_attack,0.7,13.082100,0.000000
0.216,0.215,0.216,0.208908,0.791092,anomaly,timing_attack,0.7,10.038900,0.000000
0.217,0.216,0.217,0.190542,0.809458,anomaly,timing_attack,0.7,3.757000,0.000000
0.218,0.217,0.218,0.248052,0.751948,anomaly,timing_attack,0.7,15.903900,0.000000
0.219,0.218,0.219,0.234344,0.765656,anomaly,timing_attack,0.7,0.000000,0.000000
0.22,0.219,0.22,0.234344,0.765656,anomaly,timing_attack,0.7,16.125900,0.000000
0.221,0.22,0.221,0.21769,0.78231,anomaly,timing_attack,0.7,15.687000,0.000000
0.222,0.221,0.222,0.20505,0.79495,anomaly,timing_attack,0.7,16.333900,0.000000
0.223,0.222,0.223,0.216948,0.783052,anomaly,timing_attack,0.7,10.005600,0.000000
0.224,0.223,0.224,0.234344,0.765656,anomaly,timing_attack,0.7,9.008900,0.997600
0.225,0.224,0.225,0.299317,0.700683,anomaly,timing_attack,0.7,9.994500,0.000000
0.226,0.225,0.226,0.225431,0.774569,anomaly,timing_attack,0.7,15.873800,0.000000
0.227,0.226,0.227,0.201316,0.798684,anomaly,timing_attack,0.7,4.379400,0.000000
0.228,0.227,0.228,0.216948,0.783052,anomaly,timing_attack,0.7,21.310300,0.000000
0.229,0.228,0.229,0.225431,0.774569,anomaly,timing_attack,0.7,10.039900,0.000000
0.23,0.229,0.23,0.201316,0.798684,anomaly,timing_attack,0.7,8.032600,0.000000
0.231,0.23,0.231,0.21769,0.78231,anomaly,timing_attack,0.7,13.866500,0.000000
0.232,0.231,0.232,0.20505,0.79495,anomaly,timing_attack,0.7,5.003000,0.000000
0.233,0.232,0.233,0.234344,0.765656,anomaly,timing_attack,0.7,21.123900,1.070100
0.234,0.233,0.234,0.208908,0.791092,anomaly,timing_attack,0.7,8.033400,0.000000
0.235,0.234,0.235,0.208908,0.791092,anomaly,timing_attack,0.7,9.177000,0.000000
0.236,0.235,0.236,0.225431,0.774569,anomaly,timing_attack,0.7,9.697500,0.000000
0.237,0.236,0.237,0.208908,0.791092,anomaly,timing_attack,0.7,8.937900,0.000000
0.238,0.237,0.238,0.234344,0.765656,anomaly,timing_attack,0.7,4.006600,0.000000
0.239,0.238,0.239,0.212848,0.787152,anomaly,timing_attack,0.7,0.000000,0.000000
0.24,0.239,0.24,0.205819,0.794181,anomaly,timing_attack,0.7,25.872400,0.000000
0.241,0.24,0.241,0.191359,0.808641,anomaly,timing_attack,0.7,11.102400,0.000000
0.242,0.241,0.242,0.206811,0.793189,anomaly,timing_attack,0.7,18.135200,0.000000
0.243,0.242,0.243,0.208908,0.791092,anomaly,timing_attack,0.7,8.084800,0.000000
0.244,0.243,0.244,0.201316,0.798684,anomaly,timing_attack,0.7,9.010300,0.000000
0.245,0.244,0.245,0.190542,0.809458,anomaly,timing_attack,0.7,7.600000,0.000000
0.246,0.245,0.246,0.248052,0.751948,anomaly,timing_attack,0.7,0.000000,0.000000
0.247,0.246,0.247,0.201316,0.798684,anomaly,timing_attack,0.7,19.362700,0.000000
0.248,0.247,0.248,0.208908,0.791092,anomaly,timing_attack,0.7,8.966700,0.000000
0.249,0.248,0.249,0.208908,0.791092,anomaly,timing_attack,0.7,1.001100,0.000000
0.25,0.249,0.25,0.248052,0.751948,anomaly,timing_attack,0.7,19.090700,0.000000
0.251,0.25,0.251,0.22676,0.77324,anomaly,timing_attack,0.7,14.003200,0.000000
0.252,0.251,0.252,0.229328,0.770672,anomaly,timing_attack,0.7,14.001500,0.000000
0.253,0.252,0.253,0.263587,0.736413,anomaly,timing_attack,0.7,27.886900,0.000000
0.254,0.253,0.254,0.2719,0.7281,anomaly,timing_attack,0.7,3.994700,0.000000
0.255,0.254,0.255,0.216948,0.783052,anomaly,timing_attack,0.7,19.914200,0.997500
0.256,0.255,0.256,0.248052,0.751948,anomaly,timing_attack,0.7,10.003100,0.000000
0.257,0.256,0.257,0.208908,0.791092,anomaly,timing_attack,0.7,0.000000,0.000000
0.258,0.257,0.258,0.216948,0.783052,anomaly,timing_attack,0.7,15.685500,0.000000
0.259,0.258,0.259,0.234344,0.765656,anomaly,timing_attack,0.7,18.018100,0.000000
0.26,0.259,0.26,0.208908,0.791092,anomaly,timing_attack,0.7,9.002900,0.000000
0.261,0.26,0.261,0.184858,0.815142,anomaly,timing_attack,0.7,3.997900,0.000000
0.262,0.261,0.262,0.20505,0.79495,anomaly,timing_attack,0.7,21.307300,0.000000
0.263,0.262,0.263,0.201316,0.798684,anomaly,timing_attack,0.7,8.009800,0.000000
0.264,0.263,0.264,0.263587,0.736413,anomaly,timing_attack,0.7,1.995100,0.000000
0.265,0.264,0.265,0.208908,0.791092,anomaly,timing_attack,0.7,16.950300,0.000000
0.266,0.265,0.266,0.201316,0.798684,anomaly,timing_attack,0.7,8.986500,0.000000
0.267,0.266,0.267,0.216948,0.783052,anomaly,timing_attack,0.7,4.996700,0.000000
0.268,0.267,0.268,0.201316,0.798684,anomaly,timing_attack,0.7,0.000000,0.000000
0.269,0.268,0.269,0.238603,0.761397,anomaly,timing_attack,0.7,16.010800,0.000000
0.27,0.269,0.27,0.225431,0.774569,anomaly,timing_attack,0.7,21.186800,0.000000
0.271,0.27,0.271,0.21769,0.78231,anomaly,timing_attack,0.7,12.179600,0.000000
0.272,0.271,0.272,0.206811,0.793189,anomaly,timing_attack,0.7,23.223800,0.000000
0.273,0.272,0.273,0.234344,0.765656,anomaly,timing_attack,0.7,5.999400,0.000000
0.274,0.273,0.274,0.208908,0.791092,anomaly,timing_attack,0.7,19.847100,0.000000
0.275,0.274,0.275,0.195306,0.804694,anomaly,timing_attack,0.7,8.013600,0.000000
0.276,0.275,0.276,0.225431,0.774569,anomaly,timing_attack,0.7,10.801200,0.000000
0.277,0.276,0.277,0.190542,0.809458,anomaly,timing_attack,0.7,6.889500,0.000000
0.278,0.277,0.278,0.201316,0.798684,anomaly,timing_attack,0.7,0.000000,0.000000
0.279,0.278,0.279,0.201316,0.798684,anomaly,timing_attack,0.7,21.914200,0.000000
0.28,0.279,0.28,0.263587,0.736413,anomaly,timing_attack,0.7,9.535900,0.000000
0.281,0.28,0.281,0.202248,0.797753,anomaly,timing_attack,0.7,0.000000,0.000000
0.282,0.281,0.282,0.131995,0.868005,anomaly,timing_attack,0.7,35.162700,0.000000
0.283,0.282,0.283,0.254205,0.745795,anomaly,timing_attack,0.7,10.997000,0.000000
0.284,0.283,0.284,0.205819,0.794181,anomaly,timing_attack,0.7,20.999500,0.000000
0.285,0.284,0.285,0.225431,0.774569,anomaly,timing_attack,0.7,12.000900,0.000000
0.286,0.285,0.286,0.195306,0.804694,anomaly,timing_attack,0.7,8.006100,0.000000
0.287,0.286,0.287,0.248052,0.751948,anomaly,timing_attack,0.7,11.667500,0.000000
0.288,0.287,0.288,0.248052,0.751948,anomaly,timing_attack,0.7,9.997100,0.000000
0.289,0.288,0.289,0.216948,0.783052,anomaly,timing_attack,0.7,0.000000,0.000000
0.29,0.289,0.29,0.216948,0.783052,anomaly,timing_attack,0.7,29.247600,0.000000
0.291,0.29,0.291,0.191359,0.808641,anomaly,timing_attack,0.7,0.998700,0.000000
0.292,0.291,0.292,0.154577,0.845423,anomaly,timing_attack,0.7,15.731000,0.000000
0.293,0.292,0.293,0.225431,0.774569,anomaly,timing_attack,0.7,15.886800,0.000000
0.294,0.293,0.294,0.208908,0.791092,anomaly,timing_attack,0.7,0.000000,0.000000
0.295,0.294,0.295,0.234344,0.765656,anomaly,timing_attack,0.7,24.438000,0.000000
0.296,0.295,0.296,0.234344,0.765656,anomaly,timing_attack,0.7,11.009300,1.000000
0.297,0.296,0.297,0.248052,0.751948,anomaly,timing_attack,0.7,11.000900,0.000000
0.298,0.297,0.298,0.234008,0.765992,anomaly,timing_attack,0.7,10.003100,0.000000
0.299,0.298,0.299,0.189405,0.810595,anomaly,timing_attack,0.7,11.995000,0.000000
