ts,t0,t1,p_normal,p_anomaly,pred_label,gt_label,threshold,lat_sched_ms,lat_compute_ms
0.164,0.163,0.164,0.193776,0.806224,anomaly,spoofing_attack,0.7,27.950900,0.000000
0.165,0.164,0.165,0.190089,0.809911,anomaly,spoofing_attack,0.7,13.999900,0.000000
0.166,0.165,0.166,0.136597,0.863403,anomaly,spoofing_attack,0.7,3.998800,0.000000
0.167,0.166,0.167,0.338133,0.661867,normal,spoofing_attack,0.7,23.877600,0.000000
0.168,0.167,0.168,0.193776,0.806224,anomaly,spoofing_attack,0.7,13.791300,0.000000
0.169,0.168,0.169,0.193776,0.806224,anomaly,spoofing_attack,0.7,18.474900,0.000000
0.17,0.169,0.17,0.193776,0.806224,anomaly,spoofing_attack,0.7,24.589900,0.000000
0.171,0.17,0.171,0.207387,0.792613,anomaly,spoofing_attack,0.7,19.093600,0.000000
0.172,0.171,0.172,0.254576,0.745424,anomaly,spoofing_attack,0.7,9.781500,0.000000
0.173,0.172,0.173,0.179664,0.820336,anomaly,spoofing_attack,0.7,15.903900,0.000000
0.174,0.173,0.174,0.136597,0.863403,anomaly,spoofing_attack,0.7,16.125900,0.000000
0.175,0.174,0.175,0.136597,0.863403,anomaly,spoofing_attack,0.7,0.000000,0.000000
0.176,0.175,0.176,0.136597,0.863403,anomaly,spoofing_attack,0.7,25.919000,0.000000
0.177,0.176,0.177,0.136597,0.863403,anomaly,spoofing_attack,0.7,12.111800,0.000000
0.178,0.177,0.178,0.133203,0.866798,anomaly,spoofing_attack,0.7,13.004600,0.000000
0.179,0.178,0.179,0.0950674,0.904933,anomaly,spoofing_attack,0.7,10.992100,0.000000
0.18,0.179,0.18,0.250654,0.749346,anomaly,spoofing_attack,0.7,13.863000,0.000000
0.181,0.18,0.181,0.146259,0.853741,anomaly,spoofing_attack,0.7,6.390200,0.000000
0.182,0.181,0.182,0.19062,0.80938,anomaly,spoofing_attack,0.7,23.321500,0.000000
0.183,0.182,0.183,0.0950674,0.904933,anomaly,spoofing_attack,0.7,14.054400,0.000000
0.184,0.183,0.184,0.0918893,0.908111,anomaly,spoofing_attack,0.7,11.877200,0.000000
0.185,0.184,0.185,0.0759032,0.924097,anomaly,spoofing_attack,0.7,8.999200,0.000000
0.186,0.185,0.186,0.179664,0.820336,anomaly,spoofing_attack,0.7,0.000000,0.000000
0.187,0.186,0.187,0.0950674,0.904933,anomaly,spoofing_attack,0.7,27.227700,0.995400
0.188,0.187,0.188,0.0950674,0.904933,anomaly,spoofing_attack,0.7,11.181300,0.000000
0.189,0.188,0.189,0.0950674,0.904933,anomaly,spoofing_attack,0.7,11.634000,0.996600
0.19,0.189,0.19,0.0950674,0.904933,anomaly,spoofing_attack,0.7,10.011400,0.000000
0.191,0.19,0.191,0.139425,0.860575,anomaly,spoofing_attack,0.7,15.659800,0.000000
0.192,0.191,0.192,0.144601,0.855399,anomaly,spoofing_attack,0.7,17.313800,0.000000
0.193,0.192,0.193,0.0759032,0.924097,anomaly,spoofing_attack,0.7,11.999200,0.000000
0.194,0.193,0.194,0.0759032,0.924097,anomaly,spoofing_attack,0.7,12.131600,0.000000
0.195,0.194,0.195,0.0759032,0.924097,anomaly,spoofing_attack,0.7,16.101000,0.000000
0.196,0.195,0.196,0.0759032,0.924097,anomaly,spoofing_attack,0.7,6.599700,0.000000
0.197,0.196,0.197,0.0730946,0.926905,anomaly,spoofing_attack,0.7,21.329500,0.000000
0.198,0.197,0.198,0.0723639,0.927636,anomaly,spoofing_attack,0.7,7.000900,0.000000
0.199,0.198,0.199,0.125414,0.874586,anomaly,spoofing_attack,0.7,20.173900,0.000000
0.2,0.199,0.2,0.0759032,0.924097,anomaly,spoofing_attack,0.7,11.918500,0.000000
0.201,0.2,0.201,0.071398,0.928602,anomaly,spoofing_attack,0.7,15.003000,0.000000
0.202,0.201,0.202,0.0438296,0.95617,anomaly,spoofing_attack,0.7,22.355700,0.000000
0.203,0.202,0.203,0.0635224,0.936478,anomaly,spoofing_attack,0.7,9.525900,0.000000
0.204,0.203,0.204,0.0661341,0.933866,anomaly,spoofing_attack,0.7,0.000000,0.000000
0.205,0.204,0.205,0.0460826,0.953917,anomaly,spoofing_attack,0.7,12.215600,0.000000
0.206,0.205,0.206,0.0680934,0.931907,anomaly,spoofing_attack,0.7,3.001600,0.000000
0.207,0.206,0.207,0.0680934,0.931907,anomaly,spoofing_attack,0.7,15.685500,0.000000
0.208,0.207,0.208,0.0680934,0.931907,anomaly,spoofing_attack,0.7,18.018100,0.000000
0.209,0.208,0.209,0.0680934,0.931907,anomaly,spoofing_attack,0.7,11.995900,0.000000
0.21,0.209,0.21,0.0635224,0.936478,anomaly,spoofing_attack,0.7,1.004900,0.000000
0.211,0.21,0.211,0.0426671,0.957333,anomaly,spoofing_attack,0.7,23.308200,0.000000
0.212,0.211,0.212,0.0567149,0.943285,anomaly,spoofing_attack,0.7,8.004000,0.000000
0.213,0.212,0.213,0.0661341,0.933866,anomaly,spoofing_attack,0.7,18.937000,0.000000
0.214,0.213,0.214,0.0661341,0.933866,anomaly,spoofing_attack,0.7,11.000700,0.000000
0.215,0.214,0.215,0.0661341,0.933866,anomaly,spoofing_attack,0.7,0.995800,0.000000
0.216,0.215,0.216,0.0612552,0.938745,anomaly,spoofing_attack,0.7,16.010800,0.000000
0.217,0.216,0.217,0.0642272,0.935773,anomaly,spoofing_attack,0.7,21.186800,0.000000
0.218,0.217,0.218,0.0440884,0.955912,anomaly,spoofing_attack,0.7,13.178700,0.000000
0.219,0.218,0.219,0.0661341,0.933866,anomaly,spoofing_attack,0.7,11.223700,1.002400
0.22,0.219,0.22,0.0661341,0.933866,anomaly,spoofing_attack,0.7,13.998600,0.000000
0.221,0.22,0.221,0.0461481,0.953852,anomaly,spoofing_attack,0.7,19.855400,0.000000
0.222,0.221,0.222,0.0518137,0.948186,anomaly,spoofing_attack,0.7,12.990000,0.000000
0.223,0.222,0.223,0.0623716,0.937628,anomaly,spoofing_attack,0.7,15.704200,0.000000
0.224,0.223,0.224,0.0427164,0.957284,anomaly,spoofing_attack,0.7,20.902700,0.000000
0.225,0.224,0.225,0.0642272,0.935773,anomaly,spoofing_attack,0.7,10.547400,0.000000
0.226,0.225,0.226,0.0642272,0.935773,anomaly,spoofing_attack,0.7,0.000000,0.000000
0.227,0.226,0.227,0.0642272,0.935773,anomaly,spoofing_attack,0.7,33.157900,0.000000
0.228,0.227,0.228,0.0642272,0.935773,anomaly,spoofing_attack,0.7,19.001400,0.000000
0.229,0.228,0.229,0.05948,0.94052,anomaly,spoofing_attack,0.7,13.001000,0.000000
0.23,0.229,0.23,0.0414547,0.958545,anomaly,spoofing_attack,0.7,12.999700,0.000000
0.231,0.23,0.231,0.0461481,0.953852,anomaly,spoofing_attack,0.7,14.013100,0.000000
0.232,0.231,0.232,0.0430584,0.956942,anomaly,spoofing_attack,0.7,17.654100,0.000000
0.233,0.232,0.233,0.0623716,0.937628,anomaly,spoofing_attack,0.7,22.246600,1.000900
0.234,0.233,0.234,0.0623716,0.937628,anomaly,spoofing_attack,0.7,6.998800,0.000000
0.235,0.234,0.235,0.0584345,0.941565,anomaly,spoofing_attack,0.7,15.731000,0.000000
0.236,0.235,0.236,0.0610934,0.938907,anomaly,spoofing_attack,0.7,0.000000,0.000000
0.237,0.236,0.237,0.0414547,0.958545,anomaly,spoofing_attack,0.7,15.886800,0.000000
0.238,0.237,0.238,0.0623716,0.937628,anomaly,spoofing_attack,0.7,22.877700,0.000000
0.239,0.238,0.239,0.0623716,0.937628,anomaly,spoofing_attack,0.7,13.569600,0.000000
0.24,0.239,0.24,0.0623716,0.937628,anomaly,spoofing_attack,0.7,12.010200,0.000000
0.241,0.24,0.241,0.0419927,0.958007,anomaly,spoofing_attack,0.7,15.993800,0.000000
0.242,0.241,0.242,0.0366204,0.96338,anomaly,spoofing_attack,0.7,12.995700,0.000000
0.243,0.242,0.243,0.0402288,0.959771,anomaly,spoofing_attack,0.7,20.849300,0.000000
0.244,0.243,0.244,0.0610934,0.938907,anomaly,spoofing_attack,0.7,10.996100,0.000000
0.245,0.244,0.245,0.0610934,0.938907,anomaly,spoofing_attack,0.7,21.958600,0.000000
0.246,0.245,0.246,0.0610934,0.938907,anomaly,spoofing_attack,0.7,13.058300,0.000000
0.247,0.246,0.247,0.0610934,0.938907,anomaly,spoofing_attack,0.7,11.787700,0.000000
0.248,0.247,0.248,0.0578063,0.942194,anomaly,spoofing_attack,0.7,12.047600,0.000000
0.249,0.248,0.249,0.0390376,0.960962,anomaly,spoofing_attack,0.7,22.044400,0.000000
0.25,0.249,0.25,0.0610934,0.938907,anomaly,spoofing_attack,0.7,14.933100,0.000000
0.251,0.25,0.251,0.0321776,0.967822,anomaly,spoofing_attack,0.7,13.004300,0.000000
0.252,0.251,0.252,0.0333892,0.966611,anomaly,spoofing_attack,0.7,31.685900,0.000000
0.253,0.252,0.253,0.0621097,0.93789,anomaly,spoofing_attack,0.7,14.032300,0.000000
0.254,0.253,0.254,0.0607729,0.939227,anomaly,spoofing_attack,0.7,11.535000,0.000000
0.255,0.254,0.255,0.0666118,0.933388,anomaly,spoofing_attack,0.7,17.148900,0.000000
0.256,0.255,0.256,0.036756,0.963244,anomaly,spoofing_attack,0.7,3.999100,0.000000
0.257,0.256,0.257,0.0621097,0.93789,anomaly,spoofing_attack,0.7,24.056100,0.000000
0.258,0.257,0.258,0.0621097,0.93789,anomaly,spoofing_attack,0.7,8.571400,0.000000
0.259,0.258,0.259,0.0621097,0.93789,anomaly,spoofing_attack,0.7,19.167000,0.000000
0.26,0.259,0.26,0.0621097,0.93789,anomaly,spoofing_attack,0.7,13.132100,0.000000
0.261,0.26,0.261,0.0378263,0.962174,anomaly,spoofing_attack,0.7,16.126900,0.000000
0.262,0.261,0.262,0.0353546,0.964645,anomaly,spoofing_attack,0.7,21.169800,0.000000
0.263,0.262,0.263,0.0666118,0.933388,anomaly,spoofing_attack,0.7,20.194900,0.000000
0.264,0.263,0.264,0.0666118,0.933388,anomaly,spoofing_attack,0.7,5.204200,0.000000
0.265,0.264,0.265,0.0666118,0.933388,anomaly,spoofing_attack,0.7,12.539400,0.000000
0.266,0.265,0.266,0.0666118,0.933388,anomaly,spoofing_attack,0.7,19.792300,0.000000
0.267,0.266,0.267,0.0654059,0.934594,anomaly,spoofing_attack,0.7,12.982100,0.000000
0.268,0.267,0.268,0.0356225,0.964378,anomaly,spoofing_attack,0.7,13.014100,0.000000
0.269,0.268,0.269,0.0666118,0.933388,anomaly,spoofing_attack,0.7,13.243900,0.000000
0.27,0.269,0.27,0.0666118,0.933388,anomaly,spoofing_attack,0.7,17.260600,0.000000
0.271,0.27,0.271,0.0388092,0.961191,anomaly,spoofing_attack,0.7,11.296000,0.000000
0.272,0.271,0.272,0.0352027,0.964797,anomaly,spoofing_attack,0.7,18.779100,0.000000
0.273,0.272,0.273,0.0826506,0.917349,anomaly,spoofing_attack,0.7,12.780200,0.000000
0.274,0.273,0.274,0.101226,0.898774,anomaly,spoofing_attack,0.7,12.057400,0.000000
0.275,0.274,0.275,0.0356225,0.964378,anomaly,spoofing_attack,0.7,15.032400,0.000000
0.276,0.275,0.276,0.0793605,0.920639,anomaly,spoofing_attack,0.7,9.920900,0.000000
0.277,0.276,0.277,0.0793605,0.920639,anomaly,spoofing_attack,0.7,6.392300,0.000000
0.278,0.277,0.278,0.0793605,0.920639,anomaly,spoofing_attack,0.7,34.944900,0.000000
0.279,0.278,0.279,0.0793605,0.920639,anomaly,spoofing_attack,0.7,17.162400,0.000000
0.28,0.279,0.28,0.0826506,0.917349,anomaly,spoofing_attack,0.7,13.164000,0.000000
0.281,0.28,0.281,0.0238095,0.976191,anomaly,spoofing_attack,0.7,16.143900,0.000000
0.282,0.281,0.282,0.0934439,0.906556,anomaly,spoofing_attack,0.7,5.996200,0.000000
0.283,0.282,0.283,0.101226,0.898774,anomaly,spoofing_attack,0.7,21.254900,0.000000
0.284,0.283,0.284,0.101226,0.898774,anomaly,spoofing_attack,0.7,10.008400,0.000000
0.285,0.284,0.285,0.101226,0.898774,anomaly,spoofing_attack,0.7,19.147300,0.000000
0.286,0.285,0.286,0.106272,0.893728,anomaly,spoofing_attack,0.7,15.120700,0.000000
0.287,0.286,0.287,0.0355577,0.964442,anomaly,spoofing_attack,0.7,11.998300,0.000000
0.288,0.287,0.288,0.101226,0.898774,anomaly,spoofing_attack,0.7,3.959500,0.000000
0.289,0.288,0.289,0.101226,0.898774,anomaly,spoofing_attack,0.7,32.716500,0.000000
0.29,0.289,0.29,0.101226,0.898774,anomaly,spoofing_attack,0.7,11.013600,0.000000
0.291,0.29,0.291,0.0381011,0.961899,anomaly,spoofing_attack,0.7,16.007800,0.000000
0.292,0.291,0.292,0.131883,0.868117,anomaly,spoofing_attack,0.7,16.014700,0.000000
0.293,0.292,0.293,0.164004,0.835996,anomaly,spoofing_attack,0.7,21.222900,0.000000
0.294,0.293,0.294,0.0355577,0.964442,anomaly,spoofing_attack,0.7,17.000000,0.000000
0.295,0.294,0.295,0.129408,0.870592,anomaly,spoofing_attack,0.7,11.090700,0.000000
0.296,0.295,0.296,0.129408,0.870592,anomaly,spoofing_attack,0.7,11.999800,0.000000
0.297,0.296,0.297,0.129408,0.870592,anomaly,spoofing_attack,0.7,18.245000,0.000000
0.298,0.297,0.298,0.129408,0.870592,anomaly,spoofing_attack,0.7,9.579700,1.016000
0.299,0.298,0.299,0.135647,0.864353,anomaly,spoofing_attack,0.7,2.982000,0.000000
0.3,0.299,0.3,0.0354797,0.96452,anomaly,spoofing_attack,0.7,15.741600,0.000000
0.301,0.3,0.301,0.0278902,0.97211,anomaly,spoofing_attack,0.7,19.140800,0.000000
