ts,t0,t1,p_normal,p_anomaly,pred_label,gt_label,threshold,lat_sched_ms,lat_compute_ms
0.053,0.052,0.053,0.352325,0.647675,normal,normal,0.7,36.782100,0.000000
0.054,0.053,0.054,0.380166,0.619834,normal,normal,0.7,34.036500,0.000000
0.055,0.054,0.055,0.360286,0.639714,normal,normal,0.7,52.867300,0.000000
0.056,0.055,0.056,0.3728,0.6272,normal,normal,0.7,37.190200,0.000000
0.057,0.056,0.057,0.624432,0.375568,normal,normal,0.7,33.529800,0.000000
0.058,0.057,0.058,0.364698,0.635302,normal,normal,0.7,31.730700,0.000000
0.059,0.058,0.059,0.365668,0.634332,normal,normal,0.7,46.948400,0.000000
0.06,0.059,0.06,0.526287,0.473713,normal,normal,0.7,34.765700,0.000000
0.061,0.06,0.061,0.392372,0.607628,normal,normal,0.7,36.945000,0.000000
0.062,0.061,0.062,0.439047,0.560953,normal,normal,0.7,54.676400,0.000000
0.063,0.062,0.063,0.518968,0.481032,normal,normal,0.7,47.033800,0.000000
0.064,0.063,0.064,0.351761,0.648239,normal,normal,0.7,30.197000,0.000000
0.065,0.064,0.065,0.380166,0.619834,normal,normal,0.7,34.895100,0.000000
0.066,0.065,0.066,0.321632,0.678368,normal,normal,0.7,54.438200,0.000000
0.067,0.066,0.067,0.482294,0.517707,normal,normal,0.7,34.678200,0.000000
0.068,0.067,0.068,0.360286,0.639714,normal,normal,0.7,32.584000,0.000000
0.069,0.068,0.069,0.365668,0.634332,normal,normal,0.7,53.911300,0.000000
0.07,0.069,0.07,0.526287,0.473713,normal,normal,0.7,34.773300,0.000000
0.071,0.07,0.071,0.392372,0.607628,normal,normal,0.7,36.688500,0.000000
0.072,0.071,0.072,0.44176,0.55824,normal,normal,0.7,43.965200,0.000000
0.073,0.072,0.073,0.526287,0.473713,normal,normal,0.7,34.979100,0.000000
0.074,0.073,0.074,0.351761,0.648239,normal,normal,0.7,32.787500,0.000000
0.075,0.074,0.075,0.380166,0.619834,normal,normal,0.7,42.967700,0.000000
0.076,0.075,0.076,0.352325,0.647675,normal,normal,0.7,40.497200,0.000000
0.077,0.076,0.077,0.380166,0.619834,normal,normal,0.7,22.284200,0.000000
0.078,0.077,0.078,0.360286,0.639714,normal,normal,0.7,45.898500,0.000000
0.079,0.078,0.079,0.395884,0.604116,normal,normal,0.7,116.825700,0.000000
0.08,0.079,0.08,0.594436,0.405564,normal,normal,0.7,31.388800,0.000000
0.081,0.08,0.081,0.393793,0.606207,normal,normal,0.7,42.502800,0.000000
0.082,0.081,0.082,0.387923,0.612077,normal,normal,0.7,28.867900,0.000000
0.083,0.082,0.083,0.526287,0.473713,normal,normal,0.7,54.056100,0.000000
0.084,0.083,0.084,0.360286,0.639714,normal,normal,0.7,39.119300,0.000000
0.085,0.084,0.085,0.380166,0.619834,normal,normal,0.7,44.042200,0.000000
0.086,0.085,0.086,0.352325,0.647675,normal,normal,0.7,39.073300,0.000000
0.087,0.086,0.087,0.380166,0.619834,normal,normal,0.7,42.655900,0.000000
0.088,0.087,0.088,0.395884,0.604116,normal,normal,0.7,58.374000,0.000000
0.089,0.088,0.089,0.321632,0.678368,normal,normal,0.7,32.327600,0.996600
0.09,0.089,0.09,0.624432,0.375568,normal,normal,0.7,33.912500,0.000000
0.091,0.09,0.091,0.393793,0.606207,normal,normal,0.7,42.034700,0.000000
0.092,0.091,0.092,0.387923,0.612077,normal,normal,0.7,34.701700,0.000000
0.093,0.092,0.093,0.526287,0.473713,normal,normal,0.7,47.048100,0.000000
0.094,0.093,0.094,0.360286,0.639714,normal,normal,0.7,55.233100,0.000000
0.095,0.094,0.095,0.380166,0.619834,normal,normal,0.7,44.370000,0.000000
0.096,0.095,0.096,0.352325,0.647675,normal,normal,0.7,55.200500,0.000000
0.097,0.096,0.097,0.395884,0.604116,normal,normal,0.7,32.761100,0.000000
0.098,0.097,0.098,0.380166,0.619834,normal,normal,0.7,44.887000,0.000000
0.099,0.098,0.099,0.321632,0.678368,normal,normal,0.7,38.900800,0.000000
0.1,0.099,0.1,0.482294,0.517707,normal,normal,0.7,41.512900,0.000000
0.101,0.1,0.101,0.403363,0.596637,normal,dos_attack,0.7,50.287900,0.000000
0.102,0.101,0.102,0.215625,0.784375,anomaly,dos_attack,0.7,55.523500,0.000000
0.103,0.102,0.103,0.526287,0.473713,normal,dos_attack,0.7,53.365300,0.000000
0.104,0.103,0.104,0.360286,0.639714,normal,dos_attack,0.7,44.154600,0.000000
0.105,0.104,0.105,0.380166,0.619834,normal,dos_attack,0.7,31.836000,0.000000
0.106,0.105,0.106,0.594436,0.405564,normal,dos_attack,0.7,56.058300,0.000000
0.107,0.106,0.107,0.351761,0.648239,normal,dos_attack,0.7,45.395600,0.000000
0.108,0.107,0.108,0.380166,0.619834,normal,dos_attack,0.7,38.653600,0.000000
0.109,0.108,0.109,0.352325,0.647675,normal,dos_attack,0.7,30.220600,0.000000
0.11,0.109,0.11,0.380166,0.619834,normal,dos_attack,0.7,59.562000,0.000000
0.111,0.11,0.111,0.392372,0.607628,normal,dos_attack,0.7,44.747100,0.000000
0.112,0.111,0.112,0.387923,0.612077,normal,dos_attack,0.7,52.418500,0.000000
0.113,0.112,0.113,0.526287,0.473713,normal,dos_attack,0.7,41.562200,0.000000
0.114,0.113,0.114,0.380166,0.619834,normal,dos_attack,0.7,47.873400,0.000000
0.115,0.114,0.115,0.365668,0.634332,normal,dos_attack,0.7,58.413300,0.000000
0.116,0.115,0.116,0.526287,0.473713,normal,dos_attack,0.7,55.974800,0.000000
0.117,0.116,0.117,0.360286,0.639714,normal,dos_attack,0.7,45.273500,0.000000
0.118,0.117,0.118,0.380166,0.619834,normal,dos_attack,0.7,32.285200,0.000000
0.119,0.118,0.119,0.352325,0.647675,normal,dos_attack,0.7,31.556700,0.000000
0.12,0.119,0.12,0.380166,0.619834,normal,dos_attack,0.7,46.861700,0.000000
0.121,0.12,0.121,0.392372,0.607628,normal,dos_attack,0.7,30.861900,0.000000
0.122,0.121,0.122,0.37577,0.62423,normal,dos_attack,0.7,55.688700,0.000000
0.123,0.122,0.123,0.624432,0.375568,normal,dos_attack,0.7,41.575900,0.000000
0.124,0.123,0.124,0.364698,0.635302,normal,dos_attack,0.7,27.639900,0.000000
0.125,0.124,0.125,0.365668,0.634332,normal,dos_attack,0.7,50.688800,0.000000
0.126,0.125,0.126,0.526287,0.473713,normal,dos_attack,0.7,37.843800,0.000000
0.127,0.126,0.127,0.360286,0.639714,normal,dos_attack,0.7,35.772500,0.000000
0.128,0.127,0.128,0.380166,0.619834,normal,dos_attack,0.7,37.050600,0.000000
0.129,0.128,0.129,0.352325,0.647675,normal,dos_attack,0.7,33.453100,0.000000
0.13,0.129,0.13,0.380166,0.619834,normal,dos_attack,0.7,36.167600,0.000000
0.131,0.13,0.131,0.429727,0.570273,normal,dos_attack,0.7,38.478700,0.000000
0.132,0.131,0.132,0.329002,0.670998,normal,dos_attack,0.7,40.913000,0.000000
0.133,0.132,0.133,0.482294,0.517707,normal,dos_attack,0.7,32.947600,0.000000
0.134,0.133,0.134,0.360286,0.639714,normal,dos_attack,0.7,36.084600,0.000000
0.135,0.134,0.135,0.365668,0.634332,normal,dos_attack,0.7,34.527300,0.000000
0.136,0.135,0.136,0.526287,0.473713,normal,dos_attack,0.7,24.080900,0.000000
0.137,0.136,0.137,0.360286,0.639714,normal,dos_attack,0.7,48.630400,0.000000
0.138,0.137,0.138,0.380166,0.619834,normal,dos_attack,0.7,35.684800,0.000000
0.139,0.138,0.139,0.352325,0.647675,normal,dos_attack,0.7,33.880300,0.000000
0.14,0.139,0.14,0.380166,0.619834,normal,dos_attack,0.7,43.499400,1.033800
0.141,0.14,0.141,0.407567,0.592433,normal,dos_attack,0.7,34.040700,0.000000
0.142,0.141,0.142,0.323573,0.676427,normal,dos_attack,0.7,36.781300,0.000000
0.143,0.142,0.143,0.380166,0.619834,normal,dos_attack,0.7,37.885700,0.000000
0.144,0.143,0.144,0.360286,0.639714,normal,dos_attack,0.7,37.168900,0.000000
0.145,0.144,0.145,0.365668,0.634332,normal,dos_attack,0.7,33.851200,0.000000
0.146,0.145,0.146,0.526287,0.473713,normal,dos_attack,0.7,34.487400,0.000000
0.147,0.146,0.147,0.360286,0.639714,normal,dos_attack,0.7,40.789300,0.000000
0.148,0.147,0.148,0.380166,0.619834,normal,dos_attack,0.7,39.985200,0.000000
0.149,0.148,0.149,0.594436,0.405564,normal,dos_attack,0.7,35.592100,0.000000
0.15,0.149,0.15,0.360286,0.639714,normal,dos_attack,0.7,38.423000,0.000000
0.151,0.15,0.151,0.471252,0.528748,normal,dos_attack,0.7,42.380100,0.000000
0.152,0.151,0.152,0.37035,0.62965,normal,dos_attack,0.7,43.378500,1.004400
0.153,0.152,0.153,0.380166,0.619834,normal,dos_attack,0.7,21.109100,0.000000
0.154,0.153,0.154,0.360286,0.639714,normal,dos_attack,0.7,52.724700,0.000000
0.155,0.154,0.155,0.3728,0.6272,normal,dos_attack,0.7,25.146500,0.000000
0.156,0.155,0.156,0.369283,0.630717,normal,dos_attack,0.7,40.917700,0.000000
0.157,0.156,0.157,0.380166,0.619834,normal,dos_attack,0.7,42.462000,0.000000
0.158,0.157,0.158,0.365668,0.634332,normal,dos_attack,0.7,122.794500,0.000000
0.159,0.158,0.159,0.526287,0.473713,normal,dos_attack,0.7,42.798600,0.000000
0.16,0.159,0.16,0.360286,0.639714,normal,dos_attack,0.7,31.376900,0.000000
0.161,0.16,0.161,0.41242,0.58758,normal,dos_attack,0.7,45.931900,0.000000
0.162,0.161,0.162,0.323573,0.676427,normal,dos_attack,0.7,37.024900,0.000000
0.163,0.162,0.163,0.380166,0.619834,normal,dos_attack,0.7,25.589400,0.000000
0.164,0.163,0.164,0.360286,0.639714,normal,dos_attack,0.7,43.153500,0.000000
0.165,0.164,0.165,0.3728,0.6272,normal,dos_attack,0.7,35.559200,0.000000
0.166,0.165,0.166,0.482294,0.517707,normal,dos_attack,0.7,32.125200,0.000000
0.167,0.166,0.167,0.360286,0.639714,normal,dos_attack,0.7,52.751600,0.000000
0.168,0.167,0.168,0.365668,0.634332,normal,dos_attack,0.7,36.291500,1.049400
0.169,0.168,0.169,0.526287,0.473713,normal,dos_attack,0.7,32.214200,0.000000
0.17,0.169,0.17,0.360286,0.639714,normal,dos_attack,0.7,33.742100,0.000000
0.171,0.17,0.171,0.41242,0.58758,normal,dos_attack,0.7,30.135600,0.000000
0.172,0.171,0.172,0.323573,0.676427,normal,dos_attack,0.7,35.743400,0.000000
0.173,0.172,0.173,0.380166,0.619834,normal,dos_attack,0.7,47.391000,0.000000
0.174,0.173,0.174,0.360286,0.639714,normal,dos_attack,0.7,39.040400,0.000000
0.175,0.174,0.175,0.518968,0.481032,normal,dos_attack,0.7,34.510400,0.000000
0.176,0.175,0.176,0.380166,0.619834,normal,dos_attack,0.7,31.549600,0.000000
0.177,0.176,0.177,0.360286,0.639714,normal,dos_attack,0.7,31.788100,0.000000
0.178,0.177,0.178,0.365668,0.634332,normal,dos_attack,0.7,56.887600,0.000000
0.179,0.178,0.179,0.526287,0.473713,normal,dos_attack,0.7,51.933800,0.000000
0.18,0.179,0.18,0.360286,0.639714,normal,dos_attack,0.7,42.853400,0.000000
0.181,0.18,0.181,0.41242,0.58758,normal,dos_attack,0.7,35.161200,0.000000
0.182,0.181,0.182,0.323573,0.676427,normal,dos_attack,0.7,31.873400,0.000000
0.183,0.182,0.183,0.380166,0.619834,normal,dos_attack,0.7,46.459300,0.000000
0.184,0.183,0.184,0.395884,0.604116,normal,dos_attack,0.7,43.970100,0.000000
0.185,0.184,0.185,0.352325,0.647675,normal,dos_attack,0.7,35.635300,0.000000
0.186,0.185,0.186,0.380166,0.619834,normal,dos_attack,0.7,52.075300,0.000000
0.187,0.186,0.187,0.360286,0.639714,normal,dos_attack,0.7,38.777600,0.000000
0.188,0.187,0.188,0.3728,0.6272,normal,dos_attack,0.7,39.034100,0.000000
0.189,0.188,0.189,0.369283,0.630717,normal,dos_attack,0.7,36.118700,0.999900
0.19,0.189,0.19,0.360286,0.639714,normal,dos_attack,0.7,47.581800,0.000000
0.191,0.19,0.191,0.41242,0.58758,normal,dos_attack,0.7,32.924400,0.000000
0.192,0.191,0.192,0.360122,0.639878,normal,dos_attack,0.7,40.404900,0.000000
0.193,0.192,0.193,0.360286,0.639714,normal,dos_attack,0.7,38.509500,0.000000
0.194,0.193,0.194,0.380166,0.619834,normal,dos_attack,0.7,36.228200,0.000000
0.195,0.194,0.195,0.352325,0.647675,normal,dos_attack,0.7,40.804100,0.000000
0.196,0.195,0.196,0.380166,0.619834,normal,dos_attack,0.7,36.388500,0.000000
0.197,0.196,0.197,0.360286,0.639714,normal,dos_attack,0.7,25.942200,0.000000
0.198,0.197,0.198,0.3728,0.6272,normal,dos_attack,0.7,52.793300,0.000000
0.199,0.198,0.199,0.369283,0.630717,normal,dos_attack,0.7,25.688600,0.000000
0.2,0.199,0.2,0.380166,0.619834,normal,dos_attack,0.7,45.319200,0.000000
0.201,0.2,0.201,0.404987,0.595013,normal,dos_attack,0.7,37.952500,0.000000
0.202,0.201,0.202,0.413585,0.586415,normal,dos_attack,0.7,26.003700,0.000000
0.203,0.202,0.203,0.360286,0.639714,normal,dos_attack,0.7,55.590600,0.000000
0.204,0.203,0.204,0.380166,0.619834,normal,dos_attack,0.7,46.659700,0.000000
0.205,0.204,0.205,0.352325,0.647675,normal,dos_attack,0.7,38.339600,0.000000
0.206,0.205,0.206,0.380166,0.619834,normal,dos_attack,0.7,37.162500,0.000000
0.207,0.206,0.207,0.360286,0.639714,normal,dos_attack,0.7,53.003400,0.000000
0.208,0.207,0.208,0.518968,0.481032,normal,dos_attack,0.7,19.661300,0.000000
0.209,0.208,0.209,0.40077,0.59923,normal,dos_attack,0.7,45.977300,0.000000
0.21,0.209,0.21,0.365668,0.634332,normal,dos_attack,0.7,36.764200,0.000000
0.211,0.21,0.211,0.382206,0.617794,normal,dos_attack,0.7,38.570500,0.999800
0.212,0.211,0.212,0.351761,0.648239,normal,dos_attack,0.7,37.848600,0.000000
0.213,0.212,0.213,0.360286,0.639714,normal,dos_attack,0.7,36.972400,0.000000
0.214,0.213,0.214,0.380166,0.619834,normal,dos_attack,0.7,34.891600,0.000000
0.215,0.214,0.215,0.352325,0.647675,normal,dos_attack,0.7,35.957600,0.000000
0.216,0.215,0.216,0.380166,0.619834,normal,dos_attack,0.7,27.805400,0.000000
0.217,0.216,0.217,0.360286,0.639714,normal,dos_attack,0.7,41.456300,0.000000
0.218,0.217,0.218,0.518968,0.481032,normal,dos_attack,0.7,42.207100,0.000000
0.219,0.218,0.219,0.380166,0.619834,normal,dos_attack,0.7,38.732600,0.000000
0.22,0.219,0.22,0.360286,0.639714,normal,dos_attack,0.7,41.427700,0.000000
0.221,0.22,0.221,0.365668,0.634332,normal,dos_attack,0.7,39.939200,0.000000
0.222,0.221,0.222,0.37577,0.62423,normal,dos_attack,0.7,41.713800,1.008000
0.223,0.222,0.223,0.360286,0.639714,normal,dos_attack,0.7,35.564800,0.000000
0.224,0.223,0.224,0.380166,0.619834,normal,dos_attack,0.7,31.081400,0.000000
0.225,0.224,0.225,0.352325,0.647675,normal,dos_attack,0.7,43.788800,0.000000
0.226,0.225,0.226,0.380166,0.619834,normal,dos_attack,0.7,34.740800,0.000000
0.227,0.226,0.227,0.395884,0.604116,normal,dos_attack,0.7,40.929100,0.000000
0.228,0.227,0.228,0.352325,0.647675,normal,dos_attack,0.7,21.136000,0.000000
0.229,0.228,0.229,0.380166,0.619834,normal,dos_attack,0.7,51.410300,0.000000
0.23,0.229,0.23,0.360286,0.639714,normal,dos_attack,0.7,30.078800,0.000000
0.231,0.23,0.231,0.365668,0.634332,normal,dos_attack,0.7,43.730100,0.000000
0.232,0.231,0.232,0.37577,0.62423,normal,dos_attack,0.7,32.022500,0.000000
0.233,0.232,0.233,0.360286,0.639714,normal,dos_attack,0.7,48.313900,0.000000
0.234,0.233,0.234,0.380166,0.619834,normal,dos_attack,0.7,34.893500,0.000000
0.235,0.234,0.235,0.450065,0.549935,normal,dos_attack,0.7,25.670300,0.000000
0.236,0.235,0.236,0.365668,0.634332,normal,dos_attack,0.7,30.150000,0.000000
0.237,0.236,0.237,0.380166,0.619834,normal,dos_attack,0.7,125.124700,0.000000
0.238,0.237,0.238,0.352325,0.647675,normal,dos_attack,0.7,31.101700,0.000000
0.239,0.238,0.239,0.380166,0.619834,normal,dos_attack,0.7,31.674100,0.000000
0.24,0.239,0.24,0.360286,0.639714,normal,dos_attack,0.7,46.770900,0.000000
0.241,0.24,0.241,0.3728,0.6272,normal,dos_attack,0.7,40.158700,0.000000
0.242,0.241,0.242,0.401842,0.598158,normal,dos_attack,0.7,22.995400,0.000000
0.243,0.242,0.243,0.365668,0.634332,normal,dos_attack,0.7,46.796900,0.000000
0.244,0.243,0.244,0.39173,0.60827,normal,dos_attack,0.7,43.196200,0.000000
0.245,0.244,0.245,0.526287,0.473713,normal,dos_attack,0.7,31.706200,0.000000
0.246,0.245,0.246,0.360286,0.639714,normal,dos_attack,0.7,33.897900,0.000000
0.247,0.246,0.247,0.380166,0.619834,normal,dos_attack,0.7,40.561200,0.000000
0.248,0.247,0.248,0.352325,0.647675,normal,dos_attack,0.7,37.735700,0.000000
0.249,0.248,0.249,0.380166,0.619834,normal,dos_attack,0.7,32.113900,0.000000
0.25,0.249,0.25,0.360286,0.639714,normal,dos_attack,0.7,45.297400,0.000000
0.251,0.25,0.251,0.594871,0.405129,normal,dos_attack,0.7,43.852500,0.000000
0.252,0.251,0.252,0.44999,0.55001,normal,dos_attack,0.7,39.342400,0.000000
0.253,0.252,0.253,0.395884,0.604116,normal,dos_attack,0.7,27.143400,0.000000
0.254,0.253,0.254,0.3728,0.6272,normal,dos_attack,0.7,45.842100,1.506500
0.255,0.254,0.255,0.369283,0.630717,normal,dos_attack,0.7,39.445100,0.000000
0.256,0.255,0.256,0.360286,0.639714,normal,dos_attack,0.7,42.674000,0.000000
0.257,0.256,0.257,0.380166,0.619834,normal,dos_attack,0.7,42.171500,0.000000
0.258,0.257,0.258,0.352325,0.647675,normal,dos_attack,0.7,43.096300,0.000000
0.259,0.258,0.259,0.380166,0.619834,normal,dos_attack,0.7,36.728700,0.000000
0.26,0.259,0.26,0.360286,0.639714,normal,dos_attack,0.7,36.248100,0.000000
0.261,0.26,0.261,0.3728,0.6272,normal,dos_attack,0.7,36.671000,0.000000
0.262,0.261,0.262,0.439047,0.560953,normal,dos_attack,0.7,38.381100,0.000000
0.263,0.262,0.263,0.360286,0.639714,normal,dos_attack,0.7,34.102100,0.000000
0.264,0.263,0.264,0.3728,0.6272,normal,dos_attack,0.7,31.719700,0.000000
0.265,0.264,0.265,0.369283,0.630717,normal,dos_attack,0.7,50.414300,0.000000
0.266,0.265,0.266,0.360286,0.639714,normal,dos_attack,0.7,21.101500,0.000000
0.267,0.266,0.267,0.380166,0.619834,normal,dos_attack,0.7,47.396300,0.000000
0.268,0.267,0.268,0.352325,0.647675,normal,dos_attack,0.7,31.601200,0.000000
0.269,0.268,0.269,0.39173,0.60827,normal,dos_attack,0.7,30.004900,0.000000
0.27,0.269,0.27,0.380166,0.619834,normal,dos_attack,0.7,56.099600,0.000000
0.271,0.27,0.271,0.321632,0.678368,normal,dos_attack,0.7,45.175100,0.000000
0.272,0.271,0.272,0.439047,0.560953,normal,dos_attack,0.7,24.634300,0.000000
0.273,0.272,0.273,0.360286,0.639714,normal,dos_attack,0.7,47.676900,0.000000
0.274,0.273,0.274,0.518968,0.481032,normal,dos_attack,0.7,39.675000,0.000000
0.275,0.274,0.275,0.364698,0.635302,normal,dos_attack,0.7,36.271200,0.000000
0.276,0.275,0.276,0.395884,0.604116,normal,dos_attack,0.7,31.489800,0.000000
0.277,0.276,0.277,0.365668,0.634332,normal,dos_attack,0.7,46.080900,0.000000
0.278,0.277,0.278,0.526287,0.473713,normal,dos_attack,0.7,34.152600,0.000000
0.279,0.278,0.279,0.360286,0.639714,normal,dos_attack,0.7,33.661600,0.000000
0.28,0.279,0.28,0.380166,0.619834,normal,dos_attack,0.7,34.739700,0.000000
0.281,0.28,0.281,0.321632,0.678368,normal,dos_attack,0.7,41.273600,0.000000
0.282,0.281,0.282,0.439047,0.560953,normal,dos_attack,0.7,45.067300,0.000000
0.283,0.282,0.283,0.360286,0.639714,normal,dos_attack,0.7,30.915500,0.000000
0.284,0.283,0.284,0.518968,0.481032,normal,dos_attack,0.7,56.604000,0.000000
0.285,0.284,0.285,0.380166,0.619834,normal,dos_attack,0.7,42.700500,0.000000
0.286,0.285,0.286,0.360286,0.639714,normal,dos_attack,0.7,41.283300,0.000000
0.287,0.286,0.287,0.365668,0.634332,normal,dos_attack,0.7,64.627900,1.002600
0.288,0.287,0.288,0.526287,0.473713,normal,dos_attack,0.7,42.094400,0.000000
0.289,0.288,0.289,0.360286,0.639714,normal,dos_attack,0.7,33.499000,0.000000
0.29,0.289,0.29,0.380166,0.619834,normal,dos_attack,0.7,50.105900,0.000000
0.291,0.29,0.291,0.321632,0.678368,normal,dos_attack,0.7,38.643200,0.000000
0.292,0.291,0.292,0.44176,0.55824,normal,dos_attack,0.7,38.379600,0.000000
0.293,0.292,0.293,0.380166,0.619834,normal,dos_attack,0.7,37.107300,0.000000
0.294,0.293,0.294,0.352325,0.647675,normal,dos_attack,0.7,36.359000,0.000000
0.295,0.294,0.295,0.380166,0.619834,normal,dos_attack,0.7,33.522700,0.000000
0.296,0.295,0.296,0.360286,0.639714,normal,dos_attack,0.7,39.504900,0.000000
0.297,0.296,0.297,0.3728,0.6272,normal,dos_attack,0.7,35.618200,0.000000
0.298,0.297,0.298,0.369283,0.630717,normal,dos_attack,0.7,38.099200,0.000000
0.299,0.298,0.299,0.360286,0.639714,normal,dos_attack,0.7,36.104800,0.000000
0.3,0.299,0.3,0.380166,0.619834,normal,dos_attack,0.7,21.609400,0.000000
0.301,0.3,0.301,0.6716,0.3284,normal,dos_attack,0.7,59.355500,0.000000
0.302,0.301,0.302,0.438746,0.561254,normal,dos_attack,0.7,40.049900,0.000000
0.303,0.302,0.303,0.380166,0.619834,normal,dos_attack,0.7,25.906300,0.000000
0.304,0.303,0.304,0.352325,0.647675,normal,dos_attack,0.7,47.836800,0.000000
0.305,0.304,0.305,0.380166,0.619834,normal,dos_attack,0.7,38.682400,0.000000
0.306,0.305,0.306,0.360286,0.639714,normal,dos_attack,0.7,36.444700,0.000000
0.307,0.306,0.307,0.518968,0.481032,normal,dos_attack,0.7,42.382500,0.000000
0.308,0.307,0.308,0.364698,0.635302,normal,dos_attack,0.7,38.147700,0.000000
0.309,0.308,0.309,0.395884,0.604116,normal,dos_attack,0.7,51.557100,0.000000
0.31,0.309,0.31,0.365668,0.634332,normal,dos_attack,0.7,38.506200,0.000000
0.311,0.31,0.311,0.369283,0.630717,normal,dos_attack,0.7,44.131300,0.000000
0.312,0.311,0.312,0.392119,0.607881,normal,dos_attack,0.7,39.782700,0.000000
0.313,0.312,0.313,0.380166,0.619834,normal,dos_attack,0.7,36.440200,0.000000
0.314,0.313,0.314,0.352325,0.647675,normal,dos_attack,0.7,38.070800,0.000000
0.315,0.314,0.315,0.380166,0.619834,normal,dos_attack,0.7,41.635100,0.000000
