ts,t0,t1,p_normal,p_anomaly,pred_label,gt_label,threshold,lat_sched_ms,lat_compute_ms
0.037,0.036,0.037,0.234344,0.765656,anomaly,normal,0.7,16.081200,0.000000
0.038,0.037,0.038,0.216948,0.783052,anomaly,normal,0.7,0.000000,0.000000
0.039,0.038,0.039,0.234344,0.765656,anomaly,normal,0.7,15.853900,0.000000
0.04,0.039,0.04,0.195306,0.804694,anomaly,normal,0.7,0.000000,0.000000
0.041,0.04,0.041,0.229215,0.770785,anomaly,normal,0.7,15.657800,0.000000
0.042,0.041,0.042,0.206054,0.793946,anomaly,normal,0.7,28.643700,0.000000
0.043,0.042,0.043,0.208908,0.791092,anomaly,normal,0.7,1.005700,0.000000
0.044,0.043,0.044,0.225431,0.774569,anomaly,normal,0.7,19.153800,0.000000
0.045,0.044,0.045,0.195306,0.804694,anomaly,normal,0.7,8.000200,0.000000
0.046,0.045,0.046,0.248052,0.751948,anomaly,normal,0.7,4.000300,0.000000
0.047,0.046,0.047,0.234344,0.765656,anomaly,normal,0.7,15.844500,0.000000
0.048,0.047,0.048,0.221507,0.778493,anomaly,normal,0.7,10.035600,0.000000
0.049,0.048,0.049,0.201316,0.798684,anomaly,normal,0.7,7.772300,0.000000
0.05,0.049,0.05,0.216948,0.783052,anomaly,normal,0.7,10.056500,0.000000
0.051,0.05,0.051,0.257348,0.742652,anomaly,timing_attack,0.7,22.614300,0.000000
0.052,0.051,0.052,0.140826,0.859174,anomaly,timing_attack,0.7,24.130300,0.000000
0.053,0.052,0.053,0.216948,0.783052,anomaly,timing_attack,0.7,8.000000,0.000000
0.054,0.053,0.054,0.216948,0.783052,anomaly,timing_attack,0.7,9.001000,0.000000
0.055,0.054,0.055,0.216948,0.783052,anomaly,timing_attack,0.7,2.001900,0.000000
0.056,0.055,0.056,0.208908,0.791092,anomaly,timing_attack,0.7,15.832000,0.000000
0.057,0.056,0.057,0.234344,0.765656,anomaly,timing_attack,0.7,0.000000,0.000000
0.058,0.057,0.058,0.195306,0.804694,anomaly,timing_attack,0.7,15.946900,0.000000
0.059,0.058,0.059,0.216948,0.783052,anomaly,timing_attack,0.7,0.000000,0.000000
0.06,0.059,0.06,0.208908,0.791092,anomaly,timing_attack,0.7,15.812200,0.000000
0.061,0.06,0.061,0.191359,0.808641,anomaly,timing_attack,0.7,8.259300,0.000000
0.062,0.061,0.062,0.120853,0.879147,anomaly,timing_attack,0.7,24.979700,0.000000
0.063,0.062,0.063,0.228938,0.771062,anomaly,timing_attack,0.7,12.002500,0.000000
0.064,0.063,0.064,0.201316,0.798684,anomaly,timing_attack,0.7,8.000500,0.000000
0.065,0.064,0.065,0.225431,0.774569,anomaly,timing_attack,0.7,7.999500,0.000000
0.066,0.065,0.066,0.225431,0.774569,anomaly,timing_attack,0.7,0.000000,0.000000
0.067,0.066,0.067,0.195306,0.804694,anomaly,timing_attack,0.7,15.954700,0.000000
0.068,0.067,0.068,0.208908,0.791092,anomaly,timing_attack,0.7,0.000000,0.000000
0.069,0.068,0.069,0.216948,0.783052,anomaly,timing_attack,0.7,15.897400,0.000000
0.07,0.069,0.07,0.234344,0.765656,anomaly,timing_attack,0.7,18.492100,0.000000
0.071,0.07,0.071,0.207443,0.792557,anomaly,timing_attack,0.7,9.997200,0.997600
0.072,0.071,0.072,0.123344,0.876656,anomaly,timing_attack,0.7,14.006500,0.000000
0.073,0.072,0.073,0.216948,0.783052,anomaly,timing_attack,0.7,3.007000,0.000000
0.074,0.073,0.074,0.216948,0.783052,anomaly,timing_attack,0.7,14.444300,0.000000
0.075,0.074,0.075,0.216948,0.783052,anomaly,timing_attack,0.7,9.332200,0.000000
0.076,0.075,0.076,0.225431,0.774569,anomaly,timing_attack,0.7,7.999400,0.000000
0.077,0.076,0.077,0.238466,0.761534,anomaly,timing_attack,0.7,11.383800,0.000000
0.078,0.077,0.078,0.252473,0.747527,anomaly,timing_attack,0.7,17.742300,0.000000
0.079,0.078,0.079,0.208908,0.791092,anomaly,timing_attack,0.7,7.859500,0.000000
0.08,0.079,0.08,0.208908,0.791092,anomaly,timing_attack,0.7,7.918700,0.000000
0.081,0.08,0.081,0.207443,0.792557,anomaly,timing_attack,0.7,23.648200,0.000000
0.082,0.081,0.082,0.206811,0.793189,anomaly,timing_attack,0.7,18.339600,0.000000
0.083,0.082,0.083,0.216948,0.783052,anomaly,timing_attack,0.7,5.997100,0.000000
0.084,0.083,0.084,0.190542,0.809458,anomaly,timing_attack,0.7,0.000000,0.000000
0.085,0.084,0.085,0.216948,0.783052,anomaly,timing_attack,0.7,21.495300,0.000000
0.086,0.085,0.086,0.216948,0.783052,anomaly,timing_attack,0.7,2.007100,0.000000
0.087,0.086,0.087,0.225431,0.774569,anomaly,timing_attack,0.7,8.091600,0.000000
0.088,0.087,0.088,0.216948,0.783052,anomaly,timing_attack,0.7,15.747100,0.000000
0.089,0.088,0.089,0.216948,0.783052,anomaly,timing_attack,0.7,9.151000,0.000000
0.09,0.089,0.09,0.195306,0.804694,anomaly,timing_attack,0.7,6.998700,0.000000
0.091,0.09,0.091,0.191359,0.808641,anomaly,timing_attack,0.7,0.000000,0.000000
0.092,0.091,0.092,0.19688,0.80312,anomaly,timing_attack,0.7,32.372900,0.000000
0.093,0.092,0.093,0.19872,0.80128,anomaly,timing_attack,0.7,9.010800,0.000000
0.094,0.093,0.094,0.234344,0.765656,anomaly,timing_attack,0.7,9.105300,0.000000
0.095,0.094,0.095,0.225431,0.774569,anomaly,timing_attack,0.7,8.998200,0.000000
0.096,0.095,0.096,0.208908,0.791092,anomaly,timing_attack,0.7,3.005600,0.000000
0.097,0.096,0.097,0.234344,0.765656,anomaly,timing_attack,0.7,0.000000,0.000000
0.098,0.097,0.098,0.201316,0.798684,anomaly,timing_attack,0.7,18.562200,0.000000
0.099,0.098,0.099,0.208908,0.791092,anomaly,timing_attack,0.7,13.230000,2.007700
0.1,0.099,0.1,0.201316,0.798684,anomaly,timing_attack,0.7,4.014800,0.000000
0.101,0.1,0.101,0.25756,0.74244,anomaly,timing_attack,0.7,18.913300,0.000000
0.102,0.101,0.102,0.166277,0.833723,anomaly,timing_attack,0.7,21.143200,0.000000
0.103,0.102,0.103,0.201316,0.798684,anomaly,timing_attack,0.7,0.000000,0.000000
0.104,0.103,0.104,0.248052,0.751948,anomaly,timing_attack,0.7,24.187700,1.000100
0.105,0.104,0.105,0.225431,0.774569,anomaly,timing_attack,0.7,6.007600,0.000000
0.106,0.105,0.106,0.208908,0.791092,anomaly,timing_attack,0.7,9.722300,0.000000
0.107,0.106,0.107,0.238119,0.761881,anomaly,timing_attack,0.7,12.672600,0.000000
0.108,0.107,0.108,0.208908,0.791092,anomaly,timing_attack,0.7,9.580500,0.000000
0.109,0.108,0.109,0.234344,0.765656,anomaly,timing_attack,0.7,15.953500,0.000000
0.11,0.109,0.11,0.208908,0.791092,anomaly,timing_attack,0.7,8.256300,0.000000
0.111,0.11,0.111,0.241419,0.758581,anomaly,timing_attack,0.7,13.204700,0.000000
0.112,0.111,0.112,0.125273,0.874727,anomaly,timing_attack,0.7,15.998500,0.000000
0.113,0.112,0.113,0.225431,0.774569,anomaly,timing_attack,0.7,9.192800,0.000000
0.114,0.113,0.114,0.190542,0.809458,anomaly,timing_attack,0.7,8.075100,0.000000
0.115,0.114,0.115,0.225431,0.774569,anomaly,timing_attack,0.7,6.935600,0.000000
0.116,0.115,0.116,0.208908,0.791092,anomaly,timing_attack,0.7,15.907100,0.000000
0.117,0.116,0.117,0.263587,0.736413,anomaly,timing_attack,0.7,0.000000,0.000000
0.118,0.117,0.118,0.234344,0.765656,anomaly,timing_attack,0.7,31.988100,0.000000
0.119,0.118,0.119,0.208908,0.791092,anomaly,timing_attack,0.7,0.000000,0.000000
0.12,0.119,0.12,0.195306,0.804694,anomaly,timing_attack,0.7,21.514100,0.000000
0.121,0.12,0.121,0.198438,0.801562,anomaly,timing_attack,0.7,7.961500,0.000000
0.122,0.121,0.122,0.162234,0.837766,anomaly,timing_attack,0.7,22.734200,0.000000
0.123,0.122,0.123,0.208908,0.791092,anomaly,timing_attack,0.7,8.080500,0.000000
0.124,0.123,0.124,0.201316,0.798684,anomaly,timing_attack,0.7,1.020800,0.000000
0.125,0.124,0.125,0.195306,0.804694,anomaly,timing_attack,0.7,15.707400,0.000000
0.126,0.125,0.126,0.216948,0.783052,anomaly,timing_attack,0.7,0.000000,0.000000
0.127,0.126,0.127,0.216948,0.783052,anomaly,timing_attack,0.7,15.669500,0.000000
0.128,0.127,0.128,0.225431,0.774569,anomaly,timing_attack,0.7,0.000000,0.000000
0.129,0.128,0.129,0.216948,0.783052,anomaly,timing_attack,0.7,16.110300,0.000000
0.13,0.129,0.13,0.216948,0.783052,anomaly,timing_attack,0.7,16.803500,0.000000
0.131,0.13,0.131,0.184858,0.815142,anomaly,timing_attack,0.7,10.009400,0.000000
0.132,0.131,0.132,0.131203,0.868797,anomaly,timing_attack,0.7,17.509500,0.000000
0.133,0.132,0.133,0.208908,0.791092,anomaly,timing_attack,0.7,10.258800,0.000000
0.134,0.133,0.134,0.225431,0.774569,anomaly,timing_attack,0.7,9.279200,0.000000
0.135,0.134,0.135,0.208908,0.791092,anomaly,timing_attack,0.7,9.936700,0.000000
0.136,0.135,0.136,0.234008,0.765992,anomaly,timing_attack,0.7,2.998900,0.000000
0.137,0.136,0.137,0.191617,0.808383,anomaly,timing_attack,0.7,15.639900,0.000000
0.138,0.137,0.138,0.225431,0.774569,anomaly,timing_attack,0.7,0.000000,0.000000
0.139,0.138,0.139,0.225431,0.774569,anomaly,timing_attack,0.7,16.064000,0.000000
0.14,0.139,0.14,0.234344,0.765656,anomaly,timing_attack,0.7,0.000000,0.000000
0.141,0.14,0.141,0.191359,0.808641,anomaly,timing_attack,0.7,25.096300,0.000000
0.142,0.141,0.142,0.203911,0.796089,anomaly,timing_attack,0.7,15.545700,0.000000
0.143,0.142,0.143,0.263587,0.736413,anomaly,timing_attack,0.7,11.013000,0.000000
0.144,0.143,0.144,0.225431,0.774569,anomaly,timing_attack,0.7,9.985700,0.000000
0.145,0.144,0.145,0.234344,0.765656,anomaly,timing_attack,0.7,1.008000,0.000000
0.146,0.145,0.146,0.216948,0.783052,anomaly,timing_attack,0.7,16.001800,0.000000
0.147,0.146,0.147,0.208908,0.791092,anomaly,timing_attack,0.7,0.000000,0.000000
0.148,0.147,0.148,0.208908,0.791092,anomaly,timing_attack,0.7,16.123400,0.000000
0.149,0.148,0.149,0.225431,0.774569,anomaly,timing_attack,0.7,0.000000,0.000000
0.15,0.149,0.15,0.234344,0.765656,anomaly,timing_attack,0.7,31.153100,0.000000
0.151,0.15,0.151,0.362245,0.637755,normal,timing_attack,0.7,23.599500,0.000000
0.152,0.151,0.152,0.144963,0.855037,anomaly,timing_attack,0.7,33.341200,0.000000
0.153,0.152,0.153,0.195306,0.804694,anomaly,timing_attack,0.7,13.277500,0.000000
0.154,0.153,0.154,0.208908,0.791092,anomaly,timing_attack,0.7,10.936900,0.000000
0.155,0.154,0.155,0.201316,0.798684,anomaly,timing_attack,0.7,8.071900,0.000000
0.156,0.155,0.156,0.216948,0.783052,anomaly,timing_attack,0.7,8.218400,0.000000
0.157,0.156,0.157,0.263587,0.736413,anomaly,timing_attack,0.7,9.988900,0.000000
0.158,0.157,0.158,0.248052,0.751948,anomaly,timing_attack,0.7,10.533200,0.000000
0.159,0.158,0.159,0.216948,0.783052,anomaly,timing_attack,0.7,6.928200,0.000000
0.16,0.159,0.16,0.225431,0.774569,anomaly,timing_attack,0.7,6.008500,0.000000
0.161,0.16,0.161,0.207443,0.792557,anomaly,timing_attack,0.7,18.119100,0.000000
0.162,0.161,0.162,0.128391,0.871609,anomaly,timing_attack,0.7,16.556300,0.000000
0.163,0.162,0.163,0.248052,0.751948,anomaly,timing_attack,0.7,5.251500,0.000000
0.164,0.163,0.164,0.297478,0.702522,anomaly,timing_attack,0.7,17.938800,0.000000
0.165,0.164,0.165,0.208908,0.791092,anomaly,timing_attack,0.7,2.004800,0.000000
0.166,0.165,0.166,0.238119,0.761881,anomaly,timing_attack,0.7,19.020500,0.000000
0.167,0.166,0.167,0.208908,0.791092,anomaly,timing_attack,0.7,9.129200,0.000000
0.168,0.167,0.168,0.248052,0.751948,anomaly,timing_attack,0.7,11.239100,0.000000
0.169,0.168,0.169,0.225431,0.774569,anomaly,timing_attack,0.7,9.985500,0.000000
0.17,0.169,0.17,0.195306,0.804694,anomaly,timing_attack,0.7,8.947400,0.000000
0.171,0.17,0.171,0.21769,0.78231,anomaly,timing_attack,0.7,12.111400,0.000000
0.172,0.171,0.172,0.280579,0.719421,anomaly,timing_attack,0.7,17.998300,0.000000
0.173,0.172,0.173,0.208908,0.791092,anomaly,timing_attack,0.7,8.000100,0.000000
0.174,0.173,0.174,0.201316,0.798684,anomaly,timing_attack,0.7,8.003000,0.000000
0.175,0.174,0.175,0.234344,0.765656,anomaly,timing_attack,0.7,10.000100,0.000000
0.176,0.175,0.176,0.279863,0.720137,anomaly,timing_attack,0.7,10.506300,0.000000
0.177,0.176,0.177,0.201316,0.798684,anomaly,timing_attack,0.7,0.000000,0.000000
0.178,0.177,0.178,0.208908,0.791092,anomaly,timing_attack,0.7,19.551300,0.000000
0.179,0.178,0.179,0.234344,0.765656,anomaly,timing_attack,0.7,7.999200,0.000000
0.18,0.179,0.18,0.244859,0.755141,anomaly,timing_attack,0.7,0.000000,0.000000
0.181,0.18,0.181,0.204253,0.795747,anomaly,timing_attack,0.7,15.827800,0.000000
0.182,0.181,0.182,0.151407,0.848593,anomaly,timing_attack,0.7,15.960300,0.000000
0.183,0.182,0.183,0.216948,0.783052,anomaly,timing_attack,0.7,16.373900,0.000000
0.184,0.183,0.184,0.225431,0.774569,anomaly,timing_attack,0.7,26.325800,0.000000
0.185,0.184,0.185,0.225431,0.774569,anomaly,timing_attack,0.7,15.190500,0.000000
0.186,0.185,0.186,0.208908,0.791092,anomaly,timing_attack,0.7,15.003600,0.000000
0.187,0.186,0.187,0.201316,0.798684,anomaly,timing_attack,0.7,13.995300,0.000000
0.188,0.187,0.188,0.279863,0.720137,anomaly,timing_attack,0.7,18.173200,0.000000
0.189,0.188,0.189,0.216948,0.783052,anomaly,timing_attack,0.7,12.362300,0.000000
0.19,0.189,0.19,0.216948,0.783052,anomaly,timing_attack,0.7,9.043300,0.000000
0.191,0.19,0.191,0.207443,0.792557,anomaly,timing_attack,0.7,10.536300,2.006200
0.192,0.191,0.192,0.131569,0.868431,anomaly,timing_attack,0.7,21.833600,0.995100
0.193,0.192,0.193,0.216948,0.783052,anomaly,timing_attack,0.7,9.002000,0.993700
0.194,0.193,0.194,0.225431,0.774569,anomaly,timing_attack,0.7,9.000700,0.000000
0.195,0.194,0.195,0.234008,0.765992,anomaly,timing_attack,0.7,6.000500,0.000000
0.196,0.195,0.196,0.21647,0.78353,anomaly,timing_attack,0.7,16.075900,0.000000
0.197,0.196,0.197,0.263587,0.736413,anomaly,timing_attack,0.7,15.797500,0.000000
0.198,0.197,0.198,0.234344,0.765656,anomaly,timing_attack,0.7,16.118500,0.000000
0.199,0.198,0.199,0.201316,0.798684,anomaly,timing_attack,0.7,24.338200,0.000000
0.2,0.199,0.2,0.216948,0.783052,anomaly,timing_attack,0.7,5.004500,0.000000
0.201,0.2,0.201,0.221189,0.778811,anomaly,timing_attack,0.7,35.951800,0.000000
0.202,0.201,0.202,0.28225,0.71775,anomaly,timing_attack,0.7,25.791100,0.000000
0.203,0.202,0.203,0.263587,0.736413,anomaly,timing_attack,0.7,12.101400,0.000000
0.204,0.203,0.204,0.216948,0.783052,anomaly,timing_attack,0.7,9.774200,0.000000
0.205,0.204,0.205,0.208908,0.791092,anomaly,timing_attack,0.7,8.028800,0.000000
0.206,0.205,0.206,0.216948,0.783052,anomaly,timing_attack,0.7,14.697500,0.000000
0.207,0.206,0.207,0.234344,0.765656,anomaly,timing_attack,0.7,16.232200,0.355000
0.208,0.207,0.208,0.201316,0.798684,anomaly,timing_attack,0.7,12.999800,0.000000
0.209,0.208,0.209,0.190542,0.809458,anomaly,timing_attack,0.7,10.104100,0.000000
0.21,0.209,0.21,0.228938,0.771062,anomaly,timing_attack,0.7,7.773500,0.000000
0.211,0.21,0.211,0.184858,0.815142,anomaly,timing_attack,0.7,15.903900,0.000000
0.212,0.211,0.212,0.206931,0.793069,anomaly,timing_attack,0.7,16.125900,0.000000
0.213,0.212,0.213,0.216948,0.783052,anomaly,timing_attack,0.7,0.000000,0.000000
0.214,0.213,0.214,0.234344,0.765656,anomaly,timing_attack,0.7,21.908500,0.000000
0.215,0.214,0.215,0.201316,0.798684,anomaly,timing_attack,0.7,7.998600,0.000000
0.216,0.215,0.216,0.234344,0.765656,anomaly,timing_attack,0.7,10.115200,0.000000
0.217,0.216,0.217,0.216948,0.783052,anomaly,timing_attack,0.7,10.004600,0.000000
0.218,0.217,0.218,0.216948,0.783052,anomaly,timing_attack,0.7,9.000000,0.000000
0.219,0.218,0.219,0.195306,0.804694,anomaly,timing_attack,0.7,3.000600,0.000000
0.22,0.219,0.22,0.234344,0.765656,anomaly,timing_attack,0.7,15.873800,0.000000
0.221,0.22,0.221,0.207443,0.792557,anomaly,timing_attack,0.7,4.379400,0.000000
0.222,0.221,0.222,0.170044,0.829956,anomaly,timing_attack,0.7,25.327900,0.000000
0.223,0.222,0.223,0.248052,0.751948,anomaly,timing_attack,0.7,12.048000,0.000000
0.224,0.223,0.224,0.216948,0.783052,anomaly,timing_attack,0.7,8.938400,0.000000
0.225,0.224,0.225,0.221507,0.778493,anomaly,timing_attack,0.7,11.938000,0.000000
0.226,0.225,0.226,0.216948,0.783052,anomaly,timing_attack,0.7,0.000000,0.000000
0.227,0.226,0.227,0.208908,0.791092,anomaly,timing_attack,0.7,21.123900,0.000000
0.228,0.227,0.228,0.234344,0.765656,anomaly,timing_attack,0.7,16.283000,0.000000
0.229,0.228,0.229,0.208908,0.791092,anomaly,timing_attack,0.7,9.514200,0.000000
0.23,0.229,0.23,0.208908,0.791092,anomaly,timing_attack,0.7,9.130100,0.000000
0.231,0.23,0.231,0.229215,0.770785,anomaly,timing_attack,0.7,5.995200,0.000000
0.232,0.231,0.232,0.17532,0.82468,anomaly,timing_attack,0.7,23.880200,0.000000
0.233,0.232,0.233,0.234344,0.765656,anomaly,timing_attack,0.7,10.092800,0.000000
0.234,0.233,0.234,0.216948,0.783052,anomaly,timing_attack,0.7,9.000300,0.000000
0.235,0.234,0.235,0.225431,0.774569,anomaly,timing_attack,0.7,10.122900,0.000000
0.236,0.235,0.236,0.248052,0.751948,anomaly,timing_attack,0.7,10.098600,0.000000
0.237,0.236,0.237,0.216948,0.783052,anomaly,timing_attack,0.7,9.010300,0.000000
0.238,0.237,0.238,0.201316,0.798684,anomaly,timing_attack,0.7,7.600000,0.000000
0.239,0.238,0.239,0.234008,0.765992,anomaly,timing_attack,0.7,0.000000,0.000000
0.24,0.239,0.24,0.205819,0.794181,anomaly,timing_attack,0.7,22.329600,0.000000
0.241,0.24,0.241,0.198438,0.801562,anomaly,timing_attack,0.7,7.000900,0.000000
0.242,0.241,0.242,0.279577,0.720423,anomaly,timing_attack,0.7,23.204300,0.000000
0.243,0.242,0.243,0.216948,0.783052,anomaly,timing_attack,0.7,8.888100,0.000000
0.244,0.243,0.244,0.216948,0.783052,anomaly,timing_attack,0.7,8.999800,0.000000
0.245,0.244,0.245,0.225431,0.774569,anomaly,timing_attack,0.7,6.003200,0.000000
0.246,0.245,0.246,0.234344,0.765656,anomaly,timing_attack,0.7,0.000000,0.000000
0.247,0.246,0.247,0.201316,0.798684,anomaly,timing_attack,0.7,22.355700,0.000000
0.248,0.247,0.248,0.208908,0.791092,anomaly,timing_attack,0.7,9.525900,0.000000
0.249,0.248,0.249,0.216948,0.783052,anomaly,timing_attack,0.7,0.000000,0.000000
0.25,0.249,0.25,0.216948,0.783052,anomaly,timing_attack,0.7,18.913900,0.000000
0.251,0.25,0.251,0.257348,0.742652,anomaly,timing_attack,0.7,12.000900,0.000000
0.252,0.251,0.252,0.147601,0.852399,anomaly,timing_attack,0.7,34.700400,0.000000
0.253,0.252,0.253,0.195306,0.804694,anomaly,timing_attack,0.7,8.006100,0.000000
0.254,0.253,0.254,0.243981,0.756019,anomaly,timing_attack,0.7,3.997900,0.000000
0.255,0.254,0.255,0.234344,0.765656,anomaly,timing_attack,0.7,16.058900,0.000000
0.256,0.255,0.256,0.234344,0.765656,anomaly,timing_attack,0.7,9.248600,0.000000
0.257,0.256,0.257,0.216948,0.783052,anomaly,timing_attack,0.7,6.004700,0.000000
0.258,0.257,0.258,0.234344,0.765656,anomaly,timing_attack,0.7,0.000000,0.000000
0.259,0.258,0.259,0.190542,0.809458,anomaly,timing_attack,0.7,19.932900,0.000000
0.26,0.259,0.26,0.208908,0.791092,anomaly,timing_attack,0.7,7.998800,0.000000
0.261,0.26,0.261,0.198438,0.801562,anomaly,timing_attack,0.7,3.001800,0.000000
0.262,0.261,0.262,0.127922,0.872078,anomaly,timing_attack,0.7,16.010800,0.000000
0.263,0.262,0.263,0.195306,0.804694,anomaly,timing_attack,0.7,19.252300,0.000000
0.264,0.263,0.264,0.216948,0.783052,anomaly,timing_attack,0.7,9.945600,0.000000
0.265,0.264,0.265,0.248052,0.751948,anomaly,timing_attack,0.7,11.394000,0.000000
0.266,0.265,0.266,0.216948,0.783052,anomaly,timing_attack,0.7,9.996800,0.000000
0.267,0.266,0.267,0.225431,0.774569,anomaly,timing_attack,0.7,12.000900,0.000000
0.268,0.267,0.268,0.225431,0.774569,anomaly,timing_attack,0.7,17.856000,0.000000
0.269,0.268,0.269,0.248,0.752,anomaly,timing_attack,0.7,21.804700,0.000000
0.27,0.269,0.27,0.225431,0.774569,anomaly,timing_attack,0.7,6.889500,0.000000
0.271,0.27,0.271,0.191359,0.808641,anomaly,timing_attack,0.7,28.437500,0.000000
0.272,0.271,0.272,0.203056,0.796944,anomaly,timing_attack,0.7,24.077100,0.000000
0.273,0.272,0.273,0.234344,0.765656,anomaly,timing_attack,0.7,14.098200,0.000000
0.274,0.273,0.274,0.216948,0.783052,anomaly,timing_attack,0.7,9.010400,0.000000
0.275,0.274,0.275,0.234344,0.765656,anomaly,timing_attack,0.7,13.985800,0.000000
0.276,0.275,0.276,0.225431,0.774569,anomaly,timing_attack,0.7,13.000800,0.000000
0.277,0.276,0.277,0.190542,0.809458,anomaly,timing_attack,0.7,8.000400,0.000000
0.278,0.277,0.278,0.216948,0.783052,anomaly,timing_attack,0.7,9.005300,0.000000
0.279,0.278,0.279,0.216948,0.783052,anomaly,timing_attack,0.7,8.668100,0.000000
0.28,0.279,0.28,0.216948,0.783052,anomaly,timing_attack,0.7,7.998500,0.000000
0.281,0.28,0.281,0.184858,0.815142,anomaly,timing_attack,0.7,3.993400,0.000000
0.282,0.281,0.282,0.17412,0.82588,anomaly,timing_attack,0.7,24.246400,0.000000
0.283,0.282,0.283,0.244859,0.755141,anomaly,timing_attack,0.7,5.999900,0.000000
0.284,0.283,0.284,0.205819,0.794181,anomaly,timing_attack,0.7,15.731000,0.000000
0.285,0.284,0.285,0.208908,0.791092,anomaly,timing_attack,0.7,0.000000,0.000000
0.286,0.285,0.286,0.216948,0.783052,anomaly,timing_attack,0.7,15.886800,0.000000
0.287,0.286,0.287,0.208908,0.791092,anomaly,timing_attack,0.7,0.000000,0.000000
0.288,0.287,0.288,0.216948,0.783052,anomaly,timing_attack,0.7,19.939700,0.000000
0.289,0.288,0.289,0.195306,0.804694,anomaly,timing_attack,0.7,7.505400,0.000000
0.29,0.289,0.29,0.234344,0.765656,anomaly,timing_attack,0.7,11.002900,0.000000
0.291,0.29,0.291,0.21769,0.78231,anomaly,timing_attack,0.7,14.000300,0.000000
0.292,0.291,0.292,0.129507,0.870493,anomaly,timing_attack,0.7,16.998000,0.000000
0.293,0.292,0.293,0.225431,0.774569,anomaly,timing_attack,0.7,6.991900,0.000000
0.294,0.293,0.294,0.190542,0.809458,anomaly,timing_attack,0.7,0.000000,0.000000
0.295,0.294,0.295,0.225431,0.774569,anomaly,timing_attack,0.7,19.844700,0.000000
0.296,0.295,0.296,0.201316,0.798684,anomaly,timing_attack,0.7,8.003400,0.996100
0.297,0.296,0.297,0.201316,0.798684,anomaly,timing_attack,0.7,3.001200,0.000000
0.298,0.297,0.298,0.229982,0.770018,anomaly,timing_attack,0.7,13.683900,0.000000
0.299,0.298,0.299,0.21647,0.78353,anomaly,timing_attack,0.7,12.292400,0.000000
