ts,t0,t1,p_normal,p_anomaly,pred_label,gt_label,threshold,lat_sched_ms,lat_compute_ms
0.037,0.036,0.037,0.208908,0.791092,anomaly,normal,0.7,15.790000,0.000000
0.038,0.037,0.038,0.208908,0.791092,anomaly,normal,0.7,0.000000,0.000000
0.039,0.038,0.039,0.201316,0.798684,anomaly,normal,0.7,15.909000,0.000000
0.04,0.039,0.04,0.208908,0.791092,anomaly,normal,0.7,17.960200,0.000000
0.041,0.04,0.041,0.184858,0.815142,anomaly,normal,0.7,18.125200,0.000000
0.042,0.041,0.042,0.177049,0.822951,anomaly,normal,0.7,9.969000,0.000000
0.043,0.042,0.043,0.208908,0.791092,anomaly,normal,0.7,19.168200,0.000000
0.044,0.043,0.044,0.263587,0.736413,anomaly,normal,0.7,8.998000,0.000000
0.045,0.044,0.045,0.195306,0.804694,anomaly,normal,0.7,6.999900,0.000000
0.046,0.045,0.046,0.234344,0.765656,anomaly,normal,0.7,7.997500,1.001800
0.047,0.046,0.047,0.190542,0.809458,anomaly,normal,0.7,7.175100,0.000000
0.048,0.047,0.048,0.238119,0.761881,anomaly,normal,0.7,9.004200,0.000000
0.049,0.048,0.049,0.195306,0.804694,anomaly,normal,0.7,0.000000,0.000000
0.05,0.049,0.05,0.201316,0.798684,anomaly,normal,0.7,18.827600,0.000000
0.051,0.05,0.051,0.265633,0.734367,anomaly,timing_attack,0.7,14.031600,0.000000
0.052,0.051,0.052,0.159944,0.840056,anomaly,timing_attack,0.7,15.115800,0.000000
0.053,0.052,0.053,0.208908,0.791092,anomaly,timing_attack,0.7,20.154500,0.000000
0.054,0.053,0.054,0.208908,0.791092,anomaly,timing_attack,0.7,8.004700,0.000000
0.055,0.054,0.055,0.225431,0.774569,anomaly,timing_attack,0.7,1.994700,0.000000
0.056,0.055,0.056,0.263587,0.736413,anomaly,timing_attack,0.7,16.064300,0.000000
0.057,0.056,0.057,0.201316,0.798684,anomaly,timing_attack,0.7,15.804800,0.000000
0.058,0.057,0.058,0.225431,0.774569,anomaly,timing_attack,0.7,9.218800,0.000000
0.059,0.058,0.059,0.225431,0.774569,anomaly,timing_attack,0.7,6.887200,0.000000
0.06,0.059,0.06,0.234344,0.765656,anomaly,timing_attack,0.7,21.174200,0.000000
0.061,0.06,0.061,0.21769,0.78231,anomaly,timing_attack,0.7,12.157600,0.000000
0.062,0.061,0.062,0.112494,0.887506,anomaly,timing_attack,0.7,15.227200,0.000000
0.063,0.062,0.063,0.221507,0.778493,anomaly,timing_attack,0.7,9.999200,0.999800
0.064,0.063,0.064,0.234344,0.765656,anomaly,timing_attack,0.7,8.193400,0.000000
0.065,0.064,0.065,0.248052,0.751948,anomaly,timing_attack,0.7,8.000100,0.000000
0.066,0.065,0.066,0.216948,0.783052,anomaly,timing_attack,0.7,7.006300,0.000000
0.067,0.066,0.067,0.234344,0.765656,anomaly,timing_attack,0.7,8.000100,0.000000
0.068,0.067,0.068,0.208908,0.791092,anomaly,timing_attack,0.7,7.660400,0.000000
0.069,0.068,0.069,0.208908,0.791092,anomaly,timing_attack,0.7,6.999500,0.000000
0.07,0.069,0.07,0.263587,0.736413,anomaly,timing_attack,0.7,13.580400,0.000000
0.071,0.07,0.071,0.184858,0.815142,anomaly,timing_attack,0.7,10.186100,0.000000
0.072,0.071,0.072,0.147499,0.852501,anomaly,timing_attack,0.7,9.997900,0.000000
0.073,0.072,0.073,0.195306,0.804694,anomaly,timing_attack,0.7,0.000000,0.000000
0.074,0.073,0.074,0.201316,0.798684,anomaly,timing_attack,0.7,16.146000,0.000000
0.075,0.074,0.075,0.216948,0.783052,anomaly,timing_attack,0.7,0.000000,0.000000
0.076,0.075,0.076,0.248052,0.751948,anomaly,timing_attack,0.7,16.156900,0.000000
0.077,0.076,0.077,0.267971,0.732029,anomaly,timing_attack,0.7,16.180700,0.000000
0.078,0.077,0.078,0.191617,0.808383,anomaly,timing_attack,0.7,4.703400,0.000000
0.079,0.078,0.079,0.216948,0.783052,anomaly,timing_attack,0.7,11.487400,0.000000
0.08,0.079,0.08,0.201316,0.798684,anomaly,timing_attack,0.7,0.000000,0.000000
0.081,0.08,0.081,0.184858,0.815142,anomaly,timing_attack,0.7,17.172900,0.000000
0.082,0.081,0.082,0.131995,0.868005,anomaly,timing_attack,0.7,14.158000,0.000000
0.083,0.082,0.083,0.216948,0.783052,anomaly,timing_attack,0.7,7.998800,0.000000
0.084,0.083,0.084,0.234344,0.765656,anomaly,timing_attack,0.7,8.264000,0.000000
0.085,0.084,0.085,0.234344,0.765656,anomaly,timing_attack,0.7,8.908700,0.000000
0.086,0.085,0.086,0.216948,0.783052,anomaly,timing_attack,0.7,2.999900,0.000000
0.087,0.086,0.087,0.248052,0.751948,anomaly,timing_attack,0.7,0.000000,0.000000
0.088,0.087,0.088,0.195306,0.804694,anomaly,timing_attack,0.7,20.302900,0.000000
0.089,0.088,0.089,0.234344,0.765656,anomaly,timing_attack,0.7,11.447200,0.000000
0.09,0.089,0.09,0.248052,0.751948,anomaly,timing_attack,0.7,0.838800,0.000000
0.091,0.09,0.091,0.198438,0.801562,anomaly,timing_attack,0.7,15.748800,0.000000
0.092,0.091,0.092,0.19688,0.80312,anomaly,timing_attack,0.7,15.949900,0.000000
0.093,0.092,0.093,0.205819,0.794181,anomaly,timing_attack,0.7,17.886700,0.000000
0.094,0.093,0.094,0.201316,0.798684,anomaly,timing_attack,0.7,9.001500,0.000000
0.095,0.094,0.095,0.234344,0.765656,anomaly,timing_attack,0.7,9.246200,0.000000
0.096,0.095,0.096,0.263587,0.736413,anomaly,timing_attack,0.7,8.998400,0.000000
0.097,0.096,0.097,0.248052,0.751948,anomaly,timing_attack,0.7,10.209300,0.000000
0.098,0.097,0.098,0.201316,0.798684,anomaly,timing_attack,0.7,8.081500,0.000000
0.099,0.098,0.099,0.225431,0.774569,anomaly,timing_attack,0.7,7.513200,0.000000
0.1,0.099,0.1,0.216948,0.783052,anomaly,timing_attack,0.7,10.018200,0.000000
0.101,0.1,0.101,0.216219,0.783781,anomaly,timing_attack,0.7,11.763300,0.000000
0.102,0.101,0.102,0.199633,0.800367,anomaly,timing_attack,0.7,27.383100,0.000000
0.103,0.102,0.103,0.234344,0.765656,anomaly,timing_attack,0.7,11.777500,0.000000
0.104,0.103,0.104,0.225431,0.774569,anomaly,timing_attack,0.7,12.657400,0.000000
0.105,0.104,0.105,0.201316,0.798684,anomaly,timing_attack,0.7,11.261000,0.000000
0.106,0.105,0.106,0.234344,0.765656,anomaly,timing_attack,0.7,10.515400,0.000000
0.107,0.106,0.107,0.248,0.752,anomaly,timing_attack,0.7,13.091300,0.000000
0.108,0.107,0.108,0.208908,0.791092,anomaly,timing_attack,0.7,7.793700,0.000000
0.109,0.108,0.109,0.216948,0.783052,anomaly,timing_attack,0.7,0.000000,0.000000
0.11,0.109,0.11,0.234344,0.765656,anomaly,timing_attack,0.7,21.893600,0.000000
0.111,0.11,0.111,0.198438,0.801562,anomaly,timing_attack,0.7,10.117300,0.000000
0.112,0.111,0.112,0.15199,0.84801,anomaly,timing_attack,0.7,16.161900,0.000000
0.113,0.112,0.113,0.225431,0.774569,anomaly,timing_attack,0.7,10.001800,0.993300
0.114,0.113,0.114,0.195306,0.804694,anomaly,timing_attack,0.7,0.999600,0.000000
0.115,0.114,0.115,0.208908,0.791092,anomaly,timing_attack,0.7,17.229100,0.000000
0.116,0.115,0.116,0.201316,0.798684,anomaly,timing_attack,0.7,0.000000,0.000000
0.117,0.116,0.117,0.225431,0.774569,anomaly,timing_attack,0.7,19.159800,0.000000
0.118,0.117,0.118,0.216948,0.783052,anomaly,timing_attack,0.7,2.007500,0.000000
0.119,0.118,0.119,0.208908,0.791092,anomaly,timing_attack,0.7,15.212500,0.000000
0.12,0.119,0.12,0.216948,0.783052,anomaly,timing_attack,0.7,12.560600,0.000000
0.121,0.12,0.121,0.22382,0.77618,anomaly,timing_attack,0.7,11.999900,0.000000
0.122,0.121,0.122,0.148852,0.851148,anomaly,timing_attack,0.7,16.000600,0.000000
0.123,0.122,0.123,0.201316,0.798684,anomaly,timing_attack,0.7,18.851500,0.000000
0.124,0.123,0.124,0.208908,0.791092,anomaly,timing_attack,0.7,11.516800,0.000000
0.125,0.124,0.125,0.225431,0.774569,anomaly,timing_attack,0.7,12.999400,0.000000
0.126,0.125,0.126,0.201316,0.798684,anomaly,timing_attack,0.7,4.000500,0.000000
0.127,0.126,0.127,0.225431,0.774569,anomaly,timing_attack,0.7,15.688800,0.000000
0.128,0.127,0.128,0.234344,0.765656,anomaly,timing_attack,0.7,0.000000,0.000000
0.129,0.128,0.129,0.201316,0.798684,anomaly,timing_attack,0.7,16.116600,0.000000
0.13,0.129,0.13,0.190542,0.809458,anomaly,timing_attack,0.7,0.000000,0.000000
0.131,0.13,0.131,0.198438,0.801562,anomaly,timing_attack,0.7,21.002700,1.002600
0.132,0.131,0.132,0.203911,0.796089,anomaly,timing_attack,0.7,8.008900,0.000000
0.133,0.132,0.133,0.208908,0.791092,anomaly,timing_attack,0.7,14.238800,0.000000
0.134,0.133,0.134,0.216948,0.783052,anomaly,timing_attack,0.7,11.138900,0.000000
0.135,0.134,0.135,0.216948,0.783052,anomaly,timing_attack,0.7,0.000000,0.000000
0.136,0.135,0.136,0.295132,0.704868,anomaly,timing_attack,0.7,15.675500,0.000000
0.137,0.136,0.137,0.189405,0.810595,anomaly,timing_attack,0.7,23.700100,0.000000
0.138,0.137,0.138,0.248052,0.751948,anomaly,timing_attack,0.7,8.027500,0.000000
0.139,0.138,0.139,0.208908,0.791092,anomaly,timing_attack,0.7,0.000000,0.000000
0.14,0.139,0.14,0.248052,0.751948,anomaly,timing_attack,0.7,27.964000,0.000000
0.141,0.14,0.141,0.198438,0.801562,anomaly,timing_attack,0.7,13.569800,0.000000
0.142,0.141,0.142,0.151407,0.848593,anomaly,timing_attack,0.7,16.802300,0.000000
0.143,0.142,0.143,0.208908,0.791092,anomaly,timing_attack,0.7,0.000000,0.000000
0.144,0.143,0.144,0.234344,0.765656,anomaly,timing_attack,0.7,19.310800,0.000000
0.145,0.144,0.145,0.208908,0.791092,anomaly,timing_attack,0.7,6.607600,0.000000
0.146,0.145,0.146,0.225431,0.774569,anomaly,timing_attack,0.7,0.000000,0.000000
0.147,0.146,0.147,0.208908,0.791092,anomaly,timing_attack,0.7,15.639700,0.000000
0.148,0.147,0.148,0.234344,0.765656,anomaly,timing_attack,0.7,0.000000,0.000000
0.149,0.148,0.149,0.208908,0.791092,anomaly,timing_attack,0.7,22.885100,0.000000
0.15,0.149,0.15,0.190863,0.809137,anomaly,timing_attack,0.7,6.008600,0.000000
0.151,0.15,0.151,0.308918,0.691082,normal,timing_attack,0.7,16.674600,0.000000
0.152,0.151,0.152,0.186108,0.813892,anomaly,timing_attack,0.7,30.544900,0.000000
0.153,0.152,0.153,0.201316,0.798684,anomaly,timing_attack,0.7,0.000000,0.000000
0.154,0.153,0.154,0.201316,0.798684,anomaly,timing_attack,0.7,22.874400,0.000000
0.155,0.154,0.155,0.201316,0.798684,anomaly,timing_attack,0.7,9.000800,0.000000
0.156,0.155,0.156,0.225431,0.774569,anomaly,timing_attack,0.7,15.436100,0.000000
0.157,0.156,0.157,0.208908,0.791092,anomaly,timing_attack,0.7,0.000000,0.000000
0.158,0.157,0.158,0.208908,0.791092,anomaly,timing_attack,0.7,25.602900,0.000000
0.159,0.158,0.159,0.208908,0.791092,anomaly,timing_attack,0.7,9.183900,0.000000
0.16,0.159,0.16,0.225431,0.774569,anomaly,timing_attack,0.7,9.994100,0.000000
0.161,0.16,0.161,0.241419,0.758581,anomaly,timing_attack,0.7,12.001000,0.000000
0.162,0.161,0.162,0.239622,0.760378,anomaly,timing_attack,0.7,17.262000,0.000000
0.163,0.162,0.163,0.201316,0.798684,anomaly,timing_attack,0.7,8.034100,0.000000
0.164,0.163,0.164,0.195306,0.804694,anomaly,timing_attack,0.7,8.032200,0.000000
0.165,0.164,0.165,0.225431,0.774569,anomaly,timing_attack,0.7,3.758400,0.000000
0.166,0.165,0.166,0.228938,0.771062,anomaly,timing_attack,0.7,17.029800,0.998800
0.167,0.166,0.167,0.195306,0.804694,anomaly,timing_attack,0.7,7.182200,0.000000
0.168,0.167,0.168,0.279863,0.720137,anomaly,timing_attack,0.7,10.001100,0.000000
0.169,0.168,0.169,0.234344,0.765656,anomaly,timing_attack,0.7,9.007700,0.000000
0.17,0.169,0.17,0.201316,0.798684,anomaly,timing_attack,0.7,2.996000,0.000000
0.171,0.17,0.171,0.184858,0.815142,anomaly,timing_attack,0.7,15.924200,0.000000
0.172,0.171,0.172,0.13181,0.86819,anomaly,timing_attack,0.7,15.162300,0.000000
0.173,0.172,0.173,0.234344,0.765656,anomaly,timing_attack,0.7,0.000000,0.000000
0.174,0.173,0.174,0.208908,0.791092,anomaly,timing_attack,0.7,15.825900,0.000000
0.175,0.174,0.175,0.208908,0.791092,anomaly,timing_attack,0.7,0.000000,0.000000
0.176,0.175,0.176,0.201316,0.798684,anomaly,timing_attack,0.7,15.815800,0.000000
0.177,0.176,0.177,0.195306,0.804694,anomaly,timing_attack,0.7,15.781600,0.000000
0.178,0.177,0.178,0.216948,0.783052,anomaly,timing_attack,0.7,0.000000,0.000000
0.179,0.178,0.179,0.201316,0.798684,anomaly,timing_attack,0.7,29.839500,0.000000
0.18,0.179,0.18,0.238466,0.761534,anomaly,timing_attack,0.7,0.000000,0.000000
0.181,0.18,0.181,0.208916,0.791084,anomaly,timing_attack,0.7,31.328200,0.000000
0.182,0.181,0.182,0.281782,0.718218,anomaly,timing_attack,0.7,15.955700,0.000000
0.183,0.182,0.183,0.225431,0.774569,anomaly,timing_attack,0.7,7.966900,0.000000
0.184,0.183,0.184,0.208908,0.791092,anomaly,timing_attack,0.7,9.686500,0.000000
0.185,0.184,0.185,0.216948,0.783052,anomaly,timing_attack,0.7,3.513200,0.000000
0.186,0.185,0.186,0.225431,0.774569,anomaly,timing_attack,0.7,10.353600,0.000000
0.187,0.186,0.187,0.201316,0.798684,anomaly,timing_attack,0.7,0.000000,0.000000
0.188,0.187,0.188,0.201316,0.798684,anomaly,timing_attack,0.7,20.838400,0.000000
0.189,0.188,0.189,0.201316,0.798684,anomaly,timing_attack,0.7,9.002300,0.000000
0.19,0.189,0.19,0.201316,0.798684,anomaly,timing_attack,0.7,1.004000,0.000000
0.191,0.19,0.191,0.198438,0.801562,anomaly,timing_attack,0.7,18.935000,0.000000
0.192,0.191,0.192,0.154577,0.845423,anomaly,timing_attack,0.7,12.000500,0.000000
0.193,0.192,0.193,0.195306,0.804694,anomaly,timing_attack,0.7,0.000000,0.000000
0.194,0.193,0.194,0.216948,0.783052,anomaly,timing_attack,0.7,16.007900,0.000000
0.195,0.194,0.195,0.325005,0.674995,normal,timing_attack,0.7,15.714700,0.000000
0.196,0.195,0.196,0.189405,0.810595,anomaly,timing_attack,0.7,0.000000,0.000000
0.197,0.196,0.197,0.195306,0.804694,anomaly,timing_attack,0.7,26.068100,0.000000
0.198,0.197,0.198,0.201316,0.798684,anomaly,timing_attack,0.7,13.996300,0.000000
0.199,0.198,0.199,0.195306,0.804694,anomaly,timing_attack,0.7,13.117700,0.000000
0.2,0.199,0.2,0.216948,0.783052,anomaly,timing_attack,0.7,10.131600,0.000000
0.201,0.2,0.201,0.22676,0.77324,anomaly,timing_attack,0.7,16.117400,0.000000
0.202,0.201,0.202,0.164951,0.835049,anomaly,timing_attack,0.7,27.190000,0.000000
0.203,0.202,0.203,0.216948,0.783052,anomaly,timing_attack,0.7,3.001300,0.000000
0.204,0.203,0.204,0.225431,0.774569,anomaly,timing_attack,0.7,22.985500,0.000000
0.205,0.204,0.205,0.216948,0.783052,anomaly,timing_attack,0.7,8.991900,0.000000
0.206,0.205,0.206,0.297478,0.702522,anomaly,timing_attack,0.7,11.999400,0.000000
0.207,0.206,0.207,0.216948,0.783052,anomaly,timing_attack,0.7,3.999600,0.000000
0.208,0.207,0.208,0.201316,0.798684,anomaly,timing_attack,0.7,0.000000,0.000000
0.209,0.208,0.209,0.190542,0.809458,anomaly,timing_attack,0.7,15.663500,0.000000
0.21,0.209,0.21,0.228938,0.771062,anomaly,timing_attack,0.7,23.279500,0.000000
0.211,0.21,0.211,0.184858,0.815142,anomaly,timing_attack,0.7,8.468800,0.000000
0.212,0.211,0.212,0.15199,0.84801,anomaly,timing_attack,0.7,31.932600,0.000000
0.213,0.212,0.213,0.216948,0.783052,anomaly,timing_attack,0.7,17.808700,0.000000
0.214,0.213,0.214,0.201316,0.798684,anomaly,timing_attack,0.7,11.001100,0.000000
0.215,0.214,0.215,0.225431,0.774569,anomaly,timing_attack,0.7,0.000000,0.000000
0.216,0.215,0.216,0.225431,0.774569,anomaly,timing_attack,0.7,26.125400,0.000000
0.217,0.216,0.217,0.216948,0.783052,anomaly,timing_attack,0.7,4.514300,0.000000
0.218,0.217,0.218,0.195306,0.804694,anomaly,timing_attack,0.7,19.975100,0.000000
0.219,0.218,0.219,0.234344,0.765656,anomaly,timing_attack,0.7,11.575300,0.000000
0.22,0.219,0.22,0.208908,0.791092,anomaly,timing_attack,0.7,0.000000,0.000000
0.221,0.22,0.221,0.207443,0.792557,anomaly,timing_attack,0.7,19.312400,0.000000
0.222,0.221,0.222,0.131995,0.868005,anomaly,timing_attack,0.7,20.148100,0.000000
0.223,0.222,0.223,0.208908,0.791092,anomaly,timing_attack,0.7,7.002900,0.000000
0.224,0.223,0.224,0.208908,0.791092,anomaly,timing_attack,0.7,0.000000,0.000000
0.225,0.224,0.225,0.248,0.752,anomaly,timing_attack,0.7,27.595000,0.000000
0.226,0.225,0.226,0.234344,0.765656,anomaly,timing_attack,0.7,4.000100,0.000000
0.227,0.226,0.227,0.216948,0.783052,anomaly,timing_attack,0.7,15.740200,0.000000
0.228,0.227,0.228,0.208908,0.791092,anomaly,timing_attack,0.7,15.980800,0.000000
0.229,0.228,0.229,0.234344,0.765656,anomaly,timing_attack,0.7,17.074700,0.000000
0.23,0.229,0.23,0.263587,0.736413,anomaly,timing_attack,0.7,10.999700,0.000000
0.231,0.23,0.231,0.207443,0.792557,anomaly,timing_attack,0.7,11.929300,0.000000
0.232,0.231,0.232,0.13181,0.86819,anomaly,timing_attack,0.7,18.520100,0.000000
0.233,0.232,0.233,0.201316,0.798684,anomaly,timing_attack,0.7,8.009200,0.000000
0.234,0.233,0.234,0.201316,0.798684,anomaly,timing_attack,0.7,8.800700,0.000000
0.235,0.234,0.235,0.208908,0.791092,anomaly,timing_attack,0.7,8.996800,0.000000
0.236,0.235,0.236,0.208908,0.791092,anomaly,timing_attack,0.7,7.933400,0.000000
0.237,0.236,0.237,0.234344,0.765656,anomaly,timing_attack,0.7,11.902600,0.000000
0.238,0.237,0.238,0.279863,0.720137,anomaly,timing_attack,0.7,11.895900,0.000000
0.239,0.238,0.239,0.238466,0.761534,anomaly,timing_attack,0.7,19.167100,0.000000
0.24,0.239,0.24,0.196556,0.803444,anomaly,timing_attack,0.7,13.116500,0.000000
0.241,0.24,0.241,0.229215,0.770785,anomaly,timing_attack,0.7,12.513100,0.000000
0.242,0.241,0.242,0.154577,0.845423,anomaly,timing_attack,0.7,16.097900,0.000000
0.243,0.242,0.243,0.234344,0.765656,anomaly,timing_attack,0.7,8.993500,0.000000
0.244,0.243,0.244,0.216948,0.783052,anomaly,timing_attack,0.7,0.000000,0.000000
0.245,0.244,0.245,0.216948,0.783052,anomaly,timing_attack,0.7,15.790900,0.000000
0.246,0.245,0.246,0.208908,0.791092,anomaly,timing_attack,0.7,0.000000,0.000000
0.247,0.246,0.247,0.225431,0.774569,anomaly,timing_attack,0.7,22.080200,0.000000
0.248,0.247,0.248,0.248052,0.751948,anomaly,timing_attack,0.7,9.782100,0.000000
0.249,0.248,0.249,0.248052,0.751948,anomaly,timing_attack,0.7,10.297900,0.000000
0.25,0.249,0.25,0.195306,0.804694,anomaly,timing_attack,0.7,8.057200,0.000000
0.251,0.25,0.251,0.22676,0.77324,anomaly,timing_attack,0.7,13.876600,0.000000
0.252,0.251,0.252,0.160894,0.839106,anomaly,timing_attack,0.7,29.770200,0.000000
0.253,0.252,0.253,0.201316,0.798684,anomaly,timing_attack,0.7,16.013300,0.000000
0.254,0.253,0.254,0.2615,0.738501,anomaly,timing_attack,0.7,0.000000,0.000000
0.255,0.254,0.255,0.173337,0.826663,anomaly,timing_attack,0.7,21.881900,0.000000
0.256,0.255,0.256,0.216948,0.783052,anomaly,timing_attack,0.7,9.785300,0.000000
0.257,0.256,0.257,0.225431,0.774569,anomaly,timing_attack,0.7,8.033600,0.000000
0.258,0.257,0.258,0.208908,0.791092,anomaly,timing_attack,0.7,9.187500,0.000000
0.259,0.258,0.259,0.190542,0.809458,anomaly,timing_attack,0.7,6.994700,0.000000
0.26,0.259,0.26,0.208908,0.791092,anomaly,timing_attack,0.7,6.011000,0.000000
0.261,0.26,0.261,0.198438,0.801562,anomaly,timing_attack,0.7,0.000000,0.000000
0.262,0.261,0.262,0.154577,0.845423,anomaly,timing_attack,0.7,30.035900,0.000000
0.263,0.262,0.263,0.234344,0.765656,anomaly,timing_attack,0.7,9.000200,0.000000
0.264,0.263,0.264,0.248052,0.751948,anomaly,timing_attack,0.7,11.108200,0.000000
0.265,0.264,0.265,0.225431,0.774569,anomaly,timing_attack,0.7,10.005200,0.000000
0.266,0.265,0.266,0.225431,0.774569,anomaly,timing_attack,0.7,3.000600,0.000000
0.267,0.266,0.267,0.225431,0.774569,anomaly,timing_attack,0.7,15.776400,0.000000
0.268,0.267,0.268,0.225431,0.774569,anomaly,timing_attack,0.7,5.460900,0.000000
0.269,0.268,0.269,0.2719,0.7281,anomaly,timing_attack,0.7,23.923800,0.000000
0.27,0.269,0.27,0.234344,0.765656,anomaly,timing_attack,0.7,0.998000,0.000000
0.271,0.27,0.271,0.198438,0.801562,anomaly,timing_attack,0.7,22.304400,0.000000
0.272,0.271,0.272,0.15199,0.84801,anomaly,timing_attack,0.7,24.667100,0.000000
0.273,0.272,0.273,0.201316,0.798684,anomaly,timing_attack,0.7,0.000000,0.000000
0.274,0.273,0.274,0.279863,0.720137,anomaly,timing_attack,0.7,15.845800,0.000000
0.275,0.274,0.275,0.225431,0.774569,anomaly,timing_attack,0.7,13.038100,0.000000
0.276,0.275,0.276,0.208908,0.791092,anomaly,timing_attack,0.7,7.319000,0.000000
0.277,0.276,0.277,0.225431,0.774569,anomaly,timing_attack,0.7,9.918800,0.000000
0.278,0.277,0.278,0.225431,0.774569,anomaly,timing_attack,0.7,9.002500,0.000000
0.279,0.278,0.279,0.216948,0.783052,anomaly,timing_attack,0.7,9.210500,0.000000
0.28,0.279,0.28,0.208908,0.791092,anomaly,timing_attack,0.7,9.991200,0.000000
0.281,0.28,0.281,0.207443,0.792557,anomaly,timing_attack,0.7,11.997800,0.000000
0.282,0.281,0.282,0.15199,0.84801,anomaly,timing_attack,0.7,18.108800,0.000000
0.283,0.282,0.283,0.229982,0.770018,anomaly,timing_attack,0.7,8.999600,0.000000
0.284,0.283,0.284,0.21647,0.78353,anomaly,timing_attack,0.7,11.011200,1.000600
0.285,0.284,0.285,0.234344,0.765656,anomaly,timing_attack,0.7,8.715800,0.000000
0.286,0.285,0.286,0.234344,0.765656,anomaly,timing_attack,0.7,7.001100,0.000000
0.287,0.286,0.287,0.248052,0.751948,anomaly,timing_attack,0.7,0.000000,0.000000
0.288,0.287,0.288,0.225431,0.774569,anomaly,timing_attack,0.7,24.036800,0.000000
0.289,0.288,0.289,0.195306,0.804694,anomaly,timing_attack,0.7,7.000000,0.000000
0.29,0.289,0.29,0.216948,0.783052,anomaly,timing_attack,0.7,0.000000,0.000000
0.291,0.29,0.291,0.191359,0.808641,anomaly,timing_attack,0.7,15.896800,0.000000
0.292,0.291,0.292,0.15199,0.84801,anomaly,timing_attack,0.7,15.803200,0.000000
0.293,0.292,0.293,0.208908,0.791092,anomaly,timing_attack,0.7,16.116900,0.000000
0.294,0.293,0.294,0.201316,0.798684,anomaly,timing_attack,0.7,9.175200,0.000000
0.295,0.294,0.295,0.216948,0.783052,anomaly,timing_attack,0.7,10.549400,0.000000
0.296,0.295,0.296,0.216948,0.783052,anomaly,timing_attack,0.7,10.057100,0.000000
0.297,0.296,0.297,0.234344,0.765656,anomaly,timing_attack,0.7,1.749700,0.000000
0.298,0.297,0.298,0.229982,0.770018,anomaly,timing_attack,0.7,16.935000,0.000000
0.299,0.298,0.299,0.19872,0.80128,anomaly,timing_attack,0.7,9.989300,0.000000
