ts,t0,t1,p_normal,p_anomaly,pred_label,gt_label,threshold,lat_sched_ms,lat_compute_ms
0.124,0.123,0.124,0.364698,0.635302,normal,dos_attack,0.7,18.962700,0.000000
0.125,0.124,0.125,0.365668,0.634332,normal,dos_attack,0.7,31.835900,0.000000
0.126,0.125,0.126,0.526287,0.473713,normal,dos_attack,0.7,41.235800,0.000000
0.127,0.126,0.127,0.360286,0.639714,normal,dos_attack,0.7,31.257200,0.000000
0.128,0.127,0.128,0.380166,0.619834,normal,dos_attack,0.7,19.241000,0.000000
0.129,0.128,0.129,0.352325,0.647675,normal,dos_attack,0.7,31.484800,0.000000
0.13,0.129,0.13,0.380166,0.619834,normal,dos_attack,0.7,33.095400,0.000000
0.131,0.13,0.131,0.429727,0.570273,normal,dos_attack,0.7,14.050700,0.000000
0.132,0.131,0.132,0.329002,0.670998,normal,dos_attack,0.7,31.242900,0.000000
0.133,0.132,0.133,0.482294,0.517707,normal,dos_attack,0.7,31.649500,0.000000
0.134,0.133,0.134,0.360286,0.639714,normal,dos_attack,0.7,35.463700,0.000000
0.135,0.134,0.135,0.365668,0.634332,normal,dos_attack,0.7,26.334700,0.000000
0.136,0.135,0.136,0.526287,0.473713,normal,dos_attack,0.7,29.155500,0.000000
0.137,0.136,0.137,0.360286,0.639714,normal,dos_attack,0.7,17.933600,0.000000
0.138,0.137,0.138,0.380166,0.619834,normal,dos_attack,0.7,39.703900,1.065000
0.139,0.138,0.139,0.352325,0.647675,normal,dos_attack,0.7,22.008100,0.000000
0.14,0.139,0.14,0.380166,0.619834,normal,dos_attack,0.7,33.423900,0.000000
0.141,0.14,0.141,0.407567,0.592433,normal,dos_attack,0.7,16.154700,0.000000
0.142,0.141,0.142,0.323573,0.676427,normal,dos_attack,0.7,27.076400,0.000000
0.143,0.142,0.143,0.380166,0.619834,normal,dos_attack,0.7,19.997900,0.000000
0.144,0.143,0.144,0.360286,0.639714,normal,dos_attack,0.7,31.801500,0.000000
0.145,0.144,0.145,0.365668,0.634332,normal,dos_attack,0.7,31.885100,0.000000
0.146,0.145,0.146,0.526287,0.473713,normal,dos_attack,0.7,29.458200,0.000000
0.147,0.146,0.147,0.360286,0.639714,normal,dos_attack,0.7,30.341700,0.000000
0.148,0.147,0.148,0.380166,0.619834,normal,dos_attack,0.7,17.205700,0.000000
0.149,0.148,0.149,0.594436,0.405564,normal,dos_attack,0.7,32.185800,0.000000
0.15,0.149,0.15,0.360286,0.639714,normal,dos_attack,0.7,30.261200,0.000000
0.151,0.15,0.151,0.471252,0.528748,normal,dos_attack,0.7,37.732800,0.000000
0.152,0.151,0.152,0.37035,0.62965,normal,dos_attack,0.7,25.269700,0.000000
0.153,0.152,0.153,0.380166,0.619834,normal,dos_attack,0.7,34.177500,0.000000
0.154,0.153,0.154,0.360286,0.639714,normal,dos_attack,0.7,25.154400,0.000000
0.155,0.154,0.155,0.3728,0.6272,normal,dos_attack,0.7,18.805800,0.000000
0.156,0.155,0.156,0.369283,0.630717,normal,dos_attack,0.7,32.193900,0.000000
0.157,0.156,0.157,0.380166,0.619834,normal,dos_attack,0.7,15.898700,0.000000
0.158,0.157,0.158,0.365668,0.634332,normal,dos_attack,0.7,111.187200,0.000000
0.159,0.158,0.159,0.526287,0.473713,normal,dos_attack,0.7,31.371300,0.000000
0.16,0.159,0.16,0.360286,0.639714,normal,dos_attack,0.7,27.544300,0.000000
0.161,0.16,0.161,0.41242,0.58758,normal,dos_attack,0.7,31.789800,0.000000
0.162,0.161,0.162,0.323573,0.676427,normal,dos_attack,0.7,45.911800,0.000000
0.163,0.162,0.163,0.380166,0.619834,normal,dos_attack,0.7,31.177500,0.000000
0.164,0.163,0.164,0.360286,0.639714,normal,dos_attack,0.7,31.780200,0.000000
0.165,0.164,0.165,0.3728,0.6272,normal,dos_attack,0.7,15.917500,0.000000
0.166,0.165,0.166,0.482294,0.517707,normal,dos_attack,0.7,30.831400,0.000000
0.167,0.166,0.167,0.360286,0.639714,normal,dos_attack,0.7,32.099600,0.000000
0.168,0.167,0.168,0.365668,0.634332,normal,dos_attack,0.7,25.996500,0.000000
0.169,0.168,0.169,0.526287,0.473713,normal,dos_attack,0.7,27.260400,0.000000
0.17,0.169,0.17,0.360286,0.639714,normal,dos_attack,0.7,26.512800,0.000000
0.171,0.17,0.171,0.41242,0.58758,normal,dos_attack,0.7,27.138500,0.000000
0.172,0.171,0.172,0.323573,0.676427,normal,dos_attack,0.7,16.773200,0.000000
0.173,0.172,0.173,0.380166,0.619834,normal,dos_attack,0.7,34.349600,0.000000
0.174,0.173,0.174,0.360286,0.639714,normal,dos_attack,0.7,26.770200,0.000000
0.175,0.174,0.175,0.518968,0.481032,normal,dos_attack,0.7,27.285600,0.000000
0.176,0.175,0.176,0.380166,0.619834,normal,dos_attack,0.7,20.885600,0.000000
0.177,0.176,0.177,0.360286,0.639714,normal,dos_attack,0.7,36.201200,0.000000
0.178,0.177,0.178,0.365668,0.634332,normal,dos_attack,0.7,28.494100,0.000000
0.179,0.178,0.179,0.526287,0.473713,normal,dos_attack,0.7,13.940400,0.000000
0.18,0.179,0.18,0.360286,0.639714,normal,dos_attack,0.7,31.720000,0.000000
0.181,0.18,0.181,0.41242,0.58758,normal,dos_attack,0.7,32.137800,0.000000
0.182,0.181,0.182,0.323573,0.676427,normal,dos_attack,0.7,29.311100,0.000000
0.183,0.182,0.183,0.380166,0.619834,normal,dos_attack,0.7,32.088800,0.000000
0.184,0.183,0.184,0.395884,0.604116,normal,dos_attack,0.7,31.997500,0.000000
0.185,0.184,0.185,0.352325,0.647675,normal,dos_attack,0.7,30.425100,0.000000
0.186,0.185,0.186,0.380166,0.619834,normal,dos_attack,0.7,14.898500,0.000000
0.187,0.186,0.187,0.360286,0.639714,normal,dos_attack,0.7,32.029900,0.000000
0.188,0.187,0.188,0.3728,0.6272,normal,dos_attack,0.7,31.772000,0.000000
0.189,0.188,0.189,0.369283,0.630717,normal,dos_attack,0.7,36.381800,0.000000
0.19,0.189,0.19,0.360286,0.639714,normal,dos_attack,0.7,29.232100,0.000000
0.191,0.19,0.191,0.41242,0.58758,normal,dos_attack,0.7,31.004200,0.000000
0.192,0.191,0.192,0.360122,0.639878,normal,dos_attack,0.7,29.313900,0.000000
0.193,0.192,0.193,0.360286,0.639714,normal,dos_attack,0.7,29.998500,0.000000
0.194,0.193,0.194,0.380166,0.619834,normal,dos_attack,0.7,35.615000,0.000000
0.195,0.194,0.195,0.352325,0.647675,normal,dos_attack,0.7,26.830000,0.000000
0.196,0.195,0.196,0.380166,0.619834,normal,dos_attack,0.7,38.166900,0.000000
0.197,0.196,0.197,0.360286,0.639714,normal,dos_attack,0.7,32.915500,0.000000
0.198,0.197,0.198,0.3728,0.6272,normal,dos_attack,0.7,22.722900,0.000000
0.199,0.198,0.199,0.369283,0.630717,normal,dos_attack,0.7,31.523700,0.000000
0.2,0.199,0.2,0.380166,0.619834,normal,dos_attack,0.7,48.576500,0.000000
0.201,0.2,0.201,0.404987,0.595013,normal,dos_attack,0.7,28.793200,0.000000
0.202,0.201,0.202,0.413585,0.586415,normal,dos_attack,0.7,40.752100,0.000000
0.203,0.202,0.203,0.360286,0.639714,normal,dos_attack,0.7,33.789100,0.000000
0.204,0.203,0.204,0.380166,0.619834,normal,dos_attack,0.7,19.211200,0.000000
0.205,0.204,0.205,0.352325,0.647675,normal,dos_attack,0.7,31.811100,0.000000
0.206,0.205,0.206,0.380166,0.619834,normal,dos_attack,0.7,40.761300,0.000000
0.207,0.206,0.207,0.360286,0.639714,normal,dos_attack,0.7,27.994000,0.000000
0.208,0.207,0.208,0.518968,0.481032,normal,dos_attack,0.7,24.904400,0.000000
0.209,0.208,0.209,0.40077,0.59923,normal,dos_attack,0.7,31.932100,0.000000
0.21,0.209,0.21,0.365668,0.634332,normal,dos_attack,0.7,32.992700,0.000000
0.211,0.21,0.211,0.382206,0.617794,normal,dos_attack,0.7,31.916800,0.000000
0.212,0.211,0.212,0.351761,0.648239,normal,dos_attack,0.7,18.080200,0.000000
0.213,0.212,0.213,0.360286,0.639714,normal,dos_attack,0.7,32.056200,0.000000
0.214,0.213,0.214,0.380166,0.619834,normal,dos_attack,0.7,31.823200,0.000000
0.215,0.214,0.215,0.352325,0.647675,normal,dos_attack,0.7,32.115100,0.000000
0.216,0.215,0.216,0.380166,0.619834,normal,dos_attack,0.7,32.684300,0.000000
0.217,0.216,0.217,0.360286,0.639714,normal,dos_attack,0.7,21.236400,0.000000
0.218,0.217,0.218,0.518968,0.481032,normal,dos_attack,0.7,31.119200,0.000000
0.219,0.218,0.219,0.380166,0.619834,normal,dos_attack,0.7,31.905100,0.000000
0.22,0.219,0.22,0.360286,0.639714,normal,dos_attack,0.7,15.720100,0.000000
0.221,0.22,0.221,0.365668,0.634332,normal,dos_attack,0.7,43.440000,0.000000
0.222,0.221,0.222,0.37577,0.62423,normal,dos_attack,0.7,18.181500,0.000000
0.223,0.222,0.223,0.360286,0.639714,normal,dos_attack,0.7,38.695900,0.000000
0.224,0.223,0.224,0.380166,0.619834,normal,dos_attack,0.7,31.662300,0.000000
0.225,0.224,0.225,0.352325,0.647675,normal,dos_attack,0.7,24.249200,0.000000
0.226,0.225,0.226,0.380166,0.619834,normal,dos_attack,0.7,31.454500,0.000000
0.227,0.226,0.227,0.395884,0.604116,normal,dos_attack,0.7,27.042200,0.000000
0.228,0.227,0.228,0.352325,0.647675,normal,dos_attack,0.7,25.181700,0.000000
0.229,0.228,0.229,0.380166,0.619834,normal,dos_attack,0.7,26.259700,0.000000
0.23,0.229,0.23,0.360286,0.639714,normal,dos_attack,0.7,14.997300,0.000000
0.231,0.23,0.231,0.365668,0.634332,normal,dos_attack,0.7,49.782100,0.000000
0.232,0.231,0.232,0.37577,0.62423,normal,dos_attack,0.7,27.231600,0.000000
0.233,0.232,0.233,0.360286,0.639714,normal,dos_attack,0.7,26.127400,0.000000
0.234,0.233,0.234,0.380166,0.619834,normal,dos_attack,0.7,21.818300,0.000000
0.235,0.234,0.235,0.450065,0.549935,normal,dos_attack,0.7,16.172400,0.000000
0.236,0.235,0.236,0.365668,0.634332,normal,dos_attack,0.7,41.094500,0.000000
0.237,0.236,0.237,0.380166,0.619834,normal,dos_attack,0.7,84.895100,0.000000
0.238,0.237,0.238,0.352325,0.647675,normal,dos_attack,0.7,29.301200,0.000000
0.239,0.238,0.239,0.380166,0.619834,normal,dos_attack,0.7,30.283300,0.000000
0.24,0.239,0.24,0.360286,0.639714,normal,dos_attack,0.7,31.899700,0.000000
0.241,0.24,0.241,0.3728,0.6272,normal,dos_attack,0.7,27.337700,0.000000
0.242,0.241,0.242,0.401842,0.598158,normal,dos_attack,0.7,20.091300,0.000000
0.243,0.242,0.243,0.365668,0.634332,normal,dos_attack,0.7,31.953400,0.000000
0.244,0.243,0.244,0.39173,0.60827,normal,dos_attack,0.7,16.255000,0.000000
0.245,0.244,0.245,0.526287,0.473713,normal,dos_attack,0.7,40.417800,0.000000
0.246,0.245,0.246,0.360286,0.639714,normal,dos_attack,0.7,27.649400,0.000000
0.247,0.246,0.247,0.380166,0.619834,normal,dos_attack,0.7,25.002900,0.000000
0.248,0.247,0.248,0.352325,0.647675,normal,dos_attack,0.7,15.943900,0.000000
0.249,0.248,0.249,0.380166,0.619834,normal,dos_attack,0.7,32.096100,0.000000
0.25,0.249,0.25,0.360286,0.639714,normal,dos_attack,0.7,29.905800,0.000000
0.251,0.25,0.251,0.594871,0.405129,normal,dos_attack,0.7,30.322000,0.000000
0.252,0.251,0.252,0.44999,0.55001,normal,dos_attack,0.7,31.955200,0.000000
0.253,0.252,0.253,0.395884,0.604116,normal,dos_attack,0.7,42.922900,0.000000
0.254,0.253,0.254,0.3728,0.6272,normal,dos_attack,0.7,32.035400,0.000000
0.255,0.254,0.255,0.369283,0.630717,normal,dos_attack,0.7,18.831500,0.000000
0.256,0.255,0.256,0.360286,0.639714,normal,dos_attack,0.7,40.585200,0.000000
0.257,0.256,0.257,0.380166,0.619834,normal,dos_attack,0.7,31.108400,0.000000
0.258,0.257,0.258,0.352325,0.647675,normal,dos_attack,0.7,29.992800,0.000000
0.259,0.258,0.259,0.380166,0.619834,normal,dos_attack,0.7,31.153800,0.000000
0.26,0.259,0.26,0.360286,0.639714,normal,dos_attack,0.7,31.244200,0.000000
0.261,0.26,0.261,0.3728,0.6272,normal,dos_attack,0.7,31.192700,0.000000
0.262,0.261,0.262,0.439047,0.560953,normal,dos_attack,0.7,22.911100,0.000000
0.263,0.262,0.263,0.360286,0.639714,normal,dos_attack,0.7,32.092800,0.000000
0.264,0.263,0.264,0.3728,0.6272,normal,dos_attack,0.7,37.238400,0.000000
0.265,0.264,0.265,0.369283,0.630717,normal,dos_attack,0.7,24.997700,0.000000
0.266,0.265,0.266,0.360286,0.639714,normal,dos_attack,0.7,31.456500,0.000000
0.267,0.266,0.267,0.380166,0.619834,normal,dos_attack,0.7,38.916000,1.000000
0.268,0.267,0.268,0.352325,0.647675,normal,dos_attack,0.7,28.155400,0.000000
0.269,0.268,0.269,0.39173,0.60827,normal,dos_attack,0.7,28.800400,1.022600
0.27,0.269,0.27,0.380166,0.619834,normal,dos_attack,0.7,26.637600,0.000000
0.271,0.27,0.271,0.321632,0.678368,normal,dos_attack,0.7,33.196200,0.000000
0.272,0.271,0.272,0.439047,0.560953,normal,dos_attack,0.7,28.792900,0.000000
0.273,0.272,0.273,0.360286,0.639714,normal,dos_attack,0.7,31.772900,0.000000
0.274,0.273,0.274,0.518968,0.481032,normal,dos_attack,0.7,33.259500,0.000000
0.275,0.274,0.275,0.364698,0.635302,normal,dos_attack,0.7,30.971400,0.000000
0.276,0.275,0.276,0.395884,0.604116,normal,dos_attack,0.7,31.735500,0.000000
0.277,0.276,0.277,0.365668,0.634332,normal,dos_attack,0.7,30.331000,0.999200
0.278,0.277,0.278,0.526287,0.473713,normal,dos_attack,0.7,31.077100,0.000000
0.279,0.278,0.279,0.360286,0.639714,normal,dos_attack,0.7,33.803000,0.000000
0.28,0.279,0.28,0.380166,0.619834,normal,dos_attack,0.7,32.134100,0.000000
0.281,0.28,0.281,0.321632,0.678368,normal,dos_attack,0.7,41.111800,0.996300
0.282,0.281,0.282,0.439047,0.560953,normal,dos_attack,0.7,24.023700,0.000000
0.283,0.282,0.283,0.360286,0.639714,normal,dos_attack,0.7,36.597100,0.000000
0.284,0.283,0.284,0.518968,0.481032,normal,dos_attack,0.7,16.180500,0.000000
0.285,0.284,0.285,0.380166,0.619834,normal,dos_attack,0.7,44.156100,0.000000
0.286,0.285,0.286,0.360286,0.639714,normal,dos_attack,0.7,29.569900,0.000000
0.287,0.286,0.287,0.365668,0.634332,normal,dos_attack,0.7,35.372900,0.000000
0.288,0.287,0.288,0.526287,0.473713,normal,dos_attack,0.7,25.747900,0.000000
0.289,0.288,0.289,0.360286,0.639714,normal,dos_attack,0.7,22.020400,0.000000
0.29,0.289,0.29,0.380166,0.619834,normal,dos_attack,0.7,30.027700,0.000000
0.291,0.29,0.291,0.321632,0.678368,normal,dos_attack,0.7,26.327400,0.000000
0.292,0.291,0.292,0.44176,0.55824,normal,dos_attack,0.7,24.559400,0.000000
0.293,0.292,0.293,0.380166,0.619834,normal,dos_attack,0.7,11.004200,0.000000
0.294,0.293,0.294,0.352325,0.647675,normal,dos_attack,0.7,37.344100,0.000000
0.295,0.294,0.295,0.380166,0.619834,normal,dos_attack,0.7,24.852900,0.000000
0.296,0.295,0.296,0.360286,0.639714,normal,dos_attack,0.7,26.209200,0.000000
0.297,0.296,0.297,0.3728,0.6272,normal,dos_attack,0.7,25.736300,0.000000
0.298,0.297,0.298,0.369283,0.630717,normal,dos_attack,0.7,10.020200,0.000000
0.299,0.298,0.299,0.360286,0.639714,normal,dos_attack,0.7,31.698000,0.000000
0.3,0.299,0.3,0.380166,0.619834,normal,dos_attack,0.7,38.365700,0.000000
0.301,0.3,0.301,0.6716,0.3284,normal,dos_attack,0.7,23.926300,0.000000
0.302,0.301,0.302,0.438746,0.561254,normal,dos_attack,0.7,42.592900,0.000000
0.303,0.302,0.303,0.380166,0.619834,normal,dos_attack,0.7,28.659400,0.000000
0.304,0.303,0.304,0.352325,0.647675,normal,dos_attack,0.7,29.203100,0.000000
0.305,0.304,0.305,0.380166,0.619834,normal,dos_attack,0.7,24.948800,0.000000
0.306,0.305,0.306,0.360286,0.639714,normal,dos_attack,0.7,31.098000,0.000000
0.307,0.306,0.307,0.518968,0.481032,normal,dos_attack,0.7,31.817400,0.000000
0.308,0.307,0.308,0.364698,0.635302,normal,dos_attack,0.7,29.301000,0.000000
0.309,0.308,0.309,0.395884,0.604116,normal,dos_attack,0.7,30.517100,0.000000
0.31,0.309,0.31,0.365668,0.634332,normal,dos_attack,0.7,29.693400,0.000000
0.311,0.31,0.311,0.369283,0.630717,normal,dos_attack,0.7,19.907800,0.000000
0.312,0.311,0.312,0.392119,0.607881,normal,dos_attack,0.7,40.206500,0.000000
0.313,0.312,0.313,0.380166,0.619834,normal,dos_attack,0.7,30.549100,0.000000
0.314,0.313,0.314,0.352325,0.647675,normal,dos_attack,0.7,23.000800,0.000000
0.315,0.314,0.315,0.380166,0.619834,normal,dos_attack,0.7,35.094500,0.000000
