ts,t0,t1,p_normal,p_anomaly,pred_label,gt_label,threshold,lat_sched_ms,lat_compute_ms
0.029,0.028,0.029,0.216948,0.783052,anomaly,normal,0.7,7.002400,0.000000
0.03,0.029,0.03,0.225431,0.774569,anomaly,normal,0.7,0.000000,0.000000
0.031,0.03,0.031,0.207443,0.792557,anomaly,normal,0.7,15.582400,0.000000
0.032,0.031,0.032,0.13181,0.86819,anomaly,normal,0.7,16.018000,0.000000
0.033,0.032,0.033,0.234008,0.765992,anomaly,normal,0.7,0.000000,0.000000
0.034,0.033,0.034,0.227797,0.772203,anomaly,normal,0.7,15.940900,0.000000
0.035,0.034,0.035,0.208908,0.791092,anomaly,normal,0.7,15.807700,0.000000
0.036,0.035,0.036,0.216948,0.783052,anomaly,normal,0.7,0.000000,0.000000
0.037,0.036,0.037,0.208908,0.791092,anomaly,normal,0.7,20.379700,0.000000
0.038,0.037,0.038,0.225431,0.774569,anomaly,normal,0.7,8.995300,0.000000
0.039,0.038,0.039,0.201316,0.798684,anomaly,normal,0.7,8.939700,0.000000
0.04,0.039,0.04,0.195306,0.804694,anomaly,normal,0.7,9.301300,0.000000
0.041,0.04,0.041,0.207443,0.792557,anomaly,normal,0.7,11.507200,0.000000
0.042,0.041,0.042,0.174479,0.825521,anomaly,normal,0.7,16.006000,0.000000
0.043,0.042,0.043,0.225431,0.774569,anomaly,normal,0.7,2.998100,0.000000
0.044,0.043,0.044,0.208908,0.791092,anomaly,normal,0.7,0.000000,0.000000
0.045,0.044,0.045,0.216948,0.783052,anomaly,normal,0.7,24.059900,0.000000
0.046,0.045,0.046,0.234344,0.765656,anomaly,normal,0.7,6.993100,0.000000
0.047,0.046,0.047,0.201316,0.798684,anomaly,normal,0.7,0.000000,0.000000
0.048,0.047,0.048,0.238119,0.761881,anomaly,normal,0.7,16.057100,0.000000
0.049,0.048,0.049,0.263587,0.736413,anomaly,normal,0.7,0.000000,0.000000
0.05,0.049,0.05,0.195306,0.804694,anomaly,normal,0.7,20.975400,0.000000
0.051,0.05,0.051,0.285267,0.714733,anomaly,timing_attack,0.7,10.443600,0.000000
0.052,0.051,0.052,0.137706,0.862294,anomaly,timing_attack,0.7,38.368300,0.000000
0.053,0.052,0.053,0.208908,0.791092,anomaly,timing_attack,0.7,8.000300,0.000000
0.054,0.053,0.054,0.208908,0.791092,anomaly,timing_attack,0.7,0.000000,0.000000
0.055,0.054,0.055,0.208908,0.791092,anomaly,timing_attack,0.7,19.934100,0.000000
0.056,0.055,0.056,0.248052,0.751948,anomaly,timing_attack,0.7,9.939600,0.000000
0.057,0.056,0.057,0.201316,0.798684,anomaly,timing_attack,0.7,8.014800,0.000000
0.058,0.057,0.058,0.208908,0.791092,anomaly,timing_attack,0.7,9.007400,0.000000
0.059,0.058,0.059,0.248052,0.751948,anomaly,timing_attack,0.7,9.618000,0.000000
0.06,0.059,0.06,0.208908,0.791092,anomaly,timing_attack,0.7,5.996400,0.000000
0.061,0.06,0.061,0.207443,0.792557,anomaly,timing_attack,0.7,0.000000,0.000000
0.062,0.061,0.062,0.114001,0.885999,anomaly,timing_attack,0.7,28.855300,0.000000
0.063,0.062,0.063,0.228938,0.771062,anomaly,timing_attack,0.7,12.128800,0.000000
0.064,0.063,0.064,0.248052,0.751948,anomaly,timing_attack,0.7,9.007400,0.000000
0.065,0.064,0.065,0.216948,0.783052,anomaly,timing_attack,0.7,9.002100,0.000000
0.066,0.065,0.066,0.208908,0.791092,anomaly,timing_attack,0.7,1.998500,0.000000
0.067,0.066,0.067,0.216948,0.783052,anomaly,timing_attack,0.7,15.952800,0.000000
0.068,0.067,0.068,0.216948,0.783052,anomaly,timing_attack,0.7,9.114700,0.000000
0.069,0.068,0.069,0.208908,0.791092,anomaly,timing_attack,0.7,9.030400,0.000000
0.07,0.069,0.07,0.216948,0.783052,anomaly,timing_attack,0.7,8.996100,0.000000
0.071,0.07,0.071,0.254299,0.745701,anomaly,timing_attack,0.7,12.864600,0.000000
0.072,0.071,0.072,0.122182,0.877818,anomaly,timing_attack,0.7,17.094900,0.000000
0.073,0.072,0.073,0.208908,0.791092,anomaly,timing_attack,0.7,5.006000,0.000000
0.074,0.073,0.074,0.248052,0.751948,anomaly,timing_attack,0.7,0.000000,0.000000
0.075,0.074,0.075,0.216948,0.783052,anomaly,timing_attack,0.7,15.677300,0.000000
0.076,0.075,0.076,0.208908,0.791092,anomaly,timing_attack,0.7,15.643700,0.000000
0.077,0.076,0.077,0.238466,0.761534,anomaly,timing_attack,0.7,10.029800,0.000000
0.078,0.077,0.078,0.196556,0.803444,anomaly,timing_attack,0.7,11.526100,0.000000
0.079,0.078,0.079,0.216948,0.783052,anomaly,timing_attack,0.7,9.755900,0.000000
0.08,0.079,0.08,0.195306,0.804694,anomaly,timing_attack,0.7,8.072900,0.000000
0.081,0.08,0.081,0.229215,0.770785,anomaly,timing_attack,0.7,10.999700,0.000000
0.082,0.081,0.082,0.152609,0.847391,anomaly,timing_attack,0.7,23.792400,0.000000
0.083,0.082,0.083,0.216948,0.783052,anomaly,timing_attack,0.7,4.001400,0.000000
0.084,0.083,0.084,0.234344,0.765656,anomaly,timing_attack,0.7,0.000000,0.000000
0.085,0.084,0.085,0.216948,0.783052,anomaly,timing_attack,0.7,15.792500,0.000000
0.086,0.085,0.086,0.216948,0.783052,anomaly,timing_attack,0.7,16.141600,0.000000
0.087,0.086,0.087,0.225431,0.774569,anomaly,timing_attack,0.7,5.723200,0.000000
0.088,0.087,0.088,0.225431,0.774569,anomaly,timing_attack,0.7,14.342500,0.000000
0.089,0.088,0.089,0.208908,0.791092,anomaly,timing_attack,0.7,11.938800,0.000000
0.09,0.089,0.09,0.225431,0.774569,anomaly,timing_attack,0.7,13.999900,0.000000
0.091,0.09,0.091,0.207443,0.792557,anomaly,timing_attack,0.7,9.999400,0.000000
0.092,0.091,0.092,0.151585,0.848415,anomaly,timing_attack,0.7,17.005800,0.000000
0.093,0.092,0.093,0.19872,0.80128,anomaly,timing_attack,0.7,11.126700,0.000000
0.094,0.093,0.094,0.225431,0.774569,anomaly,timing_attack,0.7,9.021600,0.000000
0.095,0.094,0.095,0.225431,0.774569,anomaly,timing_attack,0.7,0.000000,0.000000
0.096,0.095,0.096,0.216948,0.783052,anomaly,timing_attack,0.7,15.243200,0.000000
0.097,0.096,0.097,0.216948,0.783052,anomaly,timing_attack,0.7,15.732100,0.000000
0.098,0.097,0.098,0.225431,0.774569,anomaly,timing_attack,0.7,0.000000,0.000000
0.099,0.098,0.099,0.201316,0.798684,anomaly,timing_attack,0.7,15.729300,0.000000
0.1,0.099,0.1,0.201316,0.798684,anomaly,timing_attack,0.7,17.852300,0.000000
0.101,0.1,0.101,0.24629,0.75371,anomaly,timing_attack,0.7,20.001800,0.000000
0.102,0.101,0.102,0.150215,0.849785,anomaly,timing_attack,0.7,25.133000,0.000000
0.103,0.102,0.103,0.225431,0.774569,anomaly,timing_attack,0.7,3.385800,0.000000
0.104,0.103,0.104,0.234344,0.765656,anomaly,timing_attack,0.7,12.678300,0.000000
0.105,0.104,0.105,0.195306,0.804694,anomaly,timing_attack,0.7,23.139400,0.000000
0.106,0.105,0.106,0.234344,0.765656,anomaly,timing_attack,0.7,12.925800,0.000000
0.107,0.106,0.107,0.238603,0.761397,anomaly,timing_attack,0.7,10.002700,0.000000
0.108,0.107,0.108,0.225431,0.774569,anomaly,timing_attack,0.7,0.000000,0.000000
0.109,0.108,0.109,0.216948,0.783052,anomaly,timing_attack,0.7,18.977800,0.000000
0.11,0.109,0.11,0.234344,0.765656,anomaly,timing_attack,0.7,10.009400,0.000000
0.111,0.11,0.111,0.191359,0.808641,anomaly,timing_attack,0.7,10.156200,0.000000
0.112,0.111,0.112,0.127516,0.872484,anomaly,timing_attack,0.7,8.535100,0.000000
0.113,0.112,0.113,0.216948,0.783052,anomaly,timing_attack,0.7,15.856100,0.000000
0.114,0.113,0.114,0.216948,0.783052,anomaly,timing_attack,0.7,8.033700,0.000000
0.115,0.114,0.115,0.216948,0.783052,anomaly,timing_attack,0.7,7.775100,0.000000
0.116,0.115,0.116,0.225431,0.774569,anomaly,timing_attack,0.7,10.291800,0.000000
0.117,0.116,0.117,0.216948,0.783052,anomaly,timing_attack,0.7,7.907200,0.000000
0.118,0.117,0.118,0.234344,0.765656,anomaly,timing_attack,0.7,8.996600,0.000000
0.119,0.118,0.119,0.234344,0.765656,anomaly,timing_attack,0.7,3.003700,0.000000
0.12,0.119,0.12,0.234344,0.765656,anomaly,timing_attack,0.7,17.112900,0.000000
0.121,0.12,0.121,0.184858,0.815142,anomaly,timing_attack,0.7,11.004000,0.000000
0.122,0.121,0.122,0.155492,0.844508,anomaly,timing_attack,0.7,18.639100,0.000000
0.123,0.122,0.123,0.216948,0.783052,anomaly,timing_attack,0.7,0.000000,0.000000
0.124,0.123,0.124,0.225431,0.774569,anomaly,timing_attack,0.7,15.953900,0.000000
0.125,0.124,0.125,0.208908,0.791092,anomaly,timing_attack,0.7,0.000000,0.000000
0.126,0.125,0.126,0.234344,0.765656,anomaly,timing_attack,0.7,15.987500,0.000000
0.127,0.126,0.127,0.201316,0.798684,anomaly,timing_attack,0.7,0.000000,0.000000
0.128,0.127,0.128,0.208908,0.791092,anomaly,timing_attack,0.7,23.955100,0.000000
0.129,0.128,0.129,0.216948,0.783052,anomaly,timing_attack,0.7,9.285400,0.000000
0.13,0.129,0.13,0.201316,0.798684,anomaly,timing_attack,0.7,8.994800,0.000000
0.131,0.13,0.131,0.207443,0.792557,anomaly,timing_attack,0.7,11.512600,0.000000
0.132,0.131,0.132,0.150105,0.849895,anomaly,timing_attack,0.7,20.422300,0.000000
0.133,0.132,0.133,0.225431,0.774569,anomaly,timing_attack,0.7,12.347000,0.000000
0.134,0.133,0.134,0.216948,0.783052,anomaly,timing_attack,0.7,9.132000,0.000000
0.135,0.134,0.135,0.201316,0.798684,anomaly,timing_attack,0.7,8.998900,0.000000
0.136,0.135,0.136,0.238466,0.761534,anomaly,timing_attack,0.7,4.000800,0.000000
0.137,0.136,0.137,0.189405,0.810595,anomaly,timing_attack,0.7,17.170900,0.000000
0.138,0.137,0.138,0.225431,0.774569,anomaly,timing_attack,0.7,10.017900,0.000000
0.139,0.138,0.139,0.248052,0.751948,anomaly,timing_attack,0.7,4.056000,0.000000
0.14,0.139,0.14,0.225431,0.774569,anomaly,timing_attack,0.7,13.705800,0.000000
0.141,0.14,0.141,0.229215,0.770785,anomaly,timing_attack,0.7,2.082400,0.000000
0.142,0.141,0.142,0.151263,0.848737,anomaly,timing_attack,0.7,25.981800,0.000000
0.143,0.142,0.143,0.225431,0.774569,anomaly,timing_attack,0.7,4.995800,0.000000
0.144,0.143,0.144,0.216948,0.783052,anomaly,timing_attack,0.7,0.000000,0.000000
0.145,0.144,0.145,0.208908,0.791092,anomaly,timing_attack,0.7,18.707400,0.000000
0.146,0.145,0.146,0.208908,0.791092,anomaly,timing_attack,0.7,13.399500,0.000000
0.147,0.146,0.147,0.195306,0.804694,anomaly,timing_attack,0.7,9.223000,0.000000
0.148,0.147,0.148,0.234344,0.765656,anomaly,timing_attack,0.7,10.013700,0.000000
0.149,0.148,0.149,0.208908,0.791092,anomaly,timing_attack,0.7,9.013200,0.000000
0.15,0.149,0.15,0.201316,0.798684,anomaly,timing_attack,0.7,6.817900,0.000000
0.151,0.15,0.151,0.351495,0.648505,normal,timing_attack,0.7,20.391300,0.000000
0.152,0.151,0.152,0.159178,0.840822,anomaly,timing_attack,0.7,26.947700,0.000000
0.153,0.152,0.153,0.279863,0.720137,anomaly,timing_attack,0.7,11.007200,0.000000
0.154,0.153,0.154,0.225431,0.774569,anomaly,timing_attack,0.7,10.189600,0.000000
0.155,0.154,0.155,0.225431,0.774569,anomaly,timing_attack,0.7,4.997600,0.000000
0.156,0.155,0.156,0.225431,0.774569,anomaly,timing_attack,0.7,0.000000,0.000000
0.157,0.156,0.157,0.263587,0.736413,anomaly,timing_attack,0.7,23.064000,0.000000
0.158,0.157,0.158,0.279863,0.720137,anomaly,timing_attack,0.7,8.573800,0.000000
0.159,0.158,0.159,0.195306,0.804694,anomaly,timing_attack,0.7,0.000000,0.000000
0.16,0.159,0.16,0.225431,0.774569,anomaly,timing_attack,0.7,18.185300,0.000000
0.161,0.16,0.161,0.207443,0.792557,anomaly,timing_attack,0.7,11.014800,0.000000
0.162,0.161,0.162,0.127474,0.872526,anomaly,timing_attack,0.7,16.171600,0.000000
0.163,0.162,0.163,0.216948,0.783052,anomaly,timing_attack,0.7,1.005900,0.000000
0.164,0.163,0.164,0.216948,0.783052,anomaly,timing_attack,0.7,18.399900,0.000000
0.165,0.164,0.165,0.225431,0.774569,anomaly,timing_attack,0.7,10.044900,0.000000
0.166,0.165,0.166,0.238119,0.761881,anomaly,timing_attack,0.7,3.020700,0.000000
0.167,0.166,0.167,0.201316,0.798684,anomaly,timing_attack,0.7,18.267400,0.000000
0.168,0.167,0.168,0.248052,0.751948,anomaly,timing_attack,0.7,10.996500,0.000000
0.169,0.168,0.169,0.248052,0.751948,anomaly,timing_attack,0.7,2.000100,0.000000
0.17,0.169,0.17,0.248052,0.751948,anomaly,timing_attack,0.7,17.997000,0.000000
0.171,0.17,0.171,0.218261,0.781739,anomaly,timing_attack,0.7,8.998900,0.999500
0.172,0.171,0.172,0.196433,0.803567,anomaly,timing_attack,0.7,16.999900,0.000000
0.173,0.172,0.173,0.208908,0.791092,anomaly,timing_attack,0.7,2.002500,0.000000
0.174,0.173,0.174,0.208908,0.791092,anomaly,timing_attack,0.7,0.000000,0.000000
0.175,0.174,0.175,0.201316,0.798684,anomaly,timing_attack,0.7,16.092300,0.000000
0.176,0.175,0.176,0.208908,0.791092,anomaly,timing_attack,0.7,16.032500,0.000000
0.177,0.176,0.177,0.201316,0.798684,anomaly,timing_attack,0.7,7.099200,0.000000
0.178,0.177,0.178,0.216948,0.783052,anomaly,timing_attack,0.7,13.876300,0.000000
0.179,0.178,0.179,0.225431,0.774569,anomaly,timing_attack,0.7,9.001500,0.000000
0.18,0.179,0.18,0.282454,0.717546,anomaly,timing_attack,0.7,0.000000,0.000000
0.181,0.18,0.181,0.200095,0.799905,anomaly,timing_attack,0.7,31.310000,0.000000
0.182,0.181,0.182,0.141192,0.858808,anomaly,timing_attack,0.7,16.129400,0.000000
0.183,0.182,0.183,0.216948,0.783052,anomaly,timing_attack,0.7,0.000000,0.000000
0.184,0.183,0.184,0.201316,0.798684,anomaly,timing_attack,0.7,15.964600,0.000000
0.185,0.184,0.185,0.208908,0.791092,anomaly,timing_attack,0.7,8.041700,0.000000
0.186,0.185,0.186,0.225431,0.774569,anomaly,timing_attack,0.7,11.768600,1.010100
0.187,0.186,0.187,0.225431,0.774569,anomaly,timing_attack,0.7,11.929600,0.000000
0.188,0.187,0.188,0.195306,0.804694,anomaly,timing_attack,0.7,7.999000,0.000000
0.189,0.188,0.189,0.216948,0.783052,anomaly,timing_attack,0.7,5.001200,0.000000
0.19,0.189,0.19,0.248052,0.751948,anomaly,timing_attack,0.7,15.836300,0.000000
0.191,0.19,0.191,0.191359,0.808641,anomaly,timing_attack,0.7,20.983900,0.000000
0.192,0.191,0.192,0.119896,0.880104,anomaly,timing_attack,0.7,23.141200,0.000000
0.193,0.192,0.193,0.248052,0.751948,anomaly,timing_attack,0.7,18.415200,0.000000
0.194,0.193,0.194,0.195306,0.804694,anomaly,timing_attack,0.7,11.994400,0.000000
0.195,0.194,0.195,0.282454,0.717546,anomaly,timing_attack,0.7,14.315100,0.000000
0.196,0.195,0.196,0.20988,0.79012,anomaly,timing_attack,0.7,5.000500,0.000000
0.197,0.196,0.197,0.216948,0.783052,anomaly,timing_attack,0.7,15.709600,0.000000
0.198,0.197,0.198,0.208908,0.791092,anomaly,timing_attack,0.7,11.206500,0.000000
0.199,0.198,0.199,0.208908,0.791092,anomaly,timing_attack,0.7,11.997600,0.000000
0.2,0.199,0.2,0.216948,0.783052,anomaly,timing_attack,0.7,8.005400,0.000000
0.201,0.2,0.201,0.25756,0.74244,anomaly,timing_attack,0.7,15.768000,0.000000
0.202,0.201,0.202,0.193416,0.806584,anomaly,timing_attack,0.7,36.395700,0.000000
0.203,0.202,0.203,0.190542,0.809458,anomaly,timing_attack,0.7,6.995100,0.000000
0.204,0.203,0.204,0.225431,0.774569,anomaly,timing_attack,0.7,9.999500,0.000000
0.205,0.204,0.205,0.263587,0.736413,anomaly,timing_attack,0.7,10.144800,0.996500
0.206,0.205,0.206,0.208908,0.791092,anomaly,timing_attack,0.7,9.001300,0.000000
0.207,0.206,0.207,0.225431,0.774569,anomaly,timing_attack,0.7,4.001000,0.000000
0.208,0.207,0.208,0.234344,0.765656,anomaly,timing_attack,0.7,17.895100,0.000000
0.209,0.208,0.209,0.208908,0.791092,anomaly,timing_attack,0.7,2.008600,0.000000
0.21,0.209,0.21,0.227503,0.772497,anomaly,timing_attack,0.7,11.702000,0.000000
0.211,0.21,0.211,0.207443,0.792557,anomaly,timing_attack,0.7,19.905000,0.000000
0.212,0.211,0.212,0.168028,0.831972,anomaly,timing_attack,0.7,17.015300,0.000000
0.213,0.212,0.213,0.248052,0.751948,anomaly,timing_attack,0.7,9.993700,0.000000
0.214,0.213,0.214,0.201316,0.798684,anomaly,timing_attack,0.7,0.000000,0.000000
0.215,0.214,0.215,0.201316,0.798684,anomaly,timing_attack,0.7,15.798000,0.000000
0.216,0.215,0.216,0.234344,0.765656,anomaly,timing_attack,0.7,0.000000,0.000000
0.217,0.216,0.217,0.208908,0.791092,anomaly,timing_attack,0.7,20.403400,0.000000
0.218,0.217,0.218,0.225431,0.774569,anomaly,timing_attack,0.7,11.054500,0.000000
0.219,0.218,0.219,0.225431,0.774569,anomaly,timing_attack,0.7,10.044300,0.000000
0.22,0.219,0.22,0.263587,0.736413,anomaly,timing_attack,0.7,11.781000,0.000000
0.221,0.22,0.221,0.191617,0.808383,anomaly,timing_attack,0.7,9.671300,0.000000
0.222,0.221,0.222,0.194864,0.805136,anomaly,timing_attack,0.7,15.315700,0.000000
0.223,0.222,0.223,0.225431,0.774569,anomaly,timing_attack,0.7,10.023900,0.000000
0.224,0.223,0.224,0.225431,0.774569,anomaly,timing_attack,0.7,8.769800,0.000000
0.225,0.224,0.225,0.316024,0.683976,normal,timing_attack,0.7,14.079100,0.000000
0.226,0.225,0.226,0.216948,0.783052,anomaly,timing_attack,0.7,9.017500,0.000000
0.227,0.226,0.227,0.216948,0.783052,anomaly,timing_attack,0.7,6.500300,0.000000
0.228,0.227,0.228,0.216948,0.783052,anomaly,timing_attack,0.7,0.000000,0.000000
0.229,0.228,0.229,0.225431,0.774569,anomaly,timing_attack,0.7,15.669200,0.000000
0.23,0.229,0.23,0.263587,0.736413,anomaly,timing_attack,0.7,15.809000,0.000000
0.231,0.23,0.231,0.269135,0.730865,anomaly,timing_attack,0.7,4.010300,0.000000
0.232,0.231,0.232,0.125467,0.874533,anomaly,timing_attack,0.7,12.018600,0.000000
0.233,0.232,0.233,0.208908,0.791092,anomaly,timing_attack,0.7,22.128600,0.000000
0.234,0.233,0.234,0.263587,0.736413,anomaly,timing_attack,0.7,11.152200,0.000000
0.235,0.234,0.235,0.225431,0.774569,anomaly,timing_attack,0.7,9.010300,0.000000
0.236,0.235,0.236,0.234344,0.765656,anomaly,timing_attack,0.7,9.522400,0.000000
0.237,0.236,0.237,0.225431,0.774569,anomaly,timing_attack,0.7,9.000300,0.000000
0.238,0.237,0.238,0.225431,0.774569,anomaly,timing_attack,0.7,0.000000,0.000000
0.239,0.238,0.239,0.234008,0.765992,anomaly,timing_attack,0.7,16.004900,0.000000
0.24,0.239,0.24,0.196556,0.803444,anomaly,timing_attack,0.7,10.996300,0.000000
0.241,0.24,0.241,0.198438,0.801562,anomaly,timing_attack,0.7,11.047600,0.000000
0.242,0.241,0.242,0.116833,0.883167,anomaly,timing_attack,0.7,9.776700,0.000000
0.243,0.242,0.243,0.216948,0.783052,anomaly,timing_attack,0.7,0.000000,0.000000
0.244,0.243,0.244,0.216948,0.783052,anomaly,timing_attack,0.7,22.826000,0.000000
0.245,0.244,0.245,0.225431,0.774569,anomaly,timing_attack,0.7,9.008700,0.000000
0.246,0.245,0.246,0.248052,0.751948,anomaly,timing_attack,0.7,10.505700,0.000000
0.247,0.246,0.247,0.279863,0.720137,anomaly,timing_attack,0.7,11.000700,0.000000
0.248,0.247,0.248,0.190542,0.809458,anomaly,timing_attack,0.7,8.003000,0.000000
0.249,0.248,0.249,0.234344,0.765656,anomaly,timing_attack,0.7,0.000000,0.000000
0.25,0.249,0.25,0.216948,0.783052,anomaly,timing_attack,0.7,15.641300,0.000000
0.251,0.25,0.251,0.271213,0.728787,anomaly,timing_attack,0.7,15.704000,0.000000
0.252,0.251,0.252,0.163564,0.836435,anomaly,timing_attack,0.7,15.912800,0.000000
0.253,0.252,0.253,0.225431,0.774569,anomaly,timing_attack,0.7,21.615700,0.000000
0.254,0.253,0.254,0.316024,0.683976,normal,timing_attack,0.7,18.042100,0.000000
0.255,0.254,0.255,0.216948,0.783052,anomaly,timing_attack,0.7,6.997300,0.000000
0.256,0.255,0.256,0.201316,0.798684,anomaly,timing_attack,0.7,0.000000,0.000000
0.257,0.256,0.257,0.234344,0.765656,anomaly,timing_attack,0.7,16.179700,0.000000
0.258,0.257,0.258,0.208908,0.791092,anomaly,timing_attack,0.7,0.000000,0.000000
0.259,0.258,0.259,0.201316,0.798684,anomaly,timing_attack,0.7,15.702400,0.000000
0.26,0.259,0.26,0.216948,0.783052,anomaly,timing_attack,0.7,7.852300,0.000000
0.261,0.26,0.261,0.191359,0.808641,anomaly,timing_attack,0.7,16.132400,0.000000
0.262,0.261,0.262,0.123488,0.876512,anomaly,timing_attack,0.7,7.773900,0.000000
0.263,0.262,0.263,0.248052,0.751948,anomaly,timing_attack,0.7,22.284600,0.000000
0.264,0.263,0.264,0.195306,0.804694,anomaly,timing_attack,0.7,9.304400,0.000000
0.265,0.264,0.265,0.208908,0.791092,anomaly,timing_attack,0.7,9.181000,0.000000
0.266,0.265,0.266,0.225431,0.774569,anomaly,timing_attack,0.7,8.993500,0.000000
0.267,0.266,0.267,0.216948,0.783052,anomaly,timing_attack,0.7,8.005800,0.000000
0.268,0.267,0.268,0.216948,0.783052,anomaly,timing_attack,0.7,8.127000,0.000000
0.269,0.268,0.269,0.227503,0.772497,anomaly,timing_attack,0.7,8.999700,0.000000
0.27,0.269,0.27,0.248052,0.751948,anomaly,timing_attack,0.7,0.000000,0.000000
0.271,0.27,0.271,0.191617,0.808383,anomaly,timing_attack,0.7,16.107100,0.000000
0.272,0.271,0.272,0.138003,0.861997,anomaly,timing_attack,0.7,16.057000,0.000000
0.273,0.272,0.273,0.225431,0.774569,anomaly,timing_attack,0.7,0.000000,0.000000
0.274,0.273,0.274,0.234344,0.765656,anomaly,timing_attack,0.7,15.999800,0.000000
0.275,0.274,0.275,0.216948,0.783052,anomaly,timing_attack,0.7,0.000000,0.000000
0.276,0.275,0.276,0.208908,0.791092,anomaly,timing_attack,0.7,22.263500,0.000000
0.277,0.276,0.277,0.216948,0.783052,anomaly,timing_attack,0.7,8.001100,0.000000
0.278,0.277,0.278,0.225431,0.774569,anomaly,timing_attack,0.7,0.000000,0.000000
0.279,0.278,0.279,0.208908,0.791092,anomaly,timing_attack,0.7,15.940100,0.000000
0.28,0.279,0.28,0.225431,0.774569,anomaly,timing_attack,0.7,0.000000,0.000000
0.281,0.28,0.281,0.184858,0.815142,anomaly,timing_attack,0.7,15.690900,0.000000
0.282,0.281,0.282,0.123488,0.876512,anomaly,timing_attack,0.7,16.589300,0.000000
0.283,0.282,0.283,0.229982,0.770018,anomaly,timing_attack,0.7,22.458800,0.000000
0.284,0.283,0.284,0.205819,0.794181,anomaly,timing_attack,0.7,11.122100,0.000000
0.285,0.284,0.285,0.225431,0.774569,anomaly,timing_attack,0.7,9.015700,0.000000
0.286,0.285,0.286,0.248052,0.751948,anomaly,timing_attack,0.7,11.107400,0.000000
0.287,0.286,0.287,0.225431,0.774569,anomaly,timing_attack,0.7,7.000100,0.000000
0.288,0.287,0.288,0.234344,0.765656,anomaly,timing_attack,0.7,15.910900,0.000000
0.289,0.288,0.289,0.234344,0.765656,anomaly,timing_attack,0.7,9.191800,0.000000
0.29,0.289,0.29,0.201316,0.798684,anomaly,timing_attack,0.7,8.241600,0.000000
0.291,0.29,0.291,0.184858,0.815142,anomaly,timing_attack,0.7,9.995800,0.000000
0.292,0.291,0.292,0.138003,0.861997,anomaly,timing_attack,0.7,15.730100,0.000000
0.293,0.292,0.293,0.248052,0.751948,anomaly,timing_attack,0.7,10.011800,0.000000
0.294,0.293,0.294,0.201316,0.798684,anomaly,timing_attack,0.7,8.007600,0.000000
0.295,0.294,0.295,0.225431,0.774569,anomaly,timing_attack,0.7,0.995700,0.000000
0.296,0.295,0.296,0.216948,0.783052,anomaly,timing_attack,0.7,16.909000,0.000000
0.297,0.296,0.297,0.190542,0.809458,anomaly,timing_attack,0.7,6.994300,0.000000
0.298,0.297,0.298,0.238466,0.761534,anomaly,timing_attack,0.7,9.000500,0.000000
0.299,0.298,0.299,0.205819,0.794181,anomaly,timing_attack,0.7,9.999500,0.000000
