ts,t0,t1,p_normal,p_anomaly,pred_label,gt_label,threshold,lat_sched_ms,lat_compute_ms
0.048,0.047,0.048,0.996801,0.00319942,normal,normal,0.7,9.936300,0.000000
0.049,0.048,0.049,0.996801,0.00319942,normal,normal,0.7,15.687700,0.000000
0.05,0.049,0.05,0.996801,0.00319942,normal,normal,0.7,12.053700,0.000000
0.051,0.05,0.051,0.99841,0.00159047,normal,normal,0.7,15.807600,0.000000
0.052,0.051,0.052,0.943579,0.0564212,normal,normal,0.7,23.205100,0.000000
0.053,0.052,0.053,0.996044,0.00395618,normal,normal,0.7,11.750400,0.000000
0.054,0.053,0.054,0.991575,0.00842544,normal,normal,0.7,0.995100,0.000000
0.055,0.054,0.055,0.991575,0.00842544,normal,normal,0.7,21.415100,0.000000
0.056,0.055,0.056,0.991575,0.00842544,normal,normal,0.7,12.000200,0.000000
0.057,0.056,0.057,0.991575,0.00842544,normal,normal,0.7,11.999300,0.000000
0.058,0.057,0.058,0.992001,0.00799877,normal,normal,0.7,15.794100,0.000000
0.059,0.058,0.059,0.996044,0.00395618,normal,normal,0.7,17.795100,2.008700
0.06,0.059,0.06,0.991575,0.00842544,normal,normal,0.7,12.517300,0.000000
0.061,0.06,0.061,0.992944,0.00705571,normal,normal,0.7,14.012000,0.000000
0.062,0.061,0.062,0.954855,0.0451448,normal,normal,0.7,16.237300,0.000000
0.063,0.062,0.063,0.987742,0.012258,normal,normal,0.7,12.006800,0.000000
0.064,0.063,0.064,0.988361,0.0116395,normal,normal,0.7,4.000800,0.000000
0.065,0.064,0.065,0.991599,0.00840134,normal,normal,0.7,16.059200,0.000000
0.066,0.065,0.066,0.987742,0.012258,normal,normal,0.7,15.693300,0.000000
0.067,0.066,0.067,0.987742,0.012258,normal,normal,0.7,15.837700,0.000000
0.068,0.067,0.068,0.987742,0.012258,normal,normal,0.7,12.825600,0.000000
0.069,0.068,0.069,0.987742,0.012258,normal,normal,0.7,15.002000,0.000000
0.07,0.069,0.07,0.988361,0.0116395,normal,normal,0.7,12.190000,0.000000
0.071,0.07,0.071,0.989563,0.0104369,normal,normal,0.7,5.997700,0.000000
0.072,0.071,0.072,0.958225,0.0417754,normal,normal,0.7,23.355300,0.000000
0.073,0.072,0.073,0.982198,0.0178025,normal,normal,0.7,8.060300,0.000000
0.074,0.073,0.074,0.982198,0.0178025,normal,normal,0.7,15.947200,0.000000
0.075,0.074,0.075,0.982198,0.0178025,normal,normal,0.7,12.783500,0.000000
0.076,0.075,0.076,0.982198,0.0178025,normal,normal,0.7,3.031800,0.000000
0.077,0.076,0.077,0.982765,0.0172347,normal,normal,0.7,21.078800,0.000000
0.078,0.077,0.078,0.987747,0.0122533,normal,normal,0.7,13.195600,0.000000
0.079,0.078,0.079,0.982198,0.0178025,normal,normal,0.7,11.998300,0.000000
0.08,0.079,0.08,0.982198,0.0178025,normal,normal,0.7,12.194700,0.000000
0.081,0.08,0.081,0.984587,0.0154132,normal,normal,0.7,13.180800,0.000000
0.082,0.081,0.082,0.926697,0.0733028,normal,normal,0.7,5.002100,0.000000
0.083,0.082,0.083,0.973955,0.0260447,normal,normal,0.7,19.496300,0.000000
0.084,0.083,0.084,0.981721,0.0182791,normal,normal,0.7,12.029300,0.000000
0.085,0.084,0.085,0.974211,0.0257895,normal,normal,0.7,16.930100,0.000000
0.086,0.085,0.086,0.974211,0.0257895,normal,normal,0.7,12.994300,0.000000
0.087,0.086,0.087,0.974211,0.0257895,normal,normal,0.7,0.992800,0.000000
0.088,0.087,0.088,0.974211,0.0257895,normal,normal,0.7,22.817400,0.000000
0.089,0.088,0.089,0.973955,0.0260447,normal,normal,0.7,12.172800,0.000000
0.09,0.089,0.09,0.961717,0.0382829,normal,normal,0.7,12.014000,0.000000
0.091,0.09,0.091,0.988583,0.0114172,normal,normal,0.7,13.062600,2.006900
0.092,0.091,0.092,0.906509,0.093491,normal,normal,0.7,1.011900,0.000000
0.093,0.092,0.093,0.961717,0.0382829,normal,normal,0.7,31.913500,0.000000
0.094,0.093,0.094,0.961717,0.0382829,normal,normal,0.7,12.390200,0.000000
0.095,0.094,0.095,0.961717,0.0382829,normal,normal,0.7,1.961400,0.000000
0.096,0.095,0.096,0.960821,0.0391786,normal,normal,0.7,25.967000,0.000000
0.097,0.096,0.097,0.972392,0.0276079,normal,normal,0.7,13.146100,0.000000
0.098,0.097,0.098,0.961717,0.0382829,normal,normal,0.7,11.716500,0.000000
0.099,0.098,0.099,0.961717,0.0382829,normal,normal,0.7,12.003100,0.000000
0.1,0.099,0.1,0.961717,0.0382829,normal,normal,0.7,9.109000,0.000000
0.101,0.1,0.101,0.958654,0.041346,normal,normal,0.7,20.983400,0.000000
0.102,0.101,0.102,0.737337,0.262663,normal,normal,0.7,16.000800,0.000000
0.103,0.102,0.103,0.908286,0.0917136,normal,normal,0.7,15.652100,0.000000
0.104,0.103,0.104,0.87632,0.12368,normal,normal,0.7,0.000000,0.000000
0.105,0.104,0.105,0.87632,0.12368,normal,normal,0.7,23.104200,0.000000
0.106,0.105,0.106,0.87632,0.12368,normal,normal,0.7,8.530700,0.000000
0.107,0.106,0.107,0.87632,0.12368,normal,normal,0.7,15.789000,0.000000
0.108,0.107,0.108,0.873689,0.126311,normal,normal,0.7,0.000000,0.000000
0.109,0.108,0.109,0.822903,0.177097,normal,normal,0.7,35.511000,0.000000
0.11,0.109,0.11,0.937987,0.062013,normal,normal,0.7,11.001900,0.000000
0.111,0.11,0.111,0.922067,0.0779327,normal,normal,0.7,17.091100,0.000000
0.112,0.111,0.112,0.766199,0.233801,normal,normal,0.7,19.684400,0.000000
0.113,0.112,0.113,0.822903,0.177097,normal,normal,0.7,11.135000,0.000000
0.114,0.113,0.114,0.822903,0.177097,normal,normal,0.7,11.001700,0.000000
0.115,0.114,0.115,0.81937,0.18063,normal,normal,0.7,3.000300,0.000000
0.116,0.115,0.116,0.866387,0.133613,normal,normal,0.7,16.010400,0.000000
0.117,0.116,0.117,0.822903,0.177097,normal,normal,0.7,15.924800,0.000000
0.118,0.117,0.118,0.822903,0.177097,normal,normal,0.7,11.156200,0.000000
0.119,0.118,0.119,0.822903,0.177097,normal,normal,0.7,3.999100,0.000000
0.12,0.119,0.12,0.822903,0.177097,normal,normal,0.7,15.815100,0.000000
0.121,0.12,0.121,0.879896,0.120104,normal,normal,0.7,15.720200,2.161400
0.122,0.121,0.122,0.722855,0.277145,normal,normal,0.7,15.806200,0.000000
0.123,0.122,0.123,0.752921,0.247079,normal,normal,0.7,12.049500,0.000000
0.124,0.123,0.124,0.752921,0.247079,normal,normal,0.7,9.778300,0.000000
0.125,0.124,0.125,0.752921,0.247079,normal,normal,0.7,11.787700,0.000000
0.126,0.125,0.126,0.752921,0.247079,normal,normal,0.7,11.787300,0.000000
0.127,0.126,0.127,0.748418,0.251582,normal,normal,0.7,18.323000,0.000000
0.128,0.127,0.128,0.666378,0.333622,normal,normal,0.7,18.653600,0.000000
0.129,0.128,0.129,0.866387,0.133613,normal,normal,0.7,15.123800,0.000000
0.13,0.129,0.13,0.752921,0.247079,normal,normal,0.7,8.997300,0.000000
0.131,0.13,0.131,0.768572,0.231428,normal,normal,0.7,15.706400,0.000000
0.132,0.131,0.132,0.646736,0.353264,normal,normal,0.7,19.266000,0.000000
0.133,0.132,0.133,0.666378,0.333622,normal,normal,0.7,13.002500,0.000000
0.134,0.133,0.134,0.661072,0.338928,normal,normal,0.7,12.012600,0.000000
0.135,0.134,0.135,0.735437,0.264563,normal,normal,0.7,4.571100,0.000000
0.136,0.135,0.136,0.666378,0.333622,normal,normal,0.7,22.410800,0.000000
0.137,0.136,0.137,0.666378,0.333622,normal,normal,0.7,17.147700,0.000000
0.138,0.137,0.138,0.666378,0.333622,normal,normal,0.7,13.818800,0.000000
0.139,0.138,0.139,0.666378,0.333622,normal,normal,0.7,6.840500,0.000000
0.14,0.139,0.14,0.661072,0.338928,normal,normal,0.7,20.020600,0.000000
0.141,0.14,0.141,0.817072,0.182928,normal,normal,0.7,15.039800,0.000000
0.142,0.141,0.142,0.576201,0.423799,normal,normal,0.7,16.656600,0.000000
0.143,0.142,0.143,0.566688,0.433313,normal,normal,0.7,11.995900,0.000000
0.144,0.143,0.144,0.566688,0.433313,normal,normal,0.7,11.004900,0.000000
0.145,0.144,0.145,0.566688,0.433313,normal,normal,0.7,11.995000,0.000000
0.146,0.145,0.146,0.560841,0.439159,normal,normal,0.7,13.182200,0.000000
0.147,0.146,0.147,0.461289,0.538711,normal,normal,0.7,11.999800,0.000000
0.148,0.147,0.148,0.735437,0.264563,normal,normal,0.7,12.001600,0.000000
0.149,0.148,0.149,0.566688,0.433313,normal,normal,0.7,12.154000,0.000000
0.15,0.149,0.15,0.566688,0.433313,normal,normal,0.7,11.171000,0.000000
0.151,0.15,0.151,0.544641,0.455359,normal,spoofing_attack,0.7,11.022400,0.000000
0.152,0.151,0.152,0.242471,0.757529,anomaly,spoofing_attack,0.7,29.984200,0.000000
0.153,0.152,0.153,0.263874,0.736126,anomaly,spoofing_attack,0.7,14.002600,0.000000
0.154,0.153,0.154,0.338133,0.661867,normal,spoofing_attack,0.7,16.024200,0.000000
0.155,0.154,0.155,0.268517,0.731483,anomaly,spoofing_attack,0.7,16.035300,0.000000
0.156,0.155,0.156,0.268517,0.731483,anomaly,spoofing_attack,0.7,12.056100,0.000000
0.157,0.156,0.157,0.268517,0.731483,anomaly,spoofing_attack,0.7,13.943300,0.000000
0.158,0.157,0.158,0.268517,0.731483,anomaly,spoofing_attack,0.7,4.009000,0.000000
0.159,0.158,0.159,0.263874,0.736126,anomaly,spoofing_attack,0.7,21.992900,0.000000
0.16,0.159,0.16,0.338133,0.661867,normal,spoofing_attack,0.7,13.179200,0.000000
0.161,0.16,0.161,0.379013,0.620987,normal,spoofing_attack,0.7,12.002400,0.000000
0.162,0.161,0.162,0.293383,0.706617,anomaly,spoofing_attack,0.7,16.070100,0.000000
0.163,0.162,0.163,0.193776,0.806224,anomaly,spoofing_attack,0.7,10.754300,0.000000
0.164,0.163,0.164,0.193776,0.806224,anomaly,spoofing_attack,0.7,5.080100,0.000000
0.165,0.164,0.165,0.190089,0.809911,anomaly,spoofing_attack,0.7,24.161900,0.000000
0.166,0.165,0.166,0.136597,0.863403,anomaly,spoofing_attack,0.7,6.004800,0.000000
0.167,0.166,0.167,0.338133,0.661867,normal,spoofing_attack,0.7,20.313800,0.000000
0.168,0.167,0.168,0.193776,0.806224,anomaly,spoofing_attack,0.7,17.136500,0.000000
0.169,0.168,0.169,0.193776,0.806224,anomaly,spoofing_attack,0.7,11.121700,0.000000
0.17,0.169,0.17,0.193776,0.806224,anomaly,spoofing_attack,0.7,12.010700,0.000000
0.171,0.17,0.171,0.207387,0.792613,anomaly,spoofing_attack,0.7,13.518500,0.000000
0.172,0.171,0.172,0.254894,0.745106,anomaly,spoofing_attack,0.7,16.089500,0.000000
0.173,0.172,0.173,0.179664,0.820336,anomaly,spoofing_attack,0.7,2.992100,0.000000
0.174,0.173,0.174,0.136597,0.863403,anomaly,spoofing_attack,0.7,23.160300,0.000000
0.175,0.174,0.175,0.136597,0.863403,anomaly,spoofing_attack,0.7,12.158600,0.000000
0.176,0.175,0.176,0.136597,0.863403,anomaly,spoofing_attack,0.7,12.213200,0.000000
0.177,0.176,0.177,0.136597,0.863403,anomaly,spoofing_attack,0.7,12.009400,0.000000
0.178,0.177,0.178,0.133203,0.866798,anomaly,spoofing_attack,0.7,11.484800,0.000000
0.179,0.178,0.179,0.0950674,0.904933,anomaly,spoofing_attack,0.7,7.657500,0.000000
0.18,0.179,0.18,0.250654,0.749346,anomaly,spoofing_attack,0.7,20.241600,0.000000
0.181,0.18,0.181,0.146259,0.853741,anomaly,spoofing_attack,0.7,18.007900,0.000000
0.182,0.181,0.182,0.19062,0.80938,anomaly,spoofing_attack,0.7,21.535900,1.002400
0.183,0.182,0.183,0.0950674,0.904933,anomaly,spoofing_attack,0.7,11.999000,0.000000
0.184,0.183,0.184,0.0918893,0.908111,anomaly,spoofing_attack,0.7,14.169400,0.000000
0.185,0.184,0.185,0.0759032,0.924097,anomaly,spoofing_attack,0.7,6.518600,0.000000
0.186,0.185,0.186,0.179664,0.820336,anomaly,spoofing_attack,0.7,18.784700,0.000000
0.187,0.186,0.187,0.0950674,0.904933,anomaly,spoofing_attack,0.7,10.022800,0.000000
0.188,0.187,0.188,0.0950674,0.904933,anomaly,spoofing_attack,0.7,3.053300,0.000000
0.189,0.188,0.189,0.0950674,0.904933,anomaly,spoofing_attack,0.7,24.997200,0.000000
0.19,0.189,0.19,0.0950674,0.904933,anomaly,spoofing_attack,0.7,4.999400,0.000000
0.191,0.19,0.191,0.139425,0.860575,anomaly,spoofing_attack,0.7,22.121200,0.000000
0.192,0.191,0.192,0.148064,0.851936,anomaly,spoofing_attack,0.7,16.638100,0.000000
0.193,0.192,0.193,0.0759032,0.924097,anomaly,spoofing_attack,0.7,9.085400,0.000000
0.194,0.193,0.194,0.0759032,0.924097,anomaly,spoofing_attack,0.7,0.000000,0.000000
0.195,0.194,0.195,0.0759032,0.924097,anomaly,spoofing_attack,0.7,29.862200,0.000000
0.196,0.195,0.196,0.0759032,0.924097,anomaly,spoofing_attack,0.7,2.008800,0.000000
0.197,0.196,0.197,0.0730946,0.926905,anomaly,spoofing_attack,0.7,22.049900,0.000000
0.198,0.197,0.198,0.0723639,0.927636,anomaly,spoofing_attack,0.7,7.938200,0.000000
0.199,0.198,0.199,0.125414,0.874586,anomaly,spoofing_attack,0.7,0.000000,0.000000
0.2,0.199,0.2,0.0759032,0.924097,anomaly,spoofing_attack,0.7,26.069300,0.000000
0.201,0.2,0.201,0.071398,0.928602,anomaly,spoofing_attack,0.7,5.591500,0.000000
0.202,0.201,0.202,0.0445131,0.955487,anomaly,spoofing_attack,0.7,31.614700,0.000000
0.203,0.202,0.203,0.0635224,0.936478,anomaly,spoofing_attack,0.7,0.000000,0.000000
0.204,0.203,0.204,0.0661341,0.933866,anomaly,spoofing_attack,0.7,24.417000,0.000000
0.205,0.204,0.205,0.0460826,0.953917,anomaly,spoofing_attack,0.7,12.930400,0.000000
0.206,0.205,0.206,0.0680934,0.931907,anomaly,spoofing_attack,0.7,9.001300,0.000000
0.207,0.206,0.207,0.0680934,0.931907,anomaly,spoofing_attack,0.7,0.000000,0.000000
0.208,0.207,0.208,0.0680934,0.931907,anomaly,spoofing_attack,0.7,32.422800,0.000000
0.209,0.208,0.209,0.0680934,0.931907,anomaly,spoofing_attack,0.7,13.000400,0.000000
0.21,0.209,0.21,0.0635224,0.936478,anomaly,spoofing_attack,0.7,14.617900,0.000000
0.211,0.21,0.211,0.0426671,0.957333,anomaly,spoofing_attack,0.7,17.656400,0.000000
0.212,0.211,0.212,0.0582788,0.941721,anomaly,spoofing_attack,0.7,22.045200,0.000000
0.213,0.212,0.213,0.0661341,0.933866,anomaly,spoofing_attack,0.7,12.227800,0.000000
0.214,0.213,0.214,0.0661341,0.933866,anomaly,spoofing_attack,0.7,11.532700,0.000000
0.215,0.214,0.215,0.0661341,0.933866,anomaly,spoofing_attack,0.7,15.990400,0.000000
0.216,0.215,0.216,0.0612552,0.938745,anomaly,spoofing_attack,0.7,0.999100,0.000000
0.217,0.216,0.217,0.0642272,0.935773,anomaly,spoofing_attack,0.7,23.820100,0.000000
0.218,0.217,0.218,0.0440884,0.955912,anomaly,spoofing_attack,0.7,18.939800,0.000000
0.219,0.218,0.219,0.0661341,0.933866,anomaly,spoofing_attack,0.7,15.999200,0.000000
0.22,0.219,0.22,0.0661341,0.933866,anomaly,spoofing_attack,0.7,17.236200,0.000000
0.221,0.22,0.221,0.0461481,0.953852,anomaly,spoofing_attack,0.7,13.466700,0.000000
0.222,0.221,0.222,0.052554,0.947446,anomaly,spoofing_attack,0.7,19.190900,0.000000
0.223,0.222,0.223,0.0623716,0.937628,anomaly,spoofing_attack,0.7,12.996400,0.000000
0.224,0.223,0.224,0.0427164,0.957284,anomaly,spoofing_attack,0.7,4.004600,0.000000
0.225,0.224,0.225,0.0642272,0.935773,anomaly,spoofing_attack,0.7,16.064600,0.000000
0.226,0.225,0.226,0.0642272,0.935773,anomaly,spoofing_attack,0.7,17.900800,0.000000
0.227,0.226,0.227,0.0642272,0.935773,anomaly,spoofing_attack,0.7,12.058100,0.000000
0.228,0.227,0.228,0.0642272,0.935773,anomaly,spoofing_attack,0.7,12.402700,0.000000
0.229,0.228,0.229,0.05948,0.94052,anomaly,spoofing_attack,0.7,4.000300,0.000000
0.23,0.229,0.23,0.0414547,0.958545,anomaly,spoofing_attack,0.7,23.855700,0.000000
0.231,0.23,0.231,0.0461481,0.953852,anomaly,spoofing_attack,0.7,5.998800,0.000000
0.232,0.231,0.232,0.0439331,0.956067,anomaly,spoofing_attack,0.7,15.762900,0.000000
0.233,0.232,0.233,0.0623716,0.937628,anomaly,spoofing_attack,0.7,16.368200,0.000000
0.234,0.233,0.234,0.0623716,0.937628,anomaly,spoofing_attack,0.7,22.303400,0.000000
0.235,0.234,0.235,0.0584345,0.941565,anomaly,spoofing_attack,0.7,14.424200,0.000000
0.236,0.235,0.236,0.0610934,0.938907,anomaly,spoofing_attack,0.7,15.144000,0.000000
0.237,0.236,0.237,0.0414547,0.958545,anomaly,spoofing_attack,0.7,15.291800,0.000000
0.238,0.237,0.238,0.0623716,0.937628,anomaly,spoofing_attack,0.7,10.997400,0.000000
0.239,0.238,0.239,0.0623716,0.937628,anomaly,spoofing_attack,0.7,18.130000,0.000000
0.24,0.239,0.24,0.0623716,0.937628,anomaly,spoofing_attack,0.7,0.000000,0.000000
0.241,0.24,0.241,0.0419927,0.958007,anomaly,spoofing_attack,0.7,25.561900,0.000000
0.242,0.241,0.242,0.0367094,0.963291,anomaly,spoofing_attack,0.7,16.785600,0.000000
0.243,0.242,0.243,0.0402288,0.959771,anomaly,spoofing_attack,0.7,15.933000,1.000500
0.244,0.243,0.244,0.0610934,0.938907,anomaly,spoofing_attack,0.7,11.118100,0.000000
0.245,0.244,0.245,0.0610934,0.938907,anomaly,spoofing_attack,0.7,11.997600,0.000000
0.246,0.245,0.246,0.0610934,0.938907,anomaly,spoofing_attack,0.7,11.125800,0.000000
0.247,0.246,0.247,0.0610934,0.938907,anomaly,spoofing_attack,0.7,10.000800,0.999800
0.248,0.247,0.248,0.0578063,0.942194,anomaly,spoofing_attack,0.7,1.999300,0.000000
0.249,0.248,0.249,0.0390376,0.960962,anomaly,spoofing_attack,0.7,16.051800,0.000000
0.25,0.249,0.25,0.0610934,0.938907,anomaly,spoofing_attack,0.7,9.859900,0.000000
0.251,0.25,0.251,0.0321776,0.967822,anomaly,spoofing_attack,0.7,15.839000,0.000000
0.252,0.251,0.252,0.0340766,0.965923,anomaly,spoofing_attack,0.7,20.819100,0.000000
0.253,0.252,0.253,0.0621097,0.93789,anomaly,spoofing_attack,0.7,12.123600,0.000000
0.254,0.253,0.254,0.0607729,0.939227,anomaly,spoofing_attack,0.7,14.111800,0.000000
0.255,0.254,0.255,0.0666118,0.933388,anomaly,spoofing_attack,0.7,17.249500,0.000000
0.256,0.255,0.256,0.036756,0.963244,anomaly,spoofing_attack,0.7,21.577300,0.000000
0.257,0.256,0.257,0.0621097,0.93789,anomaly,spoofing_attack,0.7,21.881700,0.000000
0.258,0.257,0.258,0.0621097,0.93789,anomaly,spoofing_attack,0.7,15.331800,0.000000
0.259,0.258,0.259,0.0621097,0.93789,anomaly,spoofing_attack,0.7,14.011200,0.000000
0.26,0.259,0.26,0.0621097,0.93789,anomaly,spoofing_attack,0.7,13.234300,0.998100
0.261,0.26,0.261,0.0378263,0.962174,anomaly,spoofing_attack,0.7,16.163200,0.000000
0.262,0.261,0.262,0.0238202,0.97618,anomaly,spoofing_attack,0.7,16.670400,0.000000
0.263,0.262,0.263,0.0666118,0.933388,anomaly,spoofing_attack,0.7,8.158800,0.000000
0.264,0.263,0.264,0.0666118,0.933388,anomaly,spoofing_attack,0.7,20.955900,0.000000
0.265,0.264,0.265,0.0666118,0.933388,anomaly,spoofing_attack,0.7,11.997400,0.000000
0.266,0.265,0.266,0.0666118,0.933388,anomaly,spoofing_attack,0.7,12.999600,0.000000
0.267,0.266,0.267,0.0654059,0.934594,anomaly,spoofing_attack,0.7,13.312500,0.000000
0.268,0.267,0.268,0.0356225,0.964378,anomaly,spoofing_attack,0.7,15.235900,0.000000
0.269,0.268,0.269,0.0666118,0.933388,anomaly,spoofing_attack,0.7,4.009900,0.000000
0.27,0.269,0.27,0.0666118,0.933388,anomaly,spoofing_attack,0.7,15.679900,0.000000
0.271,0.27,0.271,0.0388092,0.961191,anomaly,spoofing_attack,0.7,21.458500,0.000000
0.272,0.271,0.272,0.0748915,0.925109,anomaly,spoofing_attack,0.7,18.099100,0.000000
0.273,0.272,0.273,0.0826506,0.917349,anomaly,spoofing_attack,0.7,15.056800,0.000000
0.274,0.273,0.274,0.101226,0.898774,anomaly,spoofing_attack,0.7,14.113600,0.000000
0.275,0.274,0.275,0.0356225,0.964378,anomaly,spoofing_attack,0.7,15.007800,0.000000
0.276,0.275,0.276,0.0793605,0.920639,anomaly,spoofing_attack,0.7,14.111000,0.000000
0.277,0.276,0.277,0.0793605,0.920639,anomaly,spoofing_attack,0.7,14.437900,0.000000
0.278,0.277,0.278,0.0793605,0.920639,anomaly,spoofing_attack,0.7,15.172400,0.000000
0.279,0.278,0.279,0.0793605,0.920639,anomaly,spoofing_attack,0.7,15.088500,0.000000
0.28,0.279,0.28,0.0826506,0.917349,anomaly,spoofing_attack,0.7,15.001400,0.000000
0.281,0.28,0.281,0.0238095,0.976191,anomaly,spoofing_attack,0.7,14.000200,0.000000
0.282,0.281,0.282,0.0957945,0.904205,anomaly,spoofing_attack,0.7,20.810400,0.000000
0.283,0.282,0.283,0.101226,0.898774,anomaly,spoofing_attack,0.7,11.517400,0.000000
0.284,0.283,0.284,0.101226,0.898774,anomaly,spoofing_attack,0.7,0.000000,0.000000
0.285,0.284,0.285,0.101226,0.898774,anomaly,spoofing_attack,0.7,15.787800,0.000000
0.286,0.285,0.286,0.106272,0.893728,anomaly,spoofing_attack,0.7,15.708200,0.000000
0.287,0.286,0.287,0.0355577,0.964442,anomaly,spoofing_attack,0.7,23.983200,0.000000
0.288,0.287,0.288,0.101226,0.898774,anomaly,spoofing_attack,0.7,14.088700,0.000000
0.289,0.288,0.289,0.101226,0.898774,anomaly,spoofing_attack,0.7,7.997100,0.000000
0.29,0.289,0.29,0.101226,0.898774,anomaly,spoofing_attack,0.7,17.836600,0.000000
0.291,0.29,0.291,0.0381011,0.961899,anomaly,spoofing_attack,0.7,16.122300,0.000000
0.292,0.291,0.292,0.133678,0.866322,anomaly,spoofing_attack,0.7,19.001300,0.000000
0.293,0.292,0.293,0.164004,0.835996,anomaly,spoofing_attack,0.7,15.160300,0.000000
0.294,0.293,0.294,0.0355577,0.964442,anomaly,spoofing_attack,0.7,10.002400,0.000000
0.295,0.294,0.295,0.129408,0.870592,anomaly,spoofing_attack,0.7,18.905700,0.000000
0.296,0.295,0.296,0.129408,0.870592,anomaly,spoofing_attack,0.7,12.007900,0.000000
0.297,0.296,0.297,0.129408,0.870592,anomaly,spoofing_attack,0.7,16.835400,0.000000
0.298,0.297,0.298,0.129408,0.870592,anomaly,spoofing_attack,0.7,14.001300,0.000000
0.299,0.298,0.299,0.135647,0.864353,anomaly,spoofing_attack,0.7,15.118100,0.000000
0.3,0.299,0.3,0.0354797,0.96452,anomaly,spoofing_attack,0.7,17.748100,0.000000
0.301,0.3,0.301,0.0278902,0.97211,anomaly,spoofing_attack,0.7,29.174900,0.000000
