ts,t0,t1,p_normal,p_anomaly,pred_label,gt_label,threshold,lat_sched_ms,lat_compute_ms
0.034,0.033,0.034,0.999931,6.88883e-05,normal,normal,0.7,1.999800,0.000000
0.035,0.034,0.035,0.999931,6.88883e-05,normal,normal,0.7,2.000400,0.000000
0.036,0.035,0.036,0.999931,6.88883e-05,normal,normal,0.7,3.113500,0.000000
0.037,0.036,0.037,0.999931,6.88883e-05,normal,normal,0.7,1.999900,0.000000
0.038,0.037,0.038,0.999931,6.88883e-05,normal,normal,0.7,1.999500,0.000000
0.039,0.038,0.039,0.999931,6.88883e-05,normal,normal,0.7,3.003600,0.000000
0.04,0.039,0.04,0.999931,6.88883e-05,normal,normal,0.7,0.996800,0.000000
0.041,0.04,0.041,0.999865,0.000134589,normal,normal,0.7,2.999600,0.000000
0.042,0.041,0.042,0.999972,2.81616e-05,normal,normal,0.7,10.000200,0.000000
0.043,0.042,0.043,0.999931,6.88883e-05,normal,normal,0.7,3.000100,0.000000
0.044,0.043,0.044,0.999931,6.88883e-05,normal,normal,0.7,3.000000,0.000000
0.045,0.044,0.045,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.046,0.045,0.046,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.047,0.046,0.047,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.048,0.047,0.048,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.049,0.048,0.049,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.05,0.049,0.05,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.051,0.05,0.051,0.999743,0.000257206,normal,normal,0.7,23.926700,0.000000
0.052,0.051,0.052,0.999774,0.000225974,normal,normal,0.7,15.497500,0.000000
0.053,0.052,0.053,0.999931,6.88883e-05,normal,normal,0.7,2.002300,0.000000
0.054,0.053,0.054,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.055,0.054,0.055,0.999931,6.88883e-05,normal,normal,0.7,2.001900,0.000000
0.056,0.055,0.056,0.999931,6.88883e-05,normal,normal,0.7,2.001900,0.000000
0.057,0.056,0.057,0.999931,6.88883e-05,normal,normal,0.7,1.743200,0.000000
0.058,0.057,0.058,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.059,0.058,0.059,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.06,0.059,0.06,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.061,0.06,0.061,0.999865,0.000134589,normal,normal,0.7,0.000000,0.000000
0.062,0.061,0.062,0.999796,0.000204262,normal,normal,0.7,15.165500,0.000000
0.063,0.062,0.063,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.064,0.063,0.064,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.065,0.064,0.065,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.066,0.065,0.066,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.067,0.066,0.067,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.068,0.067,0.068,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.069,0.068,0.069,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.07,0.069,0.07,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.071,0.07,0.071,0.999865,0.000134589,normal,normal,0.7,16.074300,0.000000
0.072,0.071,0.072,0.999946,5.35805e-05,normal,normal,0.7,0.000000,0.000000
0.073,0.072,0.073,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.074,0.073,0.074,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.075,0.074,0.075,0.999931,6.88883e-05,normal,normal,0.7,16.819400,0.000000
0.076,0.075,0.076,0.999931,6.88883e-05,normal,normal,0.7,1.997900,0.000000
0.077,0.076,0.077,0.999931,6.88883e-05,normal,normal,0.7,2.003600,0.000000
0.078,0.077,0.078,0.999931,6.88883e-05,normal,normal,0.7,0.997300,1.010000
0.079,0.078,0.079,0.999931,6.88883e-05,normal,normal,0.7,0.997700,0.000000
0.08,0.079,0.08,0.999931,6.88883e-05,normal,normal,0.7,2.001000,0.000000
0.081,0.08,0.081,0.999865,0.000134589,normal,normal,0.7,3.997000,0.000000
0.082,0.081,0.082,0.999972,2.8071e-05,normal,normal,0.7,1.000100,0.000000
0.083,0.082,0.083,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.084,0.083,0.084,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.085,0.084,0.085,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.086,0.085,0.086,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.087,0.086,0.087,0.999931,6.88883e-05,normal,normal,0.7,15.881100,0.000000
0.088,0.087,0.088,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.089,0.088,0.089,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.09,0.089,0.09,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.091,0.09,0.091,0.999865,0.000134589,normal,normal,0.7,0.000000,0.000000
0.092,0.091,0.092,0.999972,2.81616e-05,normal,normal,0.7,15.828900,0.000000
0.093,0.092,0.093,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.094,0.093,0.094,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.095,0.094,0.095,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.096,0.095,0.096,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.097,0.096,0.097,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.098,0.097,0.098,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.099,0.098,0.099,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.1,0.099,0.1,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.101,0.1,0.101,0.999743,0.000257206,normal,normal,0.7,20.195400,0.000000
0.102,0.101,0.102,0.999899,0.000101195,normal,normal,0.7,14.521300,0.000000
0.103,0.102,0.103,0.999931,6.88883e-05,normal,normal,0.7,1.995600,0.000000
0.104,0.103,0.104,0.999931,6.88883e-05,normal,normal,0.7,1.000100,0.000000
0.105,0.104,0.105,0.999931,6.88883e-05,normal,normal,0.7,2.000400,0.000000
0.106,0.105,0.106,0.999931,6.88883e-05,normal,normal,0.7,1.000000,0.999300
0.107,0.106,0.107,0.999931,6.88883e-05,normal,normal,0.7,1.000100,0.000000
0.108,0.107,0.108,0.999931,6.88883e-05,normal,normal,0.7,2.003300,0.000000
0.109,0.108,0.109,0.999931,6.88883e-05,normal,normal,0.7,1.996500,0.000000
0.11,0.109,0.11,0.999931,6.88883e-05,normal,normal,0.7,1.000000,0.000000
0.111,0.11,0.111,0.999865,0.000134589,normal,normal,0.7,3.000400,0.000000
0.112,0.111,0.112,0.999972,2.81616e-05,normal,normal,0.7,5.996600,0.000000
0.113,0.112,0.113,0.999931,6.88883e-05,normal,normal,0.7,2.000300,0.000000
0.114,0.113,0.114,0.999931,6.88883e-05,normal,normal,0.7,1.999700,0.000000
0.115,0.114,0.115,0.999931,6.88883e-05,normal,normal,0.7,1.993900,0.000000
0.116,0.115,0.116,0.999931,6.88883e-05,normal,normal,0.7,1.998300,0.000000
0.117,0.116,0.117,0.999931,6.88883e-05,normal,normal,0.7,1.000200,0.000000
0.118,0.117,0.118,0.999931,6.88883e-05,normal,normal,0.7,2.002400,0.000000
0.119,0.118,0.119,0.999931,6.88883e-05,normal,normal,0.7,2.005200,0.000000
0.12,0.119,0.12,0.999931,6.88883e-05,normal,normal,0.7,0.996500,1.003700
0.121,0.12,0.121,0.999865,0.000134589,normal,normal,0.7,2.992800,0.000000
0.122,0.121,0.122,0.999972,2.81616e-05,normal,normal,0.7,3.000300,0.000000
0.123,0.122,0.123,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.124,0.123,0.124,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.125,0.124,0.125,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.126,0.125,0.126,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.127,0.126,0.127,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.128,0.127,0.128,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.129,0.128,0.129,0.999931,6.88883e-05,normal,normal,0.7,15.634400,0.000000
0.13,0.129,0.13,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.131,0.13,0.131,0.999865,0.000134589,normal,normal,0.7,0.000000,0.000000
0.132,0.131,0.132,0.999972,2.81616e-05,normal,normal,0.7,0.000000,0.000000
0.133,0.132,0.133,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.134,0.133,0.134,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.135,0.134,0.135,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.136,0.135,0.136,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.137,0.136,0.137,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.138,0.137,0.138,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.139,0.138,0.139,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.14,0.139,0.14,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.141,0.14,0.141,0.999865,0.000134589,normal,normal,0.7,11.499100,0.000000
0.142,0.141,0.142,0.999972,2.81616e-05,normal,normal,0.7,4.553700,0.000000
0.143,0.142,0.143,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.144,0.143,0.144,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.145,0.144,0.145,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.146,0.145,0.146,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.147,0.146,0.147,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.148,0.147,0.148,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.149,0.148,0.149,0.999931,6.88883e-05,normal,normal,0.7,15.717300,0.000000
0.15,0.149,0.15,0.999931,6.88883e-05,normal,normal,0.7,1.146200,0.000000
0.151,0.15,0.151,0.999743,0.000257206,normal,normal,0.7,5.999300,0.000000
0.152,0.151,0.152,0.999899,0.000101195,normal,normal,0.7,7.007400,0.000000
0.153,0.152,0.153,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.154,0.153,0.154,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.155,0.154,0.155,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.156,0.155,0.156,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.157,0.156,0.157,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.158,0.157,0.158,0.999931,6.88883e-05,normal,normal,0.7,16.165900,0.000000
0.159,0.158,0.159,0.999931,6.88883e-05,normal,normal,0.7,2.151700,0.000000
0.16,0.159,0.16,0.999931,6.88883e-05,normal,normal,0.7,2.006500,0.000000
0.161,0.16,0.161,0.999865,0.000134589,normal,normal,0.7,3.023000,0.000000
0.162,0.161,0.162,0.999972,2.81616e-05,normal,normal,0.7,7.039900,0.000000
0.163,0.162,0.163,0.999931,6.88883e-05,normal,normal,0.7,1.027100,0.000000
0.164,0.163,0.164,0.999931,6.88883e-05,normal,normal,0.7,2.241700,0.000000
0.165,0.164,0.165,0.999931,6.88883e-05,normal,normal,0.7,1.934900,0.000000
0.166,0.165,0.166,0.999931,6.88883e-05,normal,normal,0.7,1.064300,0.000000
0.167,0.166,0.167,0.999931,6.88883e-05,normal,normal,0.7,1.935000,0.000000
0.168,0.167,0.168,0.999931,6.88883e-05,normal,normal,0.7,2.069300,0.000000
0.169,0.168,0.169,0.999931,6.88883e-05,normal,normal,0.7,1.023200,0.000000
0.17,0.169,0.17,0.999931,6.88883e-05,normal,normal,0.7,1.988600,0.000000
0.171,0.17,0.171,0.999865,0.000134589,normal,normal,0.7,3.007000,0.000000
0.172,0.171,0.172,0.999972,2.81616e-05,normal,normal,0.7,0.000000,0.000000
0.173,0.172,0.173,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.174,0.173,0.174,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.175,0.174,0.175,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.176,0.175,0.176,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.177,0.176,0.177,0.999931,6.88883e-05,normal,normal,0.7,16.086700,0.000000
0.178,0.177,0.178,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.179,0.178,0.179,0.999931,6.88883e-05,normal,normal,0.7,3.001800,0.000000
0.18,0.179,0.18,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.181,0.18,0.181,0.999865,0.000134589,normal,normal,0.7,0.000000,0.000000
0.182,0.181,0.182,0.999972,2.81616e-05,normal,normal,0.7,12.756100,0.000000
0.183,0.182,0.183,0.999931,6.88883e-05,normal,normal,0.7,2.279500,0.000000
0.184,0.183,0.184,0.999931,6.88883e-05,normal,normal,0.7,1.991000,0.000000
0.185,0.184,0.185,0.999931,6.88883e-05,normal,normal,0.7,0.982400,0.000000
0.186,0.185,0.186,0.999931,6.88883e-05,normal,normal,0.7,2.020100,0.000000
0.187,0.186,0.187,0.999931,6.88883e-05,normal,normal,0.7,1.932100,0.000000
0.188,0.187,0.188,0.999931,6.88883e-05,normal,normal,0.7,2.070400,0.000000
0.189,0.188,0.189,0.999931,6.88883e-05,normal,normal,0.7,0.967100,0.000000
0.19,0.189,0.19,0.999931,6.88883e-05,normal,normal,0.7,2.025800,0.000000
0.191,0.19,0.191,0.999865,0.000134589,normal,normal,0.7,3.942000,0.000000
0.192,0.191,0.192,0.999972,2.81616e-05,normal,normal,0.7,6.999900,0.000000
0.193,0.192,0.193,0.999931,6.88883e-05,normal,normal,0.7,1.999900,0.000000
0.194,0.193,0.194,0.999931,6.88883e-05,normal,normal,0.7,1.999700,0.000000
0.195,0.194,0.195,0.999931,6.88883e-05,normal,normal,0.7,1.000300,0.000000
0.196,0.195,0.196,0.999931,6.88883e-05,normal,normal,0.7,2.179800,0.000000
0.197,0.196,0.197,0.999931,6.88883e-05,normal,normal,0.7,2.004700,0.000000
0.198,0.197,0.198,0.999931,6.88883e-05,normal,normal,0.7,1.000100,0.000000
0.199,0.198,0.199,0.999931,6.88883e-05,normal,normal,0.7,1.999500,0.000000
0.2,0.199,0.2,0.999931,6.88883e-05,normal,normal,0.7,2.000500,0.000000
0.201,0.2,0.201,0.999743,0.000257206,normal,normal,0.7,4.999700,0.999800
0.202,0.201,0.202,0.999899,0.000101195,normal,normal,0.7,14.994400,0.000000
0.203,0.202,0.203,0.999931,6.88883e-05,normal,normal,0.7,1.014700,0.000000
0.204,0.203,0.204,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.205,0.204,0.205,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.206,0.205,0.206,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.207,0.206,0.207,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.208,0.207,0.208,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.209,0.208,0.209,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.21,0.209,0.21,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.211,0.21,0.211,0.999865,0.000134589,normal,normal,0.7,15.684700,0.000000
0.212,0.211,0.212,0.999972,2.81616e-05,normal,normal,0.7,0.000000,0.000000
0.213,0.212,0.213,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.214,0.213,0.214,0.999931,6.88883e-05,normal,normal,0.7,10.077500,0.000000
0.215,0.214,0.215,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.216,0.215,0.216,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.217,0.216,0.217,0.999931,6.88883e-05,normal,normal,0.7,5.612200,0.000000
0.218,0.217,0.218,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.219,0.218,0.219,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.22,0.219,0.22,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.221,0.22,0.221,0.999865,0.000134589,normal,normal,0.7,0.000000,0.000000
0.222,0.221,0.222,0.999972,2.81616e-05,normal,normal,0.7,0.000000,0.000000
0.223,0.222,0.223,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.224,0.223,0.224,0.999931,6.88883e-05,normal,normal,0.7,16.088700,0.000000
0.225,0.224,0.225,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.226,0.225,0.226,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.227,0.226,0.227,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.228,0.227,0.228,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.229,0.228,0.229,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.23,0.229,0.23,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.231,0.23,0.231,0.999865,0.000134589,normal,normal,0.7,15.813000,0.000000
0.232,0.231,0.232,0.999972,2.81616e-05,normal,normal,0.7,6.255400,0.000000
0.233,0.232,0.233,0.999931,6.88883e-05,normal,normal,0.7,1.000400,0.000000
0.234,0.233,0.234,0.999931,6.88883e-05,normal,normal,0.7,0.989200,0.000000
0.235,0.234,0.235,0.999931,6.88883e-05,normal,normal,0.7,2.007400,0.000000
0.236,0.235,0.236,0.999931,6.88883e-05,normal,normal,0.7,1.006200,0.000000
0.237,0.236,0.237,0.999931,6.88883e-05,normal,normal,0.7,1.995600,0.000000
0.238,0.237,0.238,0.999931,6.88883e-05,normal,normal,0.7,1.006600,0.000000
0.239,0.238,0.239,0.999931,6.88883e-05,normal,normal,0.7,0.990600,0.000000
0.24,0.239,0.24,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.241,0.24,0.241,0.999865,0.000134589,normal,normal,0.7,0.000000,0.000000
0.242,0.241,0.242,0.999972,2.81616e-05,normal,normal,0.7,0.000000,0.000000
0.243,0.242,0.243,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.244,0.243,0.244,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.245,0.244,0.245,0.999931,6.88883e-05,normal,normal,0.7,16.008300,0.000000
0.246,0.245,0.246,0.999931,6.88883e-05,normal,normal,0.7,2.187900,0.000000
0.247,0.246,0.247,0.999931,6.88883e-05,normal,normal,0.7,2.012600,0.000000
0.248,0.247,0.248,0.999931,6.88883e-05,normal,normal,0.7,1.006000,0.000000
0.249,0.248,0.249,0.999931,6.88883e-05,normal,normal,0.7,1.987600,0.000000
0.25,0.249,0.25,0.999931,6.88883e-05,normal,normal,0.7,1.005100,0.000000
0.251,0.25,0.251,0.999743,0.000257206,normal,normal,0.7,6.037800,0.000000
0.252,0.251,0.252,0.999899,0.000101195,normal,normal,0.7,0.955200,0.000000
0.253,0.252,0.253,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.254,0.253,0.254,0.999931,6.88883e-05,normal,normal,0.7,15.909700,0.000000
0.255,0.254,0.255,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.256,0.255,0.256,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.257,0.256,0.257,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.258,0.257,0.258,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.259,0.258,0.259,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.26,0.259,0.26,0.999931,6.88883e-05,normal,normal,0.7,15.845400,0.000000
0.261,0.26,0.261,0.999865,0.000134589,normal,normal,0.7,0.000000,0.000000
0.262,0.261,0.262,0.999971,2.86477e-05,normal,normal,0.7,0.000000,0.000000
0.263,0.262,0.263,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.264,0.263,0.264,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.265,0.264,0.265,0.999931,6.88883e-05,normal,normal,0.7,16.150700,0.000000
0.266,0.265,0.266,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.267,0.266,0.267,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.268,0.267,0.268,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.269,0.268,0.269,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.27,0.269,0.27,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.271,0.27,0.271,0.999865,0.000134589,normal,normal,0.7,0.000000,0.000000
0.272,0.271,0.272,0.999971,2.87143e-05,normal,normal,0.7,18.333700,0.000000
0.273,0.272,0.273,0.999931,6.88883e-05,normal,normal,0.7,2.020700,0.000000
0.274,0.273,0.274,0.999931,6.88883e-05,normal,normal,0.7,1.910300,0.000000
0.275,0.274,0.275,0.999931,6.88883e-05,normal,normal,0.7,2.060300,0.000000
0.276,0.275,0.276,0.999931,6.88883e-05,normal,normal,0.7,1.004400,0.000000
0.277,0.276,0.277,0.999931,6.88883e-05,normal,normal,0.7,2.014200,0.000000
0.278,0.277,0.278,0.999931,6.88883e-05,normal,normal,0.7,1.960000,0.000000
0.279,0.278,0.279,0.999931,6.88883e-05,normal,normal,0.7,1.031700,0.000000
0.28,0.279,0.28,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.281,0.28,0.281,0.999865,0.000134589,normal,normal,0.7,0.000000,0.000000
0.282,0.281,0.282,0.999971,2.87143e-05,normal,normal,0.7,0.000000,0.000000
0.283,0.282,0.283,0.999931,6.88883e-05,normal,normal,0.7,17.317600,0.000000
0.284,0.283,0.284,0.999931,6.88883e-05,normal,normal,0.7,1.927400,0.000000
0.285,0.284,0.285,0.999931,6.88883e-05,normal,normal,0.7,2.069900,0.000000
0.286,0.285,0.286,0.999931,6.88883e-05,normal,normal,0.7,2.080700,0.000000
0.287,0.286,0.287,0.999931,6.88883e-05,normal,normal,0.7,1.982900,0.000000
0.288,0.287,0.288,0.999931,6.88883e-05,normal,normal,0.7,2.006300,0.000000
0.289,0.288,0.289,0.999931,6.88883e-05,normal,normal,0.7,1.992200,0.000000
0.29,0.289,0.29,0.999931,6.88883e-05,normal,normal,0.7,2.014900,0.000000
0.291,0.29,0.291,0.999865,0.000134589,normal,normal,0.7,0.000000,0.000000
0.292,0.291,0.292,0.999971,2.87143e-05,normal,normal,0.7,6.811800,0.000000
0.293,0.292,0.293,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.294,0.293,0.294,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.295,0.294,0.295,0.999931,6.88883e-05,normal,normal,0.7,9.381000,0.000000
0.296,0.295,0.296,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.297,0.296,0.297,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.298,0.297,0.298,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.299,0.298,0.299,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.3,0.299,0.3,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.301,0.3,0.301,0.999744,0.000255579,normal,normal,0.7,15.961400,0.000000
0.302,0.301,0.302,0.999908,9.20626e-05,normal,normal,0.7,0.000000,0.000000
0.303,0.302,0.303,0.999931,6.88883e-05,normal,normal,0.7,16.161800,0.000000
0.304,0.303,0.304,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.305,0.304,0.305,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.306,0.305,0.306,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.307,0.306,0.307,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.308,0.307,0.308,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.309,0.308,0.309,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
0.31,0.309,0.31,0.999931,6.88883e-05,normal,normal,0.7,0.000000,0.000000
