ts,t0,t1,p_normal,p_anomaly,pred_label,gt_label,threshold,lat_sched_ms,lat_compute_ms
0.081,0.08,0.081,0.393793,0.606207,normal,normal,0.7,28.006500,0.000000
0.082,0.081,0.082,0.394578,0.605422,normal,normal,0.7,28.987900,0.000000
0.083,0.082,0.083,0.526287,0.473713,normal,normal,0.7,30.018300,0.000000
0.084,0.083,0.084,0.360286,0.639714,normal,normal,0.7,27.531700,0.000000
0.085,0.084,0.085,0.380166,0.619834,normal,normal,0.7,28.999600,0.000000
0.086,0.085,0.086,0.352325,0.647675,normal,normal,0.7,28.000400,0.000000
0.087,0.086,0.087,0.380166,0.619834,normal,normal,0.7,27.530800,0.000000
0.088,0.087,0.088,0.395884,0.604116,normal,normal,0.7,27.006500,1.000100
0.089,0.088,0.089,0.321632,0.678368,normal,normal,0.7,26.000000,0.000000
0.09,0.089,0.09,0.624432,0.375568,normal,normal,0.7,28.016100,0.000000
0.091,0.09,0.091,0.393793,0.606207,normal,normal,0.7,27.531700,0.000000
0.092,0.091,0.092,0.387923,0.612077,normal,normal,0.7,27.000100,0.000000
0.093,0.092,0.093,0.526287,0.473713,normal,normal,0.7,26.000000,0.000000
0.094,0.093,0.094,0.360286,0.639714,normal,normal,0.7,27.538700,0.000000
0.095,0.094,0.095,0.380166,0.619834,normal,normal,0.7,27.000400,0.000000
0.096,0.095,0.096,0.352325,0.647675,normal,normal,0.7,25.999000,0.000000
0.097,0.096,0.097,0.395884,0.604116,normal,normal,0.7,28.000100,0.000000
0.098,0.097,0.098,0.380166,0.619834,normal,normal,0.7,26.551600,0.000000
0.099,0.098,0.099,0.321632,0.678368,normal,normal,0.7,25.999700,0.000000
0.1,0.099,0.1,0.482294,0.517707,normal,normal,0.7,27.000100,0.000000
0.101,0.1,0.101,0.390174,0.609826,normal,dos_attack,0.7,30.021200,0.000000
0.102,0.101,0.102,0.423077,0.576923,normal,dos_attack,0.7,30.536900,0.000000
0.103,0.102,0.103,0.526287,0.473713,normal,dos_attack,0.7,27.001200,0.000000
0.104,0.103,0.104,0.360286,0.639714,normal,dos_attack,0.7,27.998300,0.000000
0.105,0.104,0.105,0.380166,0.619834,normal,dos_attack,0.7,26.540100,0.000000
0.106,0.105,0.106,0.594436,0.405564,normal,dos_attack,0.7,27.000700,0.000000
0.107,0.106,0.107,0.351761,0.648239,normal,dos_attack,0.7,27.062800,0.000000
0.108,0.107,0.108,0.380166,0.619834,normal,dos_attack,0.7,18.012300,0.000000
0.109,0.108,0.109,0.352325,0.647675,normal,dos_attack,0.7,35.667200,0.000000
0.11,0.109,0.11,0.380166,0.619834,normal,dos_attack,0.7,27.996700,0.000000
0.111,0.11,0.111,0.392372,0.607628,normal,dos_attack,0.7,28.000500,0.000000
0.112,0.111,0.112,0.387923,0.612077,normal,dos_attack,0.7,29.010700,0.000000
0.113,0.112,0.113,0.526287,0.473713,normal,dos_attack,0.7,22.519200,0.999400
0.114,0.113,0.114,0.380166,0.619834,normal,dos_attack,0.7,23.999400,0.000000
0.115,0.114,0.115,0.365668,0.634332,normal,dos_attack,0.7,25.149800,0.000000
0.116,0.115,0.116,0.526287,0.473713,normal,dos_attack,0.7,26.192800,0.000000
0.117,0.116,0.117,0.360286,0.639714,normal,dos_attack,0.7,27.536800,0.000000
0.118,0.117,0.118,0.380166,0.619834,normal,dos_attack,0.7,26.003300,0.000000
0.119,0.118,0.119,0.352325,0.647675,normal,dos_attack,0.7,25.112800,0.000000
0.12,0.119,0.12,0.380166,0.619834,normal,dos_attack,0.7,24.178400,0.000000
0.121,0.12,0.121,0.392372,0.607628,normal,dos_attack,0.7,28.737400,0.000000
0.122,0.121,0.122,0.37577,0.62423,normal,dos_attack,0.7,13.996200,0.000000
0.123,0.122,0.123,0.624432,0.375568,normal,dos_attack,0.7,40.032400,0.000000
0.124,0.123,0.124,0.364698,0.635302,normal,dos_attack,0.7,26.747000,0.000000
0.125,0.124,0.125,0.365668,0.634332,normal,dos_attack,0.7,37.179600,0.000000
0.126,0.125,0.126,0.526287,0.473713,normal,dos_attack,0.7,26.000400,0.000000
0.127,0.126,0.127,0.360286,0.639714,normal,dos_attack,0.7,26.019400,0.000000
0.128,0.127,0.128,0.380166,0.619834,normal,dos_attack,0.7,26.533000,0.000000
0.129,0.128,0.129,0.352325,0.647675,normal,dos_attack,0.7,25.999800,0.000000
0.13,0.129,0.13,0.380166,0.619834,normal,dos_attack,0.7,27.007300,0.000000
0.131,0.13,0.131,0.429727,0.570273,normal,dos_attack,0.7,26.529900,1.001000
0.132,0.131,0.132,0.329002,0.670998,normal,dos_attack,0.7,27.999000,0.000000
0.133,0.132,0.133,0.482294,0.517707,normal,dos_attack,0.7,30.000100,0.000000
0.134,0.133,0.134,0.360286,0.639714,normal,dos_attack,0.7,31.012600,0.000000
0.135,0.134,0.135,0.365668,0.634332,normal,dos_attack,0.7,30.537700,0.000000
0.136,0.135,0.136,0.526287,0.473713,normal,dos_attack,0.7,30.988100,0.000000
0.137,0.136,0.137,0.360286,0.639714,normal,dos_attack,0.7,32.006300,0.000000
0.138,0.137,0.138,0.380166,0.619834,normal,dos_attack,0.7,33.586600,0.000000
0.139,0.138,0.139,0.352325,0.647675,normal,dos_attack,0.7,34.999300,0.000000
0.14,0.139,0.14,0.380166,0.619834,normal,dos_attack,0.7,33.022800,0.000000
0.141,0.14,0.141,0.407567,0.592433,normal,dos_attack,0.7,29.529000,0.000000
0.142,0.141,0.142,0.323573,0.676427,normal,dos_attack,0.7,27.996000,0.000000
0.143,0.142,0.143,0.380166,0.619834,normal,dos_attack,0.7,28.068600,0.000000
0.144,0.143,0.144,0.360286,0.639714,normal,dos_attack,0.7,28.481500,0.000000
0.145,0.144,0.145,0.365668,0.634332,normal,dos_attack,0.7,27.800000,0.000000
0.146,0.145,0.146,0.526287,0.473713,normal,dos_attack,0.7,27.948200,0.000000
0.147,0.146,0.147,0.360286,0.639714,normal,dos_attack,0.7,28.044600,0.000000
0.148,0.147,0.148,0.380166,0.619834,normal,dos_attack,0.7,29.549400,0.000000
0.149,0.148,0.149,0.594436,0.405564,normal,dos_attack,0.7,28.032500,0.000000
0.15,0.149,0.15,0.360286,0.639714,normal,dos_attack,0.7,27.948200,0.000000
0.151,0.15,0.151,0.447036,0.552964,normal,dos_attack,0.7,12.992300,0.000000
0.152,0.151,0.152,0.360403,0.639597,normal,dos_attack,0.7,30.304100,0.000000
0.153,0.152,0.153,0.380166,0.619834,normal,dos_attack,0.7,34.065900,0.000000
0.154,0.153,0.154,0.360286,0.639714,normal,dos_attack,0.7,24.957600,0.000000
0.155,0.154,0.155,0.3728,0.6272,normal,dos_attack,0.7,25.861700,0.000000
0.156,0.155,0.156,0.369283,0.630717,normal,dos_attack,0.7,25.112000,0.000000
0.157,0.156,0.157,0.380166,0.619834,normal,dos_attack,0.7,27.999900,0.000000
0.158,0.157,0.158,0.365668,0.634332,normal,dos_attack,0.7,86.547000,0.000000
0.159,0.158,0.159,0.526287,0.473713,normal,dos_attack,0.7,27.006400,0.000000
0.16,0.159,0.16,0.360286,0.639714,normal,dos_attack,0.7,27.007700,0.000000
0.161,0.16,0.161,0.41242,0.58758,normal,dos_attack,0.7,27.516700,0.000000
0.162,0.161,0.162,0.323573,0.676427,normal,dos_attack,0.7,27.006200,0.000000
0.163,0.162,0.163,0.380166,0.619834,normal,dos_attack,0.7,27.000000,0.000000
0.164,0.163,0.164,0.360286,0.639714,normal,dos_attack,0.7,28.169200,0.000000
0.165,0.164,0.165,0.3728,0.6272,normal,dos_attack,0.7,27.005800,0.000000
0.166,0.165,0.166,0.482294,0.517707,normal,dos_attack,0.7,26.008200,0.000000
0.167,0.166,0.167,0.360286,0.639714,normal,dos_attack,0.7,26.992000,0.000000
0.168,0.167,0.168,0.365668,0.634332,normal,dos_attack,0.7,27.551400,0.000000
0.169,0.168,0.169,0.526287,0.473713,normal,dos_attack,0.7,26.000400,0.000000
0.17,0.169,0.17,0.360286,0.639714,normal,dos_attack,0.7,26.999200,0.000000
0.171,0.17,0.171,0.41242,0.58758,normal,dos_attack,0.7,27.012700,0.000000
0.172,0.171,0.172,0.323573,0.676427,normal,dos_attack,0.7,27.532800,0.000000
0.173,0.172,0.173,0.380166,0.619834,normal,dos_attack,0.7,26.000000,0.000000
0.174,0.173,0.174,0.360286,0.639714,normal,dos_attack,0.7,28.001000,0.000000
0.175,0.174,0.175,0.518968,0.481032,normal,dos_attack,0.7,27.017000,0.000000
0.176,0.175,0.176,0.380166,0.619834,normal,dos_attack,0.7,26.171500,0.000000
0.177,0.176,0.177,0.360286,0.639714,normal,dos_attack,0.7,27.537800,0.000000
0.178,0.177,0.178,0.365668,0.634332,normal,dos_attack,0.7,24.524500,0.000000
0.179,0.178,0.179,0.526287,0.473713,normal,dos_attack,0.7,23.533100,0.000000
0.18,0.179,0.18,0.360286,0.639714,normal,dos_attack,0.7,28.014100,0.000000
0.181,0.18,0.181,0.41242,0.58758,normal,dos_attack,0.7,27.001900,0.998000
0.182,0.181,0.182,0.323573,0.676427,normal,dos_attack,0.7,27.000100,0.000000
0.183,0.182,0.183,0.380166,0.619834,normal,dos_attack,0.7,29.544900,0.000000
0.184,0.183,0.184,0.395884,0.604116,normal,dos_attack,0.7,29.000300,0.000000
0.185,0.184,0.185,0.352325,0.647675,normal,dos_attack,0.7,27.000200,0.000000
0.186,0.185,0.186,0.380166,0.619834,normal,dos_attack,0.7,29.012100,0.000000
0.187,0.186,0.187,0.360286,0.639714,normal,dos_attack,0.7,28.533500,0.000000
0.188,0.187,0.188,0.3728,0.6272,normal,dos_attack,0.7,26.993400,0.000000
0.189,0.188,0.189,0.369283,0.630717,normal,dos_attack,0.7,28.005800,0.000000
0.19,0.189,0.19,0.360286,0.639714,normal,dos_attack,0.7,29.550100,0.000000
0.191,0.19,0.191,0.41242,0.58758,normal,dos_attack,0.7,29.009100,0.000000
0.192,0.191,0.192,0.360122,0.639878,normal,dos_attack,0.7,28.990300,0.000000
0.193,0.192,0.193,0.360286,0.639714,normal,dos_attack,0.7,28.012500,0.000000
0.194,0.193,0.194,0.380166,0.619834,normal,dos_attack,0.7,28.531700,0.000000
0.195,0.194,0.195,0.352325,0.647675,normal,dos_attack,0.7,27.000100,0.000000
0.196,0.195,0.196,0.380166,0.619834,normal,dos_attack,0.7,27.999900,0.000000
0.197,0.196,0.197,0.360286,0.639714,normal,dos_attack,0.7,27.554900,0.000000
0.198,0.197,0.198,0.3728,0.6272,normal,dos_attack,0.7,27.993700,0.000000
0.199,0.198,0.199,0.369283,0.630717,normal,dos_attack,0.7,27.006800,0.000000
0.2,0.199,0.2,0.380166,0.619834,normal,dos_attack,0.7,27.012200,0.000000
0.201,0.2,0.201,0.39172,0.60828,normal,dos_attack,0.7,30.532200,0.000000
0.202,0.201,0.202,0.404719,0.595281,normal,dos_attack,0.7,28.000200,0.000000
0.203,0.202,0.203,0.360286,0.639714,normal,dos_attack,0.7,27.000500,0.000000
0.204,0.203,0.204,0.380166,0.619834,normal,dos_attack,0.7,26.540100,0.000000
0.205,0.204,0.205,0.352325,0.647675,normal,dos_attack,0.7,25.996400,0.000000
0.206,0.205,0.206,0.380166,0.619834,normal,dos_attack,0.7,27.000100,0.000000
0.207,0.206,0.207,0.360286,0.639714,normal,dos_attack,0.7,27.000500,1.003100
0.208,0.207,0.208,0.518968,0.481032,normal,dos_attack,0.7,26.551300,0.000000
0.209,0.208,0.209,0.40077,0.59923,normal,dos_attack,0.7,27.004300,0.000000
0.21,0.209,0.21,0.365668,0.634332,normal,dos_attack,0.7,27.995500,0.000000
0.211,0.21,0.211,0.382206,0.617794,normal,dos_attack,0.7,29.012700,0.000000
0.212,0.211,0.212,0.351761,0.648239,normal,dos_attack,0.7,27.523600,0.000000
0.213,0.212,0.213,0.360286,0.639714,normal,dos_attack,0.7,27.994700,0.000000
0.214,0.213,0.214,0.380166,0.619834,normal,dos_attack,0.7,29.101900,0.000000
0.215,0.214,0.215,0.352325,0.647675,normal,dos_attack,0.7,27.692300,0.000000
0.216,0.215,0.216,0.380166,0.619834,normal,dos_attack,0.7,28.094900,0.000000
0.217,0.216,0.217,0.360286,0.639714,normal,dos_attack,0.7,21.997800,0.000000
0.218,0.217,0.218,0.518968,0.481032,normal,dos_attack,0.7,40.136300,0.000000
0.219,0.218,0.219,0.380166,0.619834,normal,dos_attack,0.7,29.785500,0.000000
0.22,0.219,0.22,0.360286,0.639714,normal,dos_attack,0.7,29.006500,0.000000
0.221,0.22,0.221,0.365668,0.634332,normal,dos_attack,0.7,29.014200,0.000000
0.222,0.221,0.222,0.37577,0.62423,normal,dos_attack,0.7,29.988600,0.000000
0.223,0.222,0.223,0.360286,0.639714,normal,dos_attack,0.7,30.180900,0.000000
0.224,0.223,0.224,0.380166,0.619834,normal,dos_attack,0.7,29.217000,0.000000
0.225,0.224,0.225,0.352325,0.647675,normal,dos_attack,0.7,28.158300,0.000000
0.226,0.225,0.226,0.380166,0.619834,normal,dos_attack,0.7,26.006100,0.000000
0.227,0.226,0.227,0.395884,0.604116,normal,dos_attack,0.7,31.000300,0.000000
0.228,0.227,0.228,0.352325,0.647675,normal,dos_attack,0.7,39.013300,0.000000
0.229,0.228,0.229,0.380166,0.619834,normal,dos_attack,0.7,27.531600,0.000000
0.23,0.229,0.23,0.360286,0.639714,normal,dos_attack,0.7,26.999800,0.000000
0.231,0.23,0.231,0.365668,0.634332,normal,dos_attack,0.7,27.993900,0.000000
0.232,0.231,0.232,0.37577,0.62423,normal,dos_attack,0.7,27.538000,0.000000
0.233,0.232,0.233,0.360286,0.639714,normal,dos_attack,0.7,26.993700,0.000000
0.234,0.233,0.234,0.380166,0.619834,normal,dos_attack,0.7,26.006000,0.999900
0.235,0.234,0.235,0.450065,0.549935,normal,dos_attack,0.7,26.005700,0.000000
0.236,0.235,0.236,0.365668,0.634332,normal,dos_attack,0.7,24.538100,1.000000
0.237,0.236,0.237,0.380166,0.619834,normal,dos_attack,0.7,85.013300,0.000000
0.238,0.237,0.238,0.352325,0.647675,normal,dos_attack,0.7,27.529100,0.000000
0.239,0.238,0.239,0.380166,0.619834,normal,dos_attack,0.7,25.993600,0.000000
0.24,0.239,0.24,0.360286,0.639714,normal,dos_attack,0.7,25.006900,0.999800
0.241,0.24,0.241,0.3728,0.6272,normal,dos_attack,0.7,24.535800,0.000000
0.242,0.241,0.242,0.401842,0.598158,normal,dos_attack,0.7,24.999200,1.000100
0.243,0.242,0.243,0.365668,0.634332,normal,dos_attack,0.7,26.999700,0.000000
0.244,0.243,0.244,0.39173,0.60827,normal,dos_attack,0.7,26.000000,0.000000
0.245,0.244,0.245,0.526287,0.473713,normal,dos_attack,0.7,25.534900,0.000000
0.246,0.245,0.246,0.360286,0.639714,normal,dos_attack,0.7,25.000300,0.000000
0.247,0.246,0.247,0.380166,0.619834,normal,dos_attack,0.7,24.999500,0.000000
0.248,0.247,0.248,0.352325,0.647675,normal,dos_attack,0.7,22.996800,0.000000
0.249,0.248,0.249,0.380166,0.619834,normal,dos_attack,0.7,24.522900,0.000000
0.25,0.249,0.25,0.360286,0.639714,normal,dos_attack,0.7,23.999300,0.000000
0.251,0.25,0.251,0.423813,0.576187,normal,dos_attack,0.7,25.999600,0.000000
0.252,0.251,0.252,0.440785,0.559215,normal,dos_attack,0.7,25.999500,0.000000
0.253,0.252,0.253,0.395884,0.604116,normal,dos_attack,0.7,23.524600,0.000000
0.254,0.253,0.254,0.3728,0.6272,normal,dos_attack,0.7,23.995200,0.000000
0.255,0.254,0.255,0.369283,0.630717,normal,dos_attack,0.7,24.005300,0.000000
0.256,0.255,0.256,0.360286,0.639714,normal,dos_attack,0.7,22.999100,0.000000
0.257,0.256,0.257,0.380166,0.619834,normal,dos_attack,0.7,30.513500,0.000000
0.258,0.257,0.258,0.352325,0.647675,normal,dos_attack,0.7,22.998800,0.000000
0.259,0.258,0.259,0.380166,0.619834,normal,dos_attack,0.7,25.010100,0.000000
0.26,0.259,0.26,0.360286,0.639714,normal,dos_attack,0.7,30.056900,0.000000
0.261,0.26,0.261,0.3728,0.6272,normal,dos_attack,0.7,30.777600,0.000000
0.262,0.261,0.262,0.439047,0.560953,normal,dos_attack,0.7,30.001700,0.000000
0.263,0.262,0.263,0.360286,0.639714,normal,dos_attack,0.7,30.004800,0.000000
0.264,0.263,0.264,0.3728,0.6272,normal,dos_attack,0.7,30.472300,0.000000
0.265,0.264,0.265,0.369283,0.630717,normal,dos_attack,0.7,30.006400,0.000000
0.266,0.265,0.266,0.360286,0.639714,normal,dos_attack,0.7,30.000000,0.000000
0.267,0.266,0.267,0.380166,0.619834,normal,dos_attack,0.7,30.004600,0.000000
0.268,0.267,0.268,0.352325,0.647675,normal,dos_attack,0.7,28.524900,0.000000
0.269,0.268,0.269,0.39173,0.60827,normal,dos_attack,0.7,30.000800,0.000000
0.27,0.269,0.27,0.380166,0.619834,normal,dos_attack,0.7,29.999300,0.000000
0.271,0.27,0.271,0.321632,0.678368,normal,dos_attack,0.7,29.551100,0.000000
0.272,0.271,0.272,0.439047,0.560953,normal,dos_attack,0.7,29.999800,0.000000
0.273,0.272,0.273,0.360286,0.639714,normal,dos_attack,0.7,29.999900,0.000000
0.274,0.273,0.274,0.518968,0.481032,normal,dos_attack,0.7,29.531900,0.000000
0.275,0.274,0.275,0.364698,0.635302,normal,dos_attack,0.7,30.006800,0.000000
0.276,0.275,0.276,0.395884,0.604116,normal,dos_attack,0.7,31.001200,0.000000
0.277,0.276,0.277,0.365668,0.634332,normal,dos_attack,0.7,30.011600,0.000000
0.278,0.277,0.278,0.526287,0.473713,normal,dos_attack,0.7,29.533500,0.000000
0.279,0.278,0.279,0.360286,0.639714,normal,dos_attack,0.7,28.996900,0.000000
0.28,0.279,0.28,0.380166,0.619834,normal,dos_attack,0.7,31.000200,0.000000
0.281,0.28,0.281,0.321632,0.678368,normal,dos_attack,0.7,29.547000,0.000000
0.282,0.281,0.282,0.439047,0.560953,normal,dos_attack,0.7,29.995400,0.000000
0.283,0.282,0.283,0.360286,0.639714,normal,dos_attack,0.7,30.999900,0.000000
0.284,0.283,0.284,0.518968,0.481032,normal,dos_attack,0.7,29.289700,0.000000
0.285,0.284,0.285,0.380166,0.619834,normal,dos_attack,0.7,29.999600,0.000000
0.286,0.285,0.286,0.360286,0.639714,normal,dos_attack,0.7,29.995900,0.000000
0.287,0.286,0.287,0.365668,0.634332,normal,dos_attack,0.7,30.000200,0.000000
0.288,0.287,0.288,0.526287,0.473713,normal,dos_attack,0.7,30.506200,0.000000
0.289,0.288,0.289,0.360286,0.639714,normal,dos_attack,0.7,30.002500,0.000000
0.29,0.289,0.29,0.380166,0.619834,normal,dos_attack,0.7,30.004800,0.000000
0.291,0.29,0.291,0.321632,0.678368,normal,dos_attack,0.7,29.542700,0.000000
0.292,0.291,0.292,0.44176,0.55824,normal,dos_attack,0.7,30.058300,0.000000
0.293,0.292,0.293,0.380166,0.619834,normal,dos_attack,0.7,28.901600,0.000000
0.294,0.293,0.294,0.352325,0.647675,normal,dos_attack,0.7,22.006500,0.000000
0.295,0.294,0.295,0.380166,0.619834,normal,dos_attack,0.7,24.515200,0.000000
0.296,0.295,0.296,0.360286,0.639714,normal,dos_attack,0.7,25.000700,0.000000
0.297,0.296,0.297,0.3728,0.6272,normal,dos_attack,0.7,23.997700,0.000000
0.298,0.297,0.298,0.369283,0.630717,normal,dos_attack,0.7,24.008500,0.000000
0.299,0.298,0.299,0.360286,0.639714,normal,dos_attack,0.7,24.515400,0.000000
0.3,0.299,0.3,0.380166,0.619834,normal,dos_attack,0.7,26.000400,0.000000
0.301,0.3,0.301,0.487714,0.512286,normal,dos_attack,0.7,26.997600,1.003900
0.302,0.301,0.302,0.428505,0.571495,normal,dos_attack,0.7,28.004900,0.000000
0.303,0.302,0.303,0.380166,0.619834,normal,dos_attack,0.7,25.520100,0.000000
0.304,0.303,0.304,0.352325,0.647675,normal,dos_attack,0.7,22.995900,0.000000
0.305,0.304,0.305,0.380166,0.619834,normal,dos_attack,0.7,23.000400,0.000000
0.306,0.305,0.306,0.360286,0.639714,normal,dos_attack,0.7,24.004600,0.000000
0.307,0.306,0.307,0.518968,0.481032,normal,dos_attack,0.7,23.507200,0.000000
0.308,0.307,0.308,0.364698,0.635302,normal,dos_attack,0.7,24.001000,0.000000
0.309,0.308,0.309,0.395884,0.604116,normal,dos_attack,0.7,25.000500,0.000000
0.31,0.309,0.31,0.365668,0.634332,normal,dos_attack,0.7,25.004200,0.000000
0.311,0.31,0.311,0.369283,0.630717,normal,dos_attack,0.7,24.512600,0.000000
0.312,0.311,0.312,0.392119,0.607881,normal,dos_attack,0.7,25.000500,0.000000
0.313,0.312,0.313,0.380166,0.619834,normal,dos_attack,0.7,28.000400,0.000000
0.314,0.313,0.314,0.352325,0.647675,normal,dos_attack,0.7,35.520400,0.000000
0.315,0.314,0.315,0.380166,0.619834,normal,dos_attack,0.7,30.000600,0.000000
