ts,t0,t1,p_normal,p_anomaly,pred_label,gt_label,threshold,lat_sched_ms,lat_compute_ms
0.097,0.096,0.097,0.395884,0.604116,normal,normal,0.7,28.748600,0.000000
0.098,0.097,0.098,0.380166,0.619834,normal,normal,0.7,28.656000,0.000000
0.099,0.098,0.099,0.321632,0.678368,normal,normal,0.7,28.921900,0.000000
0.1,0.099,0.1,0.482294,0.517707,normal,normal,0.7,23.683800,0.000000
0.101,0.1,0.101,0.447036,0.552964,normal,dos_attack,0.7,39.090700,0.000000
0.102,0.101,0.102,0.182976,0.817024,anomaly,dos_attack,0.7,37.745500,0.000000
0.103,0.102,0.103,0.526287,0.473713,normal,dos_attack,0.7,31.473900,0.000000
0.104,0.103,0.104,0.360286,0.639714,normal,dos_attack,0.7,48.337900,0.000000
0.105,0.104,0.105,0.380166,0.619834,normal,dos_attack,0.7,51.332400,0.000000
0.106,0.105,0.106,0.594436,0.405564,normal,dos_attack,0.7,46.817400,0.000000
0.107,0.106,0.107,0.351761,0.648239,normal,dos_attack,0.7,45.197500,0.000000
0.108,0.107,0.108,0.380166,0.619834,normal,dos_attack,0.7,41.669900,0.000000
0.109,0.108,0.109,0.352325,0.647675,normal,dos_attack,0.7,31.903800,0.000000
0.11,0.109,0.11,0.380166,0.619834,normal,dos_attack,0.7,31.023600,0.000000
0.111,0.11,0.111,0.392372,0.607628,normal,dos_attack,0.7,31.374500,0.000000
0.112,0.111,0.112,0.387923,0.612077,normal,dos_attack,0.7,35.727500,0.000000
0.113,0.112,0.113,0.526287,0.473713,normal,dos_attack,0.7,42.693700,0.000000
0.114,0.113,0.114,0.380166,0.619834,normal,dos_attack,0.7,31.565600,0.000000
0.115,0.114,0.115,0.365668,0.634332,normal,dos_attack,0.7,42.829600,0.000000
0.116,0.115,0.116,0.526287,0.473713,normal,dos_attack,0.7,29.098900,0.000000
0.117,0.116,0.117,0.360286,0.639714,normal,dos_attack,0.7,24.764600,0.000000
0.118,0.117,0.118,0.380166,0.619834,normal,dos_attack,0.7,32.837500,0.000000
0.119,0.118,0.119,0.352325,0.647675,normal,dos_attack,0.7,31.810700,0.000000
0.12,0.119,0.12,0.380166,0.619834,normal,dos_attack,0.7,25.702000,0.000000
0.121,0.12,0.121,0.392372,0.607628,normal,dos_attack,0.7,31.546200,0.000000
0.122,0.121,0.122,0.37577,0.62423,normal,dos_attack,0.7,30.907800,0.000000
0.123,0.122,0.123,0.624432,0.375568,normal,dos_attack,0.7,15.999200,0.000000
0.124,0.123,0.124,0.364698,0.635302,normal,dos_attack,0.7,46.756500,0.000000
0.125,0.124,0.125,0.365668,0.634332,normal,dos_attack,0.7,67.433600,0.000000
0.126,0.125,0.126,0.526287,0.473713,normal,dos_attack,0.7,32.940500,0.000000
0.127,0.126,0.127,0.360286,0.639714,normal,dos_attack,0.7,35.253900,0.000000
0.128,0.127,0.128,0.380166,0.619834,normal,dos_attack,0.7,34.181500,0.000000
0.129,0.128,0.129,0.352325,0.647675,normal,dos_attack,0.7,32.933900,0.000000
0.13,0.129,0.13,0.380166,0.619834,normal,dos_attack,0.7,15.994300,0.000000
0.131,0.13,0.131,0.429727,0.570273,normal,dos_attack,0.7,31.796400,0.000000
0.132,0.131,0.132,0.329002,0.670998,normal,dos_attack,0.7,42.588000,0.000000
0.133,0.132,0.133,0.482294,0.517707,normal,dos_attack,0.7,26.122100,0.000000
0.134,0.133,0.134,0.360286,0.639714,normal,dos_attack,0.7,26.225800,0.000000
0.135,0.134,0.135,0.365668,0.634332,normal,dos_attack,0.7,28.009700,0.000000
0.136,0.135,0.136,0.526287,0.473713,normal,dos_attack,0.7,27.661600,0.000000
0.137,0.136,0.137,0.360286,0.639714,normal,dos_attack,0.7,20.213000,0.000000
0.138,0.137,0.138,0.380166,0.619834,normal,dos_attack,0.7,31.796300,0.000000
0.139,0.138,0.139,0.352325,0.647675,normal,dos_attack,0.7,31.607800,0.000000
0.14,0.139,0.14,0.380166,0.619834,normal,dos_attack,0.7,27.330500,0.000000
0.141,0.14,0.141,0.407567,0.592433,normal,dos_attack,0.7,28.239700,0.000000
0.142,0.141,0.142,0.323573,0.676427,normal,dos_attack,0.7,31.254000,0.000000
0.143,0.142,0.143,0.380166,0.619834,normal,dos_attack,0.7,29.519500,0.000000
0.144,0.143,0.144,0.360286,0.639714,normal,dos_attack,0.7,23.009000,0.000000
0.145,0.144,0.145,0.365668,0.634332,normal,dos_attack,0.7,37.342500,0.000000
0.146,0.145,0.146,0.526287,0.473713,normal,dos_attack,0.7,25.629400,0.000000
0.147,0.146,0.147,0.360286,0.639714,normal,dos_attack,0.7,30.139400,0.000000
0.148,0.147,0.148,0.380166,0.619834,normal,dos_attack,0.7,33.526000,0.000000
0.149,0.148,0.149,0.594436,0.405564,normal,dos_attack,0.7,14.072800,0.000000
0.15,0.149,0.15,0.360286,0.639714,normal,dos_attack,0.7,31.926500,0.000000
0.151,0.15,0.151,0.447036,0.552964,normal,dos_attack,0.7,46.134100,0.000000
0.152,0.151,0.152,0.360403,0.639597,normal,dos_attack,0.7,30.069200,0.000000
0.153,0.152,0.153,0.380166,0.619834,normal,dos_attack,0.7,27.460600,0.000000
0.154,0.153,0.154,0.360286,0.639714,normal,dos_attack,0.7,32.270200,0.000000
0.155,0.154,0.155,0.3728,0.6272,normal,dos_attack,0.7,19.985100,0.000000
0.156,0.155,0.156,0.369283,0.630717,normal,dos_attack,0.7,40.008700,0.000000
0.157,0.156,0.157,0.380166,0.619834,normal,dos_attack,0.7,22.804600,0.000000
0.158,0.157,0.158,0.365668,0.634332,normal,dos_attack,0.7,93.603200,0.000000
0.159,0.158,0.159,0.526287,0.473713,normal,dos_attack,0.7,43.016600,0.000000
0.16,0.159,0.16,0.360286,0.639714,normal,dos_attack,0.7,18.007600,0.000000
0.161,0.16,0.161,0.41242,0.58758,normal,dos_attack,0.7,31.477400,0.000000
0.162,0.161,0.162,0.323573,0.676427,normal,dos_attack,0.7,32.125100,0.000000
0.163,0.162,0.163,0.380166,0.619834,normal,dos_attack,0.7,45.623200,0.000000
0.164,0.163,0.164,0.360286,0.639714,normal,dos_attack,0.7,31.906500,0.000000
0.165,0.164,0.165,0.3728,0.6272,normal,dos_attack,0.7,37.091900,0.000000
0.166,0.165,0.166,0.482294,0.517707,normal,dos_attack,0.7,29.624400,0.000000
0.167,0.166,0.167,0.360286,0.639714,normal,dos_attack,0.7,26.237300,0.000000
0.168,0.167,0.168,0.365668,0.634332,normal,dos_attack,0.7,48.037200,0.000000
0.169,0.168,0.169,0.526287,0.473713,normal,dos_attack,0.7,31.800200,0.000000
0.17,0.169,0.17,0.360286,0.639714,normal,dos_attack,0.7,28.132600,0.000000
0.171,0.17,0.171,0.41242,0.58758,normal,dos_attack,0.7,17.184300,0.000000
0.172,0.171,0.172,0.323573,0.676427,normal,dos_attack,0.7,39.520800,0.000000
0.173,0.172,0.173,0.380166,0.619834,normal,dos_attack,0.7,27.934700,0.000000
0.174,0.173,0.174,0.360286,0.639714,normal,dos_attack,0.7,29.168800,0.000000
0.175,0.174,0.175,0.518968,0.481032,normal,dos_attack,0.7,28.779700,0.000000
0.176,0.175,0.176,0.380166,0.619834,normal,dos_attack,0.7,34.852800,0.000000
0.177,0.176,0.177,0.360286,0.639714,normal,dos_attack,0.7,11.999800,0.000000
0.178,0.177,0.178,0.365668,0.634332,normal,dos_attack,0.7,43.567000,0.000000
0.179,0.178,0.179,0.526287,0.473713,normal,dos_attack,0.7,19.143800,0.000000
0.18,0.179,0.18,0.360286,0.639714,normal,dos_attack,0.7,43.155700,0.000000
0.181,0.18,0.181,0.41242,0.58758,normal,dos_attack,0.7,17.994200,0.000000
0.182,0.181,0.182,0.323573,0.676427,normal,dos_attack,0.7,32.017400,0.000000
0.183,0.182,0.183,0.380166,0.619834,normal,dos_attack,0.7,42.234600,0.000000
0.184,0.183,0.184,0.395884,0.604116,normal,dos_attack,0.7,19.196700,0.000000
0.185,0.184,0.185,0.352325,0.647675,normal,dos_attack,0.7,41.170400,0.000000
0.186,0.185,0.186,0.380166,0.619834,normal,dos_attack,0.7,29.234900,1.000000
0.187,0.186,0.187,0.360286,0.639714,normal,dos_attack,0.7,29.258100,0.000000
0.188,0.187,0.188,0.3728,0.6272,normal,dos_attack,0.7,31.011900,0.000000
0.189,0.188,0.189,0.369283,0.630717,normal,dos_attack,0.7,24.756400,0.000000
0.19,0.189,0.19,0.360286,0.639714,normal,dos_attack,0.7,31.663400,0.000000
0.191,0.19,0.191,0.41242,0.58758,normal,dos_attack,0.7,36.190000,0.000000
0.192,0.191,0.192,0.360122,0.639878,normal,dos_attack,0.7,33.977900,0.000000
0.193,0.192,0.193,0.360286,0.639714,normal,dos_attack,0.7,26.366000,0.000000
0.194,0.193,0.194,0.380166,0.619834,normal,dos_attack,0.7,38.948900,0.000000
0.195,0.194,0.195,0.352325,0.647675,normal,dos_attack,0.7,20.229400,0.000000
0.196,0.195,0.196,0.380166,0.619834,normal,dos_attack,0.7,31.442000,0.000000
0.197,0.196,0.197,0.360286,0.639714,normal,dos_attack,0.7,36.869000,0.000000
0.198,0.197,0.198,0.3728,0.6272,normal,dos_attack,0.7,36.669300,0.000000
0.199,0.198,0.199,0.369283,0.630717,normal,dos_attack,0.7,28.657700,0.000000
0.2,0.199,0.2,0.380166,0.619834,normal,dos_attack,0.7,22.905600,0.000000
0.201,0.2,0.201,0.39172,0.60828,normal,dos_attack,0.7,44.923300,0.000000
0.202,0.201,0.202,0.404719,0.595281,normal,dos_attack,0.7,37.513100,1.007400
0.203,0.202,0.203,0.360286,0.639714,normal,dos_attack,0.7,26.152800,0.000000
0.204,0.203,0.204,0.380166,0.619834,normal,dos_attack,0.7,34.055000,0.000000
0.205,0.204,0.205,0.352325,0.647675,normal,dos_attack,0.7,30.504200,0.000000
0.206,0.205,0.206,0.380166,0.619834,normal,dos_attack,0.7,31.097500,0.000000
0.207,0.206,0.207,0.360286,0.639714,normal,dos_attack,0.7,28.419700,0.000000
0.208,0.207,0.208,0.518968,0.481032,normal,dos_attack,0.7,43.531500,0.000000
0.209,0.208,0.209,0.40077,0.59923,normal,dos_attack,0.7,30.126800,0.000000
0.21,0.209,0.21,0.365668,0.634332,normal,dos_attack,0.7,20.503400,0.000000
0.211,0.21,0.211,0.382206,0.617794,normal,dos_attack,0.7,42.516900,0.000000
0.212,0.211,0.212,0.351761,0.648239,normal,dos_attack,0.7,19.991700,0.000000
0.213,0.212,0.213,0.360286,0.639714,normal,dos_attack,0.7,47.260600,0.000000
0.214,0.213,0.214,0.380166,0.619834,normal,dos_attack,0.7,38.009900,0.000000
0.215,0.214,0.215,0.352325,0.647675,normal,dos_attack,0.7,28.582800,0.000000
0.216,0.215,0.216,0.380166,0.619834,normal,dos_attack,0.7,42.223300,0.000000
0.217,0.216,0.217,0.360286,0.639714,normal,dos_attack,0.7,48.432000,0.000000
0.218,0.217,0.218,0.518968,0.481032,normal,dos_attack,0.7,40.178200,0.000000
0.219,0.218,0.219,0.380166,0.619834,normal,dos_attack,0.7,36.890200,1.009600
0.22,0.219,0.22,0.360286,0.639714,normal,dos_attack,0.7,29.241500,0.000000
0.221,0.22,0.221,0.365668,0.634332,normal,dos_attack,0.7,51.326200,0.000000
0.222,0.221,0.222,0.37577,0.62423,normal,dos_attack,0.7,43.732400,0.000000
0.223,0.222,0.223,0.360286,0.639714,normal,dos_attack,0.7,37.969300,0.000000
0.224,0.223,0.224,0.380166,0.619834,normal,dos_attack,0.7,30.555400,0.000000
0.225,0.224,0.225,0.352325,0.647675,normal,dos_attack,0.7,48.433800,0.000000
0.226,0.225,0.226,0.380166,0.619834,normal,dos_attack,0.7,43.253000,0.000000
0.227,0.226,0.227,0.395884,0.604116,normal,dos_attack,0.7,30.967900,0.000000
0.228,0.227,0.228,0.352325,0.647675,normal,dos_attack,0.7,40.141100,0.000000
0.229,0.228,0.229,0.380166,0.619834,normal,dos_attack,0.7,38.326000,0.000000
0.23,0.229,0.23,0.360286,0.639714,normal,dos_attack,0.7,40.107500,0.000000
0.231,0.23,0.231,0.365668,0.634332,normal,dos_attack,0.7,36.087100,0.000000
0.232,0.231,0.232,0.37577,0.62423,normal,dos_attack,0.7,46.465600,0.000000
0.233,0.232,0.233,0.360286,0.639714,normal,dos_attack,0.7,46.303300,0.000000
0.234,0.233,0.234,0.380166,0.619834,normal,dos_attack,0.7,41.718900,0.000000
0.235,0.234,0.235,0.450065,0.549935,normal,dos_attack,0.7,33.665300,0.000000
0.236,0.235,0.236,0.365668,0.634332,normal,dos_attack,0.7,62.137300,0.000000
0.237,0.236,0.237,0.380166,0.619834,normal,dos_attack,0.7,122.506100,0.000000
0.238,0.237,0.238,0.352325,0.647675,normal,dos_attack,0.7,36.974300,0.000000
0.239,0.238,0.239,0.380166,0.619834,normal,dos_attack,0.7,46.202700,0.000000
0.24,0.239,0.24,0.360286,0.639714,normal,dos_attack,0.7,35.118800,1.007200
0.241,0.24,0.241,0.3728,0.6272,normal,dos_attack,0.7,23.700400,15.680400
0.242,0.241,0.242,0.401842,0.598158,normal,dos_attack,0.7,36.691400,0.000000
0.243,0.242,0.243,0.365668,0.634332,normal,dos_attack,0.7,26.171200,0.000000
0.244,0.243,0.244,0.39173,0.60827,normal,dos_attack,0.7,31.651900,0.000000
0.245,0.244,0.245,0.526287,0.473713,normal,dos_attack,0.7,46.226700,0.000000
0.246,0.245,0.246,0.360286,0.639714,normal,dos_attack,0.7,31.106000,0.000000
0.247,0.246,0.247,0.380166,0.619834,normal,dos_attack,0.7,39.026700,0.000000
0.248,0.247,0.248,0.352325,0.647675,normal,dos_attack,0.7,34.834800,0.000000
0.249,0.248,0.249,0.380166,0.619834,normal,dos_attack,0.7,19.845200,0.000000
0.25,0.249,0.25,0.360286,0.639714,normal,dos_attack,0.7,50.325000,0.000000
0.251,0.25,0.251,0.423813,0.576187,normal,dos_attack,0.7,37.053200,0.000000
0.252,0.251,0.252,0.440785,0.559215,normal,dos_attack,0.7,36.973000,0.000000
0.253,0.252,0.253,0.395884,0.604116,normal,dos_attack,0.7,34.006500,1.003400
0.254,0.253,0.254,0.3728,0.6272,normal,dos_attack,0.7,32.998300,0.000000
0.255,0.254,0.255,0.369283,0.630717,normal,dos_attack,0.7,39.150300,0.000000
0.256,0.255,0.256,0.360286,0.639714,normal,dos_attack,0.7,37.090300,0.000000
0.257,0.256,0.257,0.380166,0.619834,normal,dos_attack,0.7,27.993000,0.000000
0.258,0.257,0.258,0.352325,0.647675,normal,dos_attack,0.7,32.125000,0.000000
0.259,0.258,0.259,0.380166,0.619834,normal,dos_attack,0.7,31.638600,0.000000
0.26,0.259,0.26,0.360286,0.639714,normal,dos_attack,0.7,38.328700,0.000000
0.261,0.26,0.261,0.3728,0.6272,normal,dos_attack,0.7,23.220600,0.000000
0.262,0.261,0.262,0.439047,0.560953,normal,dos_attack,0.7,31.307600,0.000000
0.263,0.262,0.263,0.360286,0.639714,normal,dos_attack,0.7,31.541600,0.000000
0.264,0.263,0.264,0.3728,0.6272,normal,dos_attack,0.7,45.401100,0.000000
0.265,0.264,0.265,0.369283,0.630717,normal,dos_attack,0.7,30.616200,0.000000
0.266,0.265,0.266,0.360286,0.639714,normal,dos_attack,0.7,17.132600,0.000000
0.267,0.266,0.267,0.380166,0.619834,normal,dos_attack,0.7,47.427700,0.000000
0.268,0.267,0.268,0.352325,0.647675,normal,dos_attack,0.7,29.978500,0.000000
0.269,0.268,0.269,0.39173,0.60827,normal,dos_attack,0.7,35.994100,0.000000
0.27,0.269,0.27,0.380166,0.619834,normal,dos_attack,0.7,27.148600,0.000000
0.271,0.27,0.271,0.321632,0.678368,normal,dos_attack,0.7,40.608900,0.000000
0.272,0.271,0.272,0.439047,0.560953,normal,dos_attack,0.7,21.141700,0.000000
0.273,0.272,0.273,0.360286,0.639714,normal,dos_attack,0.7,47.151300,0.000000
0.274,0.273,0.274,0.518968,0.481032,normal,dos_attack,0.7,31.661900,0.000000
0.275,0.274,0.275,0.364698,0.635302,normal,dos_attack,0.7,30.989200,0.000000
0.276,0.275,0.276,0.395884,0.604116,normal,dos_attack,0.7,30.982000,0.000000
0.277,0.276,0.277,0.365668,0.634332,normal,dos_attack,0.7,33.825600,0.000000
0.278,0.277,0.278,0.526287,0.473713,normal,dos_attack,0.7,32.985000,0.000000
0.279,0.278,0.279,0.360286,0.639714,normal,dos_attack,0.7,26.748400,0.000000
0.28,0.279,0.28,0.380166,0.619834,normal,dos_attack,0.7,38.604900,0.000000
0.281,0.28,0.281,0.321632,0.678368,normal,dos_attack,0.7,34.914400,0.000000
0.282,0.281,0.282,0.439047,0.560953,normal,dos_attack,0.7,20.238300,0.000000
0.283,0.282,0.283,0.360286,0.639714,normal,dos_attack,0.7,37.729500,0.000000
0.284,0.283,0.284,0.518968,0.481032,normal,dos_attack,0.7,38.344600,0.000000
0.285,0.284,0.285,0.380166,0.619834,normal,dos_attack,0.7,35.156000,0.000000
0.286,0.285,0.286,0.360286,0.639714,normal,dos_attack,0.7,30.030700,0.000000
0.287,0.286,0.287,0.365668,0.634332,normal,dos_attack,0.7,16.049500,0.000000
0.288,0.287,0.288,0.526287,0.473713,normal,dos_attack,0.7,45.841700,0.000000
0.289,0.288,0.289,0.360286,0.639714,normal,dos_attack,0.7,31.188700,0.000000
0.29,0.289,0.29,0.380166,0.619834,normal,dos_attack,0.7,31.734900,0.000000
0.291,0.29,0.291,0.321632,0.678368,normal,dos_attack,0.7,36.393600,0.000000
0.292,0.291,0.292,0.44176,0.55824,normal,dos_attack,0.7,35.681400,0.000000
0.293,0.292,0.293,0.380166,0.619834,normal,dos_attack,0.7,22.113200,0.000000
0.294,0.293,0.294,0.352325,0.647675,normal,dos_attack,0.7,34.947100,0.000000
0.295,0.294,0.295,0.380166,0.619834,normal,dos_attack,0.7,35.122300,0.000000
0.296,0.295,0.296,0.360286,0.639714,normal,dos_attack,0.7,23.537000,0.000000
0.297,0.296,0.297,0.3728,0.6272,normal,dos_attack,0.7,31.611800,0.000000
0.298,0.297,0.298,0.369283,0.630717,normal,dos_attack,0.7,29.950700,0.000000
0.299,0.298,0.299,0.360286,0.639714,normal,dos_attack,0.7,34.704900,0.000000
0.3,0.299,0.3,0.380166,0.619834,normal,dos_attack,0.7,27.278200,0.000000
0.301,0.3,0.301,0.487714,0.512286,normal,dos_attack,0.7,16.001600,0.000000
0.302,0.301,0.302,0.428505,0.571495,normal,dos_attack,0.7,45.851400,0.000000
0.303,0.302,0.303,0.380166,0.619834,normal,dos_attack,0.7,29.006600,0.000000
0.304,0.303,0.304,0.352325,0.647675,normal,dos_attack,0.7,19.852900,0.000000
0.305,0.304,0.305,0.380166,0.619834,normal,dos_attack,0.7,35.047200,0.000000
0.306,0.305,0.306,0.360286,0.639714,normal,dos_attack,0.7,33.509300,0.000000
0.307,0.306,0.307,0.518968,0.481032,normal,dos_attack,0.7,37.145300,0.000000
0.308,0.307,0.308,0.364698,0.635302,normal,dos_attack,0.7,22.920500,0.000000
0.309,0.308,0.309,0.395884,0.604116,normal,dos_attack,0.7,46.936600,0.000000
0.31,0.309,0.31,0.365668,0.634332,normal,dos_attack,0.7,33.010600,0.000000
0.311,0.31,0.311,0.369283,0.630717,normal,dos_attack,0.7,31.004900,1.002000
0.312,0.311,0.312,0.392119,0.607881,normal,dos_attack,0.7,24.677600,0.000000
0.313,0.312,0.313,0.380166,0.619834,normal,dos_attack,0.7,30.928000,0.000000
0.314,0.313,0.314,0.352325,0.647675,normal,dos_attack,0.7,31.045900,0.000000
0.315,0.314,0.315,0.380166,0.619834,normal,dos_attack,0.7,47.551100,0.000000
