ts,t0,t1,p_normal,p_anomaly,pred_label,gt_label,threshold,lat_sched_ms,lat_compute_ms
0.024,0.023,0.024,0.594436,0.405564,normal,normal,0.7,26.524700,0.000000
0.025,0.024,0.025,0.364698,0.635302,normal,normal,0.7,24.999100,0.000000
0.026,0.025,0.026,0.365668,0.634332,normal,normal,0.7,40.001100,0.000000
0.027,0.026,0.027,0.724966,0.275034,normal,normal,0.7,27.542700,0.000000
0.028,0.027,0.028,0.360286,0.639714,normal,normal,0.7,28.994500,0.000000
0.029,0.028,0.029,0.380166,0.619834,normal,normal,0.7,26.999900,0.000000
0.03,0.029,0.03,0.352325,0.647675,normal,normal,0.7,26.998400,0.000000
0.031,0.03,0.031,0.407567,0.592433,normal,normal,0.7,29.507500,0.000000
0.032,0.031,0.032,0.44176,0.55824,normal,normal,0.7,30.005100,0.000000
0.033,0.032,0.033,0.321632,0.678368,normal,normal,0.7,30.005700,0.000000
0.034,0.033,0.034,0.482294,0.517707,normal,normal,0.7,30.529000,0.000000
0.035,0.034,0.035,0.360286,0.639714,normal,normal,0.7,31.168800,0.000000
0.036,0.035,0.036,0.365668,0.634332,normal,normal,0.7,32.364700,0.000000
0.037,0.036,0.037,0.526287,0.473713,normal,normal,0.7,31.156400,0.000000
0.038,0.037,0.038,0.360286,0.639714,normal,normal,0.7,15.873500,0.000000
0.039,0.038,0.039,0.380166,0.619834,normal,normal,0.7,41.895000,0.000000
0.04,0.039,0.04,0.594436,0.405564,normal,normal,0.7,26.017400,0.000000
0.041,0.04,0.041,0.37577,0.62423,normal,normal,0.7,25.534400,0.000000
0.042,0.041,0.042,0.44176,0.55824,normal,normal,0.7,26.999600,0.000000
0.043,0.042,0.043,0.352325,0.647675,normal,normal,0.7,25.000300,0.000000
0.044,0.043,0.044,0.380166,0.619834,normal,normal,0.7,25.013300,0.000000
0.045,0.044,0.045,0.360286,0.639714,normal,normal,0.7,25.524300,0.000000
0.046,0.045,0.046,0.365668,0.634332,normal,normal,0.7,26.993300,0.000000
0.047,0.046,0.047,0.526287,0.473713,normal,normal,0.7,25.007000,0.000000
0.048,0.047,0.048,0.380166,0.619834,normal,normal,0.7,26.013000,0.000000
0.049,0.048,0.049,0.365668,0.634332,normal,normal,0.7,25.531300,0.000000
0.05,0.049,0.05,0.526287,0.473713,normal,normal,0.7,25.000300,0.000000
0.051,0.05,0.051,0.403363,0.596637,normal,normal,0.7,27.999700,0.000000
0.052,0.051,0.052,0.487898,0.512102,normal,normal,0.7,28.525100,0.000000
0.053,0.052,0.053,0.352325,0.647675,normal,normal,0.7,25.015200,0.000000
0.054,0.053,0.054,0.380166,0.619834,normal,normal,0.7,24.998700,0.000000
0.055,0.054,0.055,0.360286,0.639714,normal,normal,0.7,25.001100,0.000000
0.056,0.055,0.056,0.3728,0.6272,normal,normal,0.7,25.004200,0.000000
0.057,0.056,0.057,0.624432,0.375568,normal,normal,0.7,26.111400,0.000000
0.058,0.057,0.058,0.364698,0.635302,normal,normal,0.7,26.999600,0.000000
0.059,0.058,0.059,0.365668,0.634332,normal,normal,0.7,26.000200,0.000000
0.06,0.059,0.06,0.526287,0.473713,normal,normal,0.7,25.546500,0.000000
0.061,0.06,0.061,0.392372,0.607628,normal,normal,0.7,26.997000,0.000000
0.062,0.061,0.062,0.439047,0.560953,normal,normal,0.7,28.000200,0.000000
0.063,0.062,0.063,0.518968,0.481032,normal,normal,0.7,27.021500,0.000000
0.064,0.063,0.064,0.351761,0.648239,normal,normal,0.7,26.572900,0.000000
0.065,0.064,0.065,0.380166,0.619834,normal,normal,0.7,27.959600,0.000000
0.066,0.065,0.066,0.321632,0.678368,normal,normal,0.7,26.973200,0.000000
0.067,0.066,0.067,0.482294,0.517707,normal,normal,0.7,27.012500,0.000000
0.068,0.067,0.068,0.360286,0.639714,normal,normal,0.7,27.533300,0.000000
0.069,0.068,0.069,0.365668,0.634332,normal,normal,0.7,27.999800,0.000000
0.07,0.069,0.07,0.526287,0.473713,normal,normal,0.7,27.993100,0.000000
0.071,0.07,0.071,0.392372,0.607628,normal,normal,0.7,28.507900,0.000000
0.072,0.071,0.072,0.44176,0.55824,normal,normal,0.7,29.067700,0.000000
0.073,0.072,0.073,0.526287,0.473713,normal,normal,0.7,27.939600,0.000000
0.074,0.073,0.074,0.351761,0.648239,normal,normal,0.7,27.005500,0.000000
0.075,0.074,0.075,0.380166,0.619834,normal,normal,0.7,28.143400,0.000000
0.076,0.075,0.076,0.352325,0.647675,normal,normal,0.7,27.000300,0.000000
0.077,0.076,0.077,0.380166,0.619834,normal,normal,0.7,27.992900,0.000000
0.078,0.077,0.078,0.360286,0.639714,normal,normal,0.7,29.553300,0.000000
0.079,0.078,0.079,0.395884,0.604116,normal,normal,0.7,88.010600,0.000000
0.08,0.079,0.08,0.594436,0.405564,normal,normal,0.7,27.524900,0.000000
0.081,0.08,0.081,0.393793,0.606207,normal,normal,0.7,27.000000,0.000000
0.082,0.081,0.082,0.387923,0.612077,normal,normal,0.7,28.000200,0.000000
0.083,0.082,0.083,0.526287,0.473713,normal,normal,0.7,26.534100,0.000000
0.084,0.083,0.084,0.360286,0.639714,normal,normal,0.7,26.015000,0.000000
0.085,0.084,0.085,0.380166,0.619834,normal,normal,0.7,27.999000,0.000000
0.086,0.085,0.086,0.352325,0.647675,normal,normal,0.7,25.999900,0.000000
0.087,0.086,0.087,0.380166,0.619834,normal,normal,0.7,26.546300,0.000000
0.088,0.087,0.088,0.395884,0.604116,normal,normal,0.7,26.992200,0.000000
0.089,0.088,0.089,0.321632,0.678368,normal,normal,0.7,26.999800,0.000000
0.09,0.089,0.09,0.624432,0.375568,normal,normal,0.7,27.019400,0.000000
0.091,0.09,0.091,0.393793,0.606207,normal,normal,0.7,27.532400,0.000000
0.092,0.091,0.092,0.387923,0.612077,normal,normal,0.7,26.999600,0.000000
0.093,0.092,0.093,0.526287,0.473713,normal,normal,0.7,26.005300,0.000000
0.094,0.093,0.094,0.360286,0.639714,normal,normal,0.7,26.033700,0.000000
0.095,0.094,0.095,0.380166,0.619834,normal,normal,0.7,27.523400,0.000000
0.096,0.095,0.096,0.352325,0.647675,normal,normal,0.7,27.001200,0.000000
0.097,0.096,0.097,0.395884,0.604116,normal,normal,0.7,29.001700,0.000000
0.098,0.097,0.098,0.380166,0.619834,normal,normal,0.7,27.540600,0.000000
0.099,0.098,0.099,0.321632,0.678368,normal,normal,0.7,26.000200,0.000000
0.1,0.099,0.1,0.482294,0.517707,normal,normal,0.7,27.062800,0.000000
0.101,0.1,0.101,0.403363,0.596637,normal,dos_attack,0.7,19.017900,0.000000
0.102,0.101,0.102,0.215625,0.784375,anomaly,dos_attack,0.7,42.670900,0.000000
0.103,0.102,0.103,0.526287,0.473713,normal,dos_attack,0.7,26.993000,0.000000
0.104,0.103,0.104,0.360286,0.639714,normal,dos_attack,0.7,27.000500,0.000000
0.105,0.104,0.105,0.380166,0.619834,normal,dos_attack,0.7,27.528900,0.000000
0.106,0.105,0.106,0.594436,0.405564,normal,dos_attack,0.7,23.000200,0.000000
0.107,0.106,0.107,0.351761,0.648239,normal,dos_attack,0.7,24.149400,0.000000
0.108,0.107,0.108,0.380166,0.619834,normal,dos_attack,0.7,25.000900,0.000000
0.109,0.108,0.109,0.352325,0.647675,normal,dos_attack,0.7,27.729600,0.000000
0.11,0.109,0.11,0.380166,0.619834,normal,dos_attack,0.7,28.002400,0.000000
0.111,0.11,0.111,0.392372,0.607628,normal,dos_attack,0.7,25.998200,0.000000
0.112,0.111,0.112,0.387923,0.612077,normal,dos_attack,0.7,25.114800,0.000000
0.113,0.112,0.113,0.526287,0.473713,normal,dos_attack,0.7,17.178300,0.000000
0.114,0.113,0.114,0.380166,0.619834,normal,dos_attack,0.7,33.736700,0.000000
0.115,0.114,0.115,0.365668,0.634332,normal,dos_attack,0.7,27.017100,0.000000
0.116,0.115,0.116,0.526287,0.473713,normal,dos_attack,0.7,26.081400,0.000000
0.117,0.116,0.117,0.360286,0.639714,normal,dos_attack,0.7,26.676100,0.000000
0.118,0.117,0.118,0.380166,0.619834,normal,dos_attack,0.7,37.188900,0.000000
0.119,0.118,0.119,0.352325,0.647675,normal,dos_attack,0.7,25.992400,0.000000
0.12,0.119,0.12,0.380166,0.619834,normal,dos_attack,0.7,25.553200,0.000000
0.121,0.12,0.121,0.392372,0.607628,normal,dos_attack,0.7,26.999700,0.000000
0.122,0.121,0.122,0.37577,0.62423,normal,dos_attack,0.7,27.999800,0.000000
0.123,0.122,0.123,0.624432,0.375568,normal,dos_attack,0.7,26.000100,0.000000
0.124,0.123,0.124,0.364698,0.635302,normal,dos_attack,0.7,26.538100,0.000000
0.125,0.124,0.125,0.365668,0.634332,normal,dos_attack,0.7,28.992600,0.000000
0.126,0.125,0.126,0.526287,0.473713,normal,dos_attack,0.7,29.006600,0.000000
0.127,0.126,0.127,0.360286,0.639714,normal,dos_attack,0.7,30.012600,0.000000
0.128,0.127,0.128,0.380166,0.619834,normal,dos_attack,0.7,30.531300,0.000000
0.129,0.128,0.129,0.352325,0.647675,normal,dos_attack,0.7,31.003000,0.000000
0.13,0.129,0.13,0.380166,0.619834,normal,dos_attack,0.7,30.999300,0.000000
0.131,0.13,0.131,0.429727,0.570273,normal,dos_attack,0.7,34.583500,0.000000
0.132,0.131,0.132,0.329002,0.670998,normal,dos_attack,0.7,36.066700,0.000000
0.133,0.132,0.133,0.482294,0.517707,normal,dos_attack,0.7,31.947000,0.000000
0.134,0.133,0.134,0.360286,0.639714,normal,dos_attack,0.7,29.531700,0.000000
0.135,0.134,0.135,0.365668,0.634332,normal,dos_attack,0.7,28.000600,0.000000
0.136,0.135,0.136,0.526287,0.473713,normal,dos_attack,0.7,28.991500,0.000000
0.137,0.136,0.137,0.360286,0.639714,normal,dos_attack,0.7,27.948200,0.000000
0.138,0.137,0.138,0.380166,0.619834,normal,dos_attack,0.7,29.364900,0.000000
0.139,0.138,0.139,0.352325,0.647675,normal,dos_attack,0.7,26.995500,0.000000
0.14,0.139,0.14,0.380166,0.619834,normal,dos_attack,0.7,30.019600,0.000000
0.141,0.14,0.141,0.407567,0.592433,normal,dos_attack,0.7,29.558300,0.000000
0.142,0.141,0.142,0.323573,0.676427,normal,dos_attack,0.7,28.055900,0.000000
0.143,0.142,0.143,0.380166,0.619834,normal,dos_attack,0.7,26.928600,0.000000
0.144,0.143,0.144,0.360286,0.639714,normal,dos_attack,0.7,24.291300,0.000000
0.145,0.144,0.145,0.365668,0.634332,normal,dos_attack,0.7,12.015200,0.000000
0.146,0.145,0.146,0.526287,0.473713,normal,dos_attack,0.7,35.067700,0.000000
0.147,0.146,0.147,0.360286,0.639714,normal,dos_attack,0.7,24.955800,0.000000
0.148,0.147,0.148,0.380166,0.619834,normal,dos_attack,0.7,26.059900,0.000000
0.149,0.148,0.149,0.594436,0.405564,normal,dos_attack,0.7,24.914200,0.000000
0.15,0.149,0.15,0.360286,0.639714,normal,dos_attack,0.7,27.993100,0.000000
0.151,0.15,0.151,0.471252,0.528748,normal,dos_attack,0.7,29.007600,0.000000
0.152,0.151,0.152,0.37035,0.62965,normal,dos_attack,0.7,31.539500,0.000000
0.153,0.152,0.153,0.380166,0.619834,normal,dos_attack,0.7,28.011000,0.000000
0.154,0.153,0.154,0.360286,0.639714,normal,dos_attack,0.7,26.994500,0.000000
0.155,0.154,0.155,0.3728,0.6272,normal,dos_attack,0.7,27.012500,0.000000
0.156,0.155,0.156,0.369283,0.630717,normal,dos_attack,0.7,27.525300,0.000000
0.157,0.156,0.157,0.380166,0.619834,normal,dos_attack,0.7,27.000000,0.000000
0.158,0.157,0.158,0.365668,0.634332,normal,dos_attack,0.7,86.174400,0.000000
0.159,0.158,0.159,0.526287,0.473713,normal,dos_attack,0.7,27.000000,0.000000
0.16,0.159,0.16,0.360286,0.639714,normal,dos_attack,0.7,27.011700,0.000000
0.161,0.16,0.161,0.41242,0.58758,normal,dos_attack,0.7,26.538600,0.000000
0.162,0.161,0.162,0.323573,0.676427,normal,dos_attack,0.7,27.000700,0.000000
0.163,0.162,0.163,0.380166,0.619834,normal,dos_attack,0.7,26.999800,0.000000
0.164,0.163,0.164,0.360286,0.639714,normal,dos_attack,0.7,26.016200,0.000000
0.165,0.164,0.165,0.3728,0.6272,normal,dos_attack,0.7,27.529300,0.000000
0.166,0.165,0.166,0.482294,0.517707,normal,dos_attack,0.7,26.993300,0.000000
0.167,0.166,0.167,0.360286,0.639714,normal,dos_attack,0.7,28.007200,0.000000
0.168,0.167,0.168,0.365668,0.634332,normal,dos_attack,0.7,27.188800,0.000000
0.169,0.168,0.169,0.526287,0.473713,normal,dos_attack,0.7,28.016400,0.000000
0.17,0.169,0.17,0.360286,0.639714,normal,dos_attack,0.7,27.047100,0.999400
0.171,0.17,0.171,0.41242,0.58758,normal,dos_attack,0.7,23.006300,0.000000
0.172,0.171,0.172,0.323573,0.676427,normal,dos_attack,0.7,24.540700,0.000000
0.173,0.172,0.173,0.380166,0.619834,normal,dos_attack,0.7,27.999600,0.000000
0.174,0.173,0.174,0.360286,0.639714,normal,dos_attack,0.7,28.000600,0.000000
0.175,0.174,0.175,0.518968,0.481032,normal,dos_attack,0.7,27.019500,0.000000
0.176,0.175,0.176,0.380166,0.619834,normal,dos_attack,0.7,29.524900,0.999800
0.177,0.176,0.177,0.360286,0.639714,normal,dos_attack,0.7,27.001200,0.000000
0.178,0.177,0.178,0.365668,0.634332,normal,dos_attack,0.7,27.999200,0.000000
0.179,0.178,0.179,0.526287,0.473713,normal,dos_attack,0.7,28.544800,0.000000
0.18,0.179,0.18,0.360286,0.639714,normal,dos_attack,0.7,26.996300,0.000000
0.181,0.18,0.181,0.41242,0.58758,normal,dos_attack,0.7,29.004100,0.000000
0.182,0.181,0.182,0.323573,0.676427,normal,dos_attack,0.7,28.022600,0.000000
0.183,0.182,0.183,0.380166,0.619834,normal,dos_attack,0.7,28.527800,0.000000
0.184,0.183,0.184,0.395884,0.604116,normal,dos_attack,0.7,28.998800,0.000000
0.185,0.184,0.185,0.352325,0.647675,normal,dos_attack,0.7,28.000200,0.000000
0.186,0.185,0.186,0.380166,0.619834,normal,dos_attack,0.7,27.552200,0.000000
0.187,0.186,0.187,0.360286,0.639714,normal,dos_attack,0.7,27.991800,0.000000
0.188,0.187,0.188,0.3728,0.6272,normal,dos_attack,0.7,27.000900,0.000000
0.189,0.188,0.189,0.369283,0.630717,normal,dos_attack,0.7,28.020800,0.000000
0.19,0.189,0.19,0.360286,0.639714,normal,dos_attack,0.7,28.536900,0.000000
0.191,0.19,0.191,0.41242,0.58758,normal,dos_attack,0.7,27.996200,0.000000
0.192,0.191,0.192,0.360122,0.639878,normal,dos_attack,0.7,28.000100,0.000000
0.193,0.192,0.193,0.360286,0.639714,normal,dos_attack,0.7,27.530900,0.000000
0.194,0.193,0.194,0.380166,0.619834,normal,dos_attack,0.7,26.018800,0.000000
0.195,0.194,0.195,0.352325,0.647675,normal,dos_attack,0.7,23.999600,0.000000
0.196,0.195,0.196,0.380166,0.619834,normal,dos_attack,0.7,26.999800,0.000000
0.197,0.196,0.197,0.360286,0.639714,normal,dos_attack,0.7,26.537700,0.000000
0.198,0.197,0.198,0.3728,0.6272,normal,dos_attack,0.7,25.999800,0.000000
0.199,0.198,0.199,0.369283,0.630717,normal,dos_attack,0.7,26.999700,0.000000
0.2,0.199,0.2,0.380166,0.619834,normal,dos_attack,0.7,27.000700,0.000000
0.201,0.2,0.201,0.404987,0.595013,normal,dos_attack,0.7,29.553700,0.000000
0.202,0.201,0.202,0.413585,0.586415,normal,dos_attack,0.7,31.000200,0.000000
0.203,0.202,0.203,0.360286,0.639714,normal,dos_attack,0.7,27.000200,0.000000
0.204,0.203,0.204,0.380166,0.619834,normal,dos_attack,0.7,28.541600,0.000000
0.205,0.204,0.205,0.352325,0.647675,normal,dos_attack,0.7,26.999000,0.000000
0.206,0.205,0.206,0.380166,0.619834,normal,dos_attack,0.7,27.993200,0.000000
0.207,0.206,0.207,0.360286,0.639714,normal,dos_attack,0.7,29.067000,0.000000
0.208,0.207,0.208,0.518968,0.481032,normal,dos_attack,0.7,27.830100,0.000000
0.209,0.208,0.209,0.40077,0.59923,normal,dos_attack,0.7,27.993300,0.000000
0.21,0.209,0.21,0.365668,0.634332,normal,dos_attack,0.7,16.997500,0.000000
0.211,0.21,0.211,0.382206,0.617794,normal,dos_attack,0.7,43.678500,0.000000
0.212,0.211,0.212,0.351761,0.648239,normal,dos_attack,0.7,30.248300,0.000000
0.213,0.212,0.213,0.360286,0.639714,normal,dos_attack,0.7,28.999900,0.000000
0.214,0.213,0.214,0.380166,0.619834,normal,dos_attack,0.7,28.021400,0.000000
0.215,0.214,0.215,0.352325,0.647675,normal,dos_attack,0.7,28.994300,0.000000
0.216,0.215,0.216,0.380166,0.619834,normal,dos_attack,0.7,29.169100,0.000000
0.217,0.216,0.217,0.360286,0.639714,normal,dos_attack,0.7,29.218400,0.000000
0.218,0.217,0.218,0.518968,0.481032,normal,dos_attack,0.7,28.164000,0.000000
0.219,0.218,0.219,0.380166,0.619834,normal,dos_attack,0.7,26.003100,0.997900
0.22,0.219,0.22,0.360286,0.639714,normal,dos_attack,0.7,30.998400,0.000000
0.221,0.22,0.221,0.365668,0.634332,normal,dos_attack,0.7,39.531200,0.000000
0.222,0.221,0.222,0.37577,0.62423,normal,dos_attack,0.7,28.014400,0.000000
0.223,0.222,0.223,0.360286,0.639714,normal,dos_attack,0.7,26.999600,0.000000
0.224,0.223,0.224,0.380166,0.619834,normal,dos_attack,0.7,26.993900,0.000000
0.225,0.224,0.225,0.352325,0.647675,normal,dos_attack,0.7,26.538000,0.000000
0.226,0.225,0.226,0.380166,0.619834,normal,dos_attack,0.7,27.004000,0.000000
0.227,0.226,0.227,0.395884,0.604116,normal,dos_attack,0.7,26.995700,0.999700
0.228,0.227,0.228,0.352325,0.647675,normal,dos_attack,0.7,27.012600,0.000000
0.229,0.228,0.229,0.380166,0.619834,normal,dos_attack,0.7,23.531300,0.000000
0.23,0.229,0.23,0.360286,0.639714,normal,dos_attack,0.7,27.000400,0.000000
0.231,0.23,0.231,0.365668,0.634332,normal,dos_attack,0.7,28.000100,0.000000
0.232,0.231,0.232,0.37577,0.62423,normal,dos_attack,0.7,28.016700,0.996100
0.233,0.232,0.233,0.360286,0.639714,normal,dos_attack,0.7,26.529300,0.000000
0.234,0.233,0.234,0.380166,0.619834,normal,dos_attack,0.7,25.999800,0.000000
0.235,0.234,0.235,0.450065,0.549935,normal,dos_attack,0.7,24.001900,0.000000
0.236,0.235,0.236,0.365668,0.634332,normal,dos_attack,0.7,25.519400,0.000000
0.237,0.236,0.237,0.380166,0.619834,normal,dos_attack,0.7,82.013700,0.000000
0.238,0.237,0.238,0.352325,0.647675,normal,dos_attack,0.7,25.535000,0.000000
0.239,0.238,0.239,0.380166,0.619834,normal,dos_attack,0.7,24.000300,0.000000
0.24,0.239,0.24,0.360286,0.639714,normal,dos_attack,0.7,23.999800,0.000000
0.241,0.24,0.241,0.3728,0.6272,normal,dos_attack,0.7,24.000600,0.000000
0.242,0.241,0.242,0.401842,0.598158,normal,dos_attack,0.7,25.519200,0.000000
0.243,0.242,0.243,0.365668,0.634332,normal,dos_attack,0.7,23.999300,0.000000
0.244,0.243,0.244,0.39173,0.60827,normal,dos_attack,0.7,23.999500,0.000000
0.245,0.244,0.245,0.526287,0.473713,normal,dos_attack,0.7,21.999300,0.000000
0.246,0.245,0.246,0.360286,0.639714,normal,dos_attack,0.7,23.516100,0.000000
0.247,0.246,0.247,0.380166,0.619834,normal,dos_attack,0.7,24.005800,0.000000
0.248,0.247,0.248,0.352325,0.647675,normal,dos_attack,0.7,24.000300,0.000000
0.249,0.248,0.249,0.380166,0.619834,normal,dos_attack,0.7,23.002000,0.000000
0.25,0.249,0.25,0.360286,0.639714,normal,dos_attack,0.7,29.508600,0.000000
0.251,0.25,0.251,0.594871,0.405129,normal,dos_attack,0.7,26.003700,0.000000
0.252,0.251,0.252,0.487898,0.512102,normal,dos_attack,0.7,28.009600,0.000000
0.253,0.252,0.253,0.360286,0.639714,normal,dos_attack,0.7,30.097500,0.000000
0.254,0.253,0.254,0.3728,0.6272,normal,dos_attack,0.7,30.734700,0.000000
0.255,0.254,0.255,0.369283,0.630717,normal,dos_attack,0.7,29.004700,0.000000
0.256,0.255,0.256,0.360286,0.639714,normal,dos_attack,0.7,30.004800,0.000000
0.257,0.256,0.257,0.380166,0.619834,normal,dos_attack,0.7,30.472300,0.000000
0.258,0.257,0.258,0.352325,0.647675,normal,dos_attack,0.7,30.006400,0.000000
0.259,0.258,0.259,0.380166,0.619834,normal,dos_attack,0.7,30.000000,0.000000
0.26,0.259,0.26,0.395744,0.604256,normal,dos_attack,0.7,30.004600,0.000000
0.261,0.26,0.261,0.331625,0.668375,normal,dos_attack,0.7,29.524900,0.000000
0.262,0.261,0.262,0.439047,0.560953,normal,dos_attack,0.7,31.000200,0.000000
0.263,0.262,0.263,0.360286,0.639714,normal,dos_attack,0.7,30.002500,0.000000
0.264,0.263,0.264,0.3728,0.6272,normal,dos_attack,0.7,29.548300,0.000000
0.265,0.264,0.265,0.369283,0.630717,normal,dos_attack,0.7,29.012200,0.000000
0.266,0.265,0.266,0.360286,0.639714,normal,dos_attack,0.7,29.987800,0.000000
0.267,0.266,0.267,0.380166,0.619834,normal,dos_attack,0.7,29.550100,0.000000
0.268,0.267,0.268,0.594436,0.405564,normal,dos_attack,0.7,29.982200,0.000000
0.269,0.268,0.269,0.360286,0.639714,normal,dos_attack,0.7,30.007500,0.000000
0.27,0.269,0.27,0.380166,0.619834,normal,dos_attack,0.7,30.011600,0.000000
0.271,0.27,0.271,0.321632,0.678368,normal,dos_attack,0.7,29.533500,0.000000
0.272,0.271,0.272,0.439047,0.560953,normal,dos_attack,0.7,30.997600,0.000000
0.273,0.272,0.273,0.360286,0.639714,normal,dos_attack,0.7,29.999500,0.000000
0.274,0.273,0.274,0.518968,0.481032,normal,dos_attack,0.7,29.542200,0.000000
0.275,0.274,0.275,0.364698,0.635302,normal,dos_attack,0.7,29.000200,0.000000
0.276,0.275,0.276,0.395884,0.604116,normal,dos_attack,0.7,30.999900,0.000000
0.277,0.276,0.277,0.365668,0.634332,normal,dos_attack,0.7,29.289900,0.000000
0.278,0.277,0.278,0.526287,0.473713,normal,dos_attack,0.7,29.999600,0.000000
0.279,0.278,0.279,0.360286,0.639714,normal,dos_attack,0.7,29.993400,0.000000
0.28,0.279,0.28,0.380166,0.619834,normal,dos_attack,0.7,30.002900,0.999400
0.281,0.28,0.281,0.321632,0.678368,normal,dos_attack,0.7,29.507200,0.000000
0.282,0.281,0.282,0.439047,0.560953,normal,dos_attack,0.7,31.005300,0.000000
0.283,0.282,0.283,0.365668,0.634332,normal,dos_attack,0.7,30.001600,0.000000
0.284,0.283,0.284,0.450065,0.549935,normal,dos_attack,0.7,30.567500,0.000000
0.285,0.284,0.285,0.380166,0.619834,normal,dos_attack,0.7,29.031700,0.000000
0.286,0.285,0.286,0.360286,0.639714,normal,dos_attack,0.7,28.938000,0.000000
0.287,0.286,0.287,0.365668,0.634332,normal,dos_attack,0.7,23.005700,0.000000
0.288,0.287,0.288,0.526287,0.473713,normal,dos_attack,0.7,23.515500,0.000000
0.289,0.288,0.289,0.360286,0.639714,normal,dos_attack,0.7,24.000000,0.000000
0.29,0.289,0.29,0.380166,0.619834,normal,dos_attack,0.7,23.997700,0.000000
0.291,0.29,0.291,0.356168,0.643832,normal,dos_attack,0.7,24.008500,0.000000
0.292,0.291,0.292,0.399162,0.600838,normal,dos_attack,0.7,25.515400,0.000000
0.293,0.292,0.293,0.395884,0.604116,normal,dos_attack,0.7,25.000400,0.000000
0.294,0.293,0.294,0.352325,0.647675,normal,dos_attack,0.7,22.999000,0.000000
0.295,0.294,0.295,0.380166,0.619834,normal,dos_attack,0.7,26.007600,0.000000
0.296,0.295,0.296,0.360286,0.639714,normal,dos_attack,0.7,24.519100,0.998800
0.297,0.296,0.297,0.3728,0.6272,normal,dos_attack,0.7,23.998400,0.000000
0.298,0.297,0.298,0.369283,0.630717,normal,dos_attack,0.7,22.999300,0.000000
0.299,0.298,0.299,0.360286,0.639714,normal,dos_attack,0.7,24.004300,0.000000
0.3,0.299,0.3,0.380166,0.619834,normal,dos_attack,0.7,23.509100,0.000000
0.301,0.3,0.301,0.6716,0.3284,normal,dos_attack,0.7,26.000100,0.000000
0.302,0.301,0.302,0.44999,0.55001,normal,dos_attack,0.7,27.999700,0.000000
0.303,0.302,0.303,0.395884,0.604116,normal,dos_attack,0.7,25.004100,0.000000
0.304,0.303,0.304,0.352325,0.647675,normal,dos_attack,0.7,23.513400,0.000000
0.305,0.304,0.305,0.380166,0.619834,normal,dos_attack,0.7,25.000200,0.000000
0.306,0.305,0.306,0.360286,0.639714,normal,dos_attack,0.7,27.000800,0.000000
0.307,0.306,0.307,0.518968,0.481032,normal,dos_attack,0.7,37.521600,0.000000
0.308,0.307,0.308,0.364698,0.635302,normal,dos_attack,0.7,30.004200,0.000000
0.309,0.308,0.309,0.395884,0.604116,normal,dos_attack,0.7,29.000300,0.000000
0.31,0.309,0.31,0.360286,0.639714,normal,dos_attack,0.7,30.013100,0.000000
0.311,0.31,0.311,0.415995,0.584005,normal,dos_attack,0.7,28.518200,0.000000
0.312,0.311,0.312,0.392119,0.607881,normal,dos_attack,0.7,30.000700,0.000000
0.313,0.312,0.313,0.380166,0.619834,normal,dos_attack,0.7,29.000400,0.000000
0.314,0.313,0.314,0.352325,0.647675,normal,dos_attack,0.7,27.518200,1.000500
0.315,0.314,0.315,0.380166,0.619834,normal,dos_attack,0.7,27.998700,0.000000
